#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         346     1.03191     1.22822   0.0153961
         347     1.03012     1.22765   0.0153623
         348     1.02847     1.22708   0.0153288
         349     1.02697      1.2265   0.0152956
         350     1.02565     1.22593   0.0152627
         351     1.02451     1.22536     0.01523
         352     1.02355     1.22478   0.0151975
         353     1.02279     1.22421   0.0151652
         354     1.02223     1.22364   0.0151331
         355     1.02188     1.22307   0.0151012
         356     1.02173     1.22251   0.0150693
         357     1.02179     1.22194   0.0150376
         358     1.02205     1.22138    0.015006
         359     1.02253     1.22083   0.0149744
         360      1.0232     1.22028   0.0149428
         361     1.02407     1.21974   0.0149113
         362     1.02513      1.2192   0.0148798
         363     1.02636     1.21867   0.0148483
         364     1.02777     1.21815   0.0148168
         365     1.02934     1.21763   0.0147852
         366     1.03106     1.21712   0.0147536
         367     1.03291     1.21662   0.0147219
         368     1.03489     1.21612   0.0146902
         369     1.03698     1.21564   0.0146584
         370     1.03917     1.21516   0.0146266
         371     1.04144     1.21469   0.0145946
         372     1.04378     1.21423   0.0145626
         373     1.04617     1.21378   0.0145306
         374      1.0486     1.21334   0.0144984
         375     1.05106     1.21291   0.0144662
         376     1.05354     1.21248   0.0144339
         377     1.05601     1.21207   0.0144016
         378     1.05848     1.21166   0.0143693
         379     1.06093     1.21126   0.0143368
         380     1.06334     1.21088   0.0143044
         381     1.06572     1.21049   0.0142719
         382     1.06805     1.21012   0.0142394
         383     1.07032     1.20976   0.0142069
         384     1.07254      1.2094   0.0141744
         385     1.07468     1.20905   0.0141419
         386     1.07675     1.20871   0.0141094
         387     1.07874     1.20837    0.014077
         388     1.08065     1.20804   0.0140446
         389     1.08247     1.20772   0.0140122
         390      1.0842      1.2074   0.0139798
         391     1.08583     1.20709   0.0139475
         392     1.08736     1.20679   0.0139153
         393     1.08879     1.20649   0.0138831
         394     1.09011     1.20619    0.013851
         395     1.09131      1.2059    0.013819
         396     1.09239     1.20561   0.0137871
         397     1.09334     1.20533   0.0137552
         398     1.09417     1.20505   0.0137235
         399     1.09485     1.20477   0.0136919
         400     1.09539      1.2045   0.0136604
         401     1.09577     1.20423    0.013629
         402       1.096     1.20396   0.0135978
         403     1.09607     1.20369   0.0135667
         404     1.09597     1.20343   0.0135357
         405     1.09571     1.20316   0.0135049
         406     1.09527     1.20289   0.0134743
         407     1.09466     1.20263   0.0134438
         408     1.09389     1.20236   0.0134135
         409     1.09294     1.20209   0.0133833
         410     1.09184     1.20183   0.0133534
         411     1.09059     1.20155   0.0133237
         412      1.0892     1.20128   0.0132941
         413     1.08769     1.20101   0.0132648
         414     1.08607     1.20073   0.0132356
         415     1.08437     1.20045   0.0132067
         416      1.0826     1.20017    0.013178
         417      1.0808     1.19988   0.0131495
         418     1.07899     1.19959   0.0131212
         419     1.07718      1.1993   0.0130932
         420     1.07542       1.199   0.0130653
         421     1.07373     1.19871   0.0130377
         422     1.07212     1.19841   0.0130102
         423     1.07062      1.1981    0.012983
         424     1.06925      1.1978   0.0129559
         425     1.06802     1.19749    0.012929
         426     1.06695     1.19719   0.0129023
         427     1.06603     1.19688   0.0128757
         428     1.06527     1.19657   0.0128493
         429     1.06466     1.19627   0.0128231
         430     1.06419     1.19596   0.0127969
         431     1.06386     1.19565   0.0127709
         432     1.06363     1.19535    0.012745
         433     1.06349     1.19504   0.0127192
         434     1.06343     1.19474   0.0126935
         435     1.06341     1.19444   0.0126679
         436     1.06341     1.19414   0.0126424
         437     1.06341     1.19384    0.012617
         438     1.06339     1.19354   0.0125917
         439     1.06333     1.19324   0.0125665
         440      1.0632     1.19295   0.0125415
         441       1.063     1.19265   0.0125165
         442      1.0627     1.19236   0.0124916
         443     1.06231     1.19206   0.0124669
         444     1.06181     1.19177   0.0124422
         445      1.0612     1.19148   0.0124177
         446     1.06048     1.19118   0.0123934
         447     1.05965     1.19089   0.0123691
         448     1.05871     1.19059    0.012345
         449     1.05767      1.1903   0.0123211
         450     1.05654        1.19   0.0122973
         451     1.05533      1.1897   0.0122737
         452     1.05404      1.1894   0.0122502
         453     1.05269      1.1891   0.0122268
         454     1.05129      1.1888   0.0122037
         455     1.04985     1.18849   0.0121807
         456     1.04838     1.18818   0.0121578
         457     1.04689     1.18788   0.0121352
         458      1.0454     1.18756   0.0121127
         459      1.0439     1.18725   0.0120903
         460     1.04242     1.18694   0.0120681
         461     1.04096     1.18662   0.0120461
         462     1.03953      1.1863   0.0120242
         463     1.03813     1.18598   0.0120025
         464     1.03678     1.18566    0.011981
         465     1.03549     1.18534   0.0119596
         466     1.03425     1.18501   0.0119383
         467     1.03308     1.18469   0.0119171
         468     1.03199     1.18436   0.0118962
         469     1.03098     1.18403   0.0118753
         470     1.03007     1.18371   0.0118545
         471     1.02926     1.18338   0.0118339
         472     1.02856     1.18305   0.0118134
         473     1.02797     1.18272   0.0117929
         474     1.02752      1.1824   0.0117726
         475      1.0272     1.18207   0.0117524
         476     1.02702     1.18174   0.0117322
         477     1.02699     1.18142   0.0117121
         478      1.0271      1.1811    0.011692
         479     1.02737     1.18077    0.011672
         480     1.02778     1.18046    0.011652
         481     1.02833     1.18014   0.0116321
         482     1.02901     1.17983   0.0116122
         483     1.02981     1.17952   0.0115923
         484     1.03072     1.17921   0.0115724
         485     1.03173      1.1789   0.0115526
         486      1.0328      1.1786   0.0115327
         487     1.03393     1.17831   0.0115129
         488     1.03509     1.17801    0.011493
         489     1.03625     1.17772   0.0114732
         490      1.0374     1.17744   0.0114533
         491     1.03852     1.17715   0.0114335
         492     1.03958     1.17687   0.0114137
         493     1.04056      1.1766   0.0113939
         494     1.04144     1.17632   0.0113741
         495     1.04221     1.17605   0.0113543
         496     1.04285     1.17578   0.0113346
         497     1.04335     1.17552   0.0113149
         498     1.04369     1.17525   0.0112953
         499     1.04387     1.17499   0.0112757
         500     1.04389     1.17473   0.0112562
         501     1.04372     1.17447   0.0112368
         502     1.04338     1.17421   0.0112175
         503     1.04285     1.17394   0.0111982
         504     1.04214     1.17368    0.011179
         505     1.04125     1.17342     0.01116
         506     1.04017     1.17316    0.011141
         507     1.03891     1.17289   0.0111222
         508     1.03747     1.17263   0.0111035
         509     1.03587     1.17236   0.0110849
         510     1.03409     1.17209   0.0110665
         511     1.03217     1.17181   0.0110482
         512     1.03009     1.17154   0.0110301
         513     1.02789     1.17126   0.0110122
         514     1.02556     1.17097   0.0109944
         515     1.02312     1.17068   0.0109768
         516     1.02059     1.17039   0.0109594
         517     1.01798      1.1701   0.0109422
         518     1.01531      1.1698   0.0109251
         519      1.0126      1.1695   0.0109083
         520     1.00986     1.16919   0.0108916
         521     1.00711     1.16888   0.0108751
         522     1.00437     1.16856   0.0108589
         523     1.00165     1.16825   0.0108428
         524    0.998971     1.16792   0.0108269
         525    0.996336      1.1676   0.0108112
         526    0.993759     1.16726   0.0107957
         527     0.99125     1.16693   0.0107804
         528    0.988815     1.16659   0.0107653
         529    0.986456     1.16625   0.0107503
         530    0.984177     1.16591   0.0107355
         531    0.981976     1.16556   0.0107209
         532    0.979855     1.16521   0.0107064
         533    0.977812     1.16486   0.0106921
         534    0.975845     1.16451   0.0106779
         535    0.973952     1.16415   0.0106639
         536    0.972133     1.16379     0.01065
         537    0.970385     1.16343   0.0106363
         538    0.968708     1.16307   0.0106227
         539    0.967103     1.16271   0.0106092
         540    0.965571     1.16234   0.0105958
         541    0.964117     1.16198   0.0105826
         542    0.962745     1.16161   0.0105694
         543    0.961464     1.16124   0.0105564
         544    0.960279     1.16087   0.0105434
         545    0.959198      1.1605   0.0105306
         546    0.958232     1.16013   0.0105178
         547    0.957389     1.15976   0.0105051
         548    0.956681     1.15939   0.0104925
         549    0.956117     1.15902   0.0104799
         550    0.955705     1.15865   0.0104673
         551    0.955452     1.15828   0.0104548
         552    0.955367     1.15791   0.0104424
         553    0.955453     1.15755   0.0104299
         554    0.955717     1.15718   0.0104174
         555    0.956161     1.15682    0.010405
         556    0.956787     1.15646   0.0103925
         557    0.957594      1.1561   0.0103799
         558     0.95858     1.15575   0.0103674
         559    0.959742      1.1554   0.0103547
         560    0.961077     1.15505   0.0103421
         561    0.962578     1.15471   0.0103293
         562     0.96424     1.15437   0.0103165
         563    0.966056     1.15404   0.0103036
         564    0.968018     1.15371   0.0102906
         565    0.970118     1.15338   0.0102775
         566    0.972345     1.15306   0.0102643
         567     0.97469     1.15275   0.0102511
         568    0.977145     1.15244   0.0102377
         569    0.979699     1.15213   0.0102242
         570    0.982345     1.15184   0.0102106
         571    0.985073     1.15154   0.0101969
         572    0.987875     1.15126   0.0101831
         573    0.990745     1.15098   0.0101691
         574    0.993674      1.1507   0.0101551
         575    0.996656     1.15044    0.010141
         576    0.999685     1.15017   0.0101268
         577     1.00276     1.14992   0.0101124
         578     1.00586     1.14967    0.010098
         579     1.00901     1.14943   0.0100835
         580     1.01218     1.14919   0.0100689
         581     1.01539     1.14896   0.0100542
         582     1.01862     1.14874   0.0100394
         583     1.02189     1.14852   0.0100245
         584     1.02519     1.14831   0.0100096
         585     1.02853      1.1481  0.00999458
         586      1.0319      1.1479  0.00997949
         587     1.03532     1.14771  0.00996433
         588     1.03877     1.14753  0.00994911
         589     1.04228     1.14735  0.00993382
         590     1.04583     1.14718  0.00991847
         591     1.04944     1.14701  0.00990307
         592     1.05311     1.14685  0.00988761
         593     1.05682      1.1467   0.0098721
         594     1.06059     1.14655  0.00985655
         595     1.06442     1.14642  0.00984095
         596     1.06828     1.14629  0.00982531
         597     1.07219     1.14616  0.00980964
         598     1.07614     1.14604  0.00979393
         599     1.08011     1.14593   0.0097782
         600     1.08409     1.14583  0.00976245
         601     1.08806     1.14574  0.00974668
         602     1.09203     1.14565  0.00973089
         603     1.09596     1.14556  0.00971511
         604     1.09984     1.14549  0.00969932
         605     1.10366     1.14542  0.00968353
         606      1.1074     1.14536  0.00966775
         607     1.11104      1.1453  0.00965199
         608     1.11456     1.14525  0.00963625
         609     1.11795      1.1452  0.00962053
         610     1.12119     1.14516  0.00960484
         611     1.12427     1.14513  0.00958918
         612     1.12718      1.1451  0.00957356
         613      1.1299     1.14508  0.00955797
         614     1.13243     1.14506  0.00954243
         615     1.13477     1.14504  0.00952693
         616      1.1369     1.14503  0.00951147
         617     1.13881     1.14502  0.00949606
         618     1.14053     1.14501   0.0094807
         619     1.14203       1.145  0.00946538
         620     1.14332       1.145  0.00945011
         621     1.14442       1.145   0.0094349
         622     1.14531       1.145  0.00941973
         623     1.14602       1.145  0.00940461
         624     1.14655       1.145  0.00938954
         625      1.1469     1.14501  0.00937451
         626      1.1471     1.14501  0.00935954
         627     1.14715     1.14501  0.00934461
         628     1.14707     1.14502  0.00932973
         629     1.14686     1.14502   0.0093149
         630     1.14655     1.14502  0.00930012
         631     1.14615     1.14502  0.00928538
         632     1.14566     1.14503  0.00927069
         633     1.14512     1.14503  0.00925604
         634     1.14451     1.14503  0.00924144
         635     1.14387     1.14502  0.00922689
         636      1.1432     1.14502  0.00921238
         637     1.14251     1.14502  0.00919792
         638     1.14181     1.14501   0.0091835
         639     1.14111     1.14501  0.00916913
         640     1.14042       1.145  0.00915481
         641     1.13973     1.14499  0.00914053
         642     1.13906     1.14498   0.0091263
         643      1.1384     1.14497  0.00911211
         644     1.13777     1.14496  0.00909797
         645     1.13715     1.14495  0.00908387
         646     1.13656     1.14493  0.00906982
         647     1.13599     1.14492  0.00905581
         648     1.13545     1.14491  0.00904185
         649     1.13494     1.14489  0.00902793
         650     1.13446     1.14487  0.00901405
         651       1.134     1.14486  0.00900022
         652     1.13358     1.14484  0.00898644
         653     1.13319     1.14482  0.00897269
         654     1.13284      1.1448  0.00895899
         655     1.13254     1.14479  0.00894533
         656     1.13228     1.14477  0.00893172
         657     1.13208     1.14475  0.00891814
         658     1.13194     1.14473  0.00890461
         659     1.13186     1.14471  0.00889112
         660     1.13184     1.14469  0.00887767
         661      1.1319     1.14467  0.00886426
         662     1.13203     1.14465  0.00885089
         663     1.13223     1.14463  0.00883756
         664     1.13251     1.14461  0.00882427
         665     1.13286      1.1446  0.00881102
         666     1.13328     1.14458   0.0087978
         667     1.13377     1.14456  0.00878463
         668     1.13431     1.14455  0.00877149
         669      1.1349     1.14453  0.00875839
         670     1.13553     1.14452  0.00874533
         671     1.13619     1.14451  0.00873231
         672     1.13686      1.1445  0.00871932
         673     1.13755     1.14449  0.00870637
         674     1.13823     1.14448  0.00869346
         675     1.13889     1.14447  0.00868058
         676     1.13953     1.14446  0.00866774
         677     1.14013     1.14445  0.00865494
         678     1.14068     1.14445  0.00864218
         679     1.14117     1.14444  0.00862945
         680      1.1416     1.14444  0.00861676
         681     1.14196     1.14444  0.00860411
         682     1.14225     1.14443   0.0085915
         683     1.14246     1.14443  0.00857892
         684     1.14259     1.14443  0.00856638
         685     1.14264     1.14442  0.00855387
         686     1.14261     1.14442   0.0085414
         687     1.14251     1.14442  0.00852897
         688     1.14233     1.14442  0.00851657
         689     1.14207     1.14441  0.00850421
         690     1.14175     1.14441  0.00849189
         691     1.14138      1.1444   0.0084796
         692     1.14095      1.1444  0.00846735
         693     1.14047     1.14439  0.00845513
         694     1.13995     1.14439  0.00844295
         695     1.13941     1.14438  0.00843081
         696     1.13884     1.14437   0.0084187
         697     1.13825     1.14436  0.00840662
         698     1.13767     1.14435  0.00839458
         699     1.13709     1.14434  0.00838258
         700     1.13652     1.14433  0.00837061
         701     1.13598     1.14432  0.00835868
         702     1.13546     1.14431  0.00834678
         703     1.13498     1.14429  0.00833492
         704     1.13455     1.14428  0.00832309
         705     1.13417     1.14427   0.0083113
         706     1.13384     1.14425  0.00829954
         707     1.13357     1.14424  0.00828782
         708     1.13335     1.14422  0.00827612
         709     1.13319     1.14421  0.00826446
         710      1.1331     1.14419  0.00825284
         711     1.13306     1.14417  0.00824125
         712     1.13307     1.14416  0.00822969
         713     1.13314     1.14414  0.00821816
         714     1.13325     1.14413  0.00820666
         715     1.13341     1.14411   0.0081952
         716     1.13359      1.1441  0.00818377
         717     1.13381     1.14408  0.00817237
         718     1.13404     1.14407    0.008161
         719     1.13429     1.14406  0.00814966
         720     1.13453     1.14404  0.00813835
         721     1.13477     1.14403  0.00812707
         722     1.13499     1.14402  0.00811582
         723     1.13519     1.14401  0.00810461
         724     1.13535     1.14399  0.00809342
         725     1.13547     1.14398  0.00808227
         726     1.13554     1.14397  0.00807114
         727     1.13555     1.14396  0.00806005
         728     1.13549     1.14395  0.00804899
         729     1.13537     1.14393  0.00803795
         730     1.13517     1.14392  0.00802695
         731     1.13488     1.14391  0.00801598
         732     1.13452      1.1439  0.00800504
         733     1.13406     1.14388  0.00799413
         734     1.13352     1.14387  0.00798325
         735     1.13288     1.14386   0.0079724
         736     1.13216     1.14384  0.00796159
         737     1.13134     1.14382   0.0079508
