#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         450     1.08314     1.22376   0.0125181
         451     1.08176     1.22345   0.0124943
         452     1.08037     1.22313   0.0124707
         453     1.07899     1.22281   0.0124472
         454      1.0776     1.22249   0.0124239
         455     1.07624     1.22217   0.0124007
         456      1.0749     1.22185   0.0123777
         457     1.07359     1.22152   0.0123549
         458     1.07231      1.2212   0.0123322
         459     1.07108     1.22087   0.0123097
         460     1.06989     1.22054   0.0122873
         461     1.06874     1.22021   0.0122651
         462     1.06765     1.21988    0.012243
         463     1.06661     1.21955    0.012221
         464     1.06562     1.21922   0.0121992
         465     1.06468     1.21889   0.0121775
         466     1.06382     1.21855   0.0121559
         467     1.06301     1.21822   0.0121344
         468     1.06227     1.21789    0.012113
         469     1.06161     1.21755   0.0120918
         470     1.06104     1.21722   0.0120707
         471     1.06055     1.21689   0.0120496
         472     1.06015     1.21656   0.0120287
         473     1.05986     1.21623   0.0120078
         474     1.05967      1.2159    0.011987
         475     1.05959     1.21557   0.0119663
         476     1.05962     1.21524   0.0119456
         477     1.05977     1.21491    0.011925
         478     1.06003     1.21459   0.0119045
         479     1.06039     1.21427    0.011884
         480     1.06086     1.21395   0.0118635
         481     1.06142     1.21363   0.0118431
         482     1.06206     1.21332   0.0118227
         483     1.06277       1.213   0.0118023
         484     1.06353     1.21269    0.011782
         485     1.06432     1.21239   0.0117617
         486     1.06513     1.21209   0.0117414
         487     1.06593     1.21179   0.0117211
         488     1.06671     1.21149   0.0117008
         489     1.06744     1.21119   0.0116806
         490     1.06812      1.2109   0.0116604
         491     1.06871     1.21061   0.0116403
         492     1.06921     1.21032   0.0116202
         493      1.0696     1.21004   0.0116001
         494     1.06987     1.20976   0.0115801
         495     1.07001     1.20947   0.0115601
         496        1.07     1.20919   0.0115402
         497     1.06983     1.20891   0.0115204
         498     1.06951     1.20863   0.0115007
         499     1.06902     1.20835   0.0114811
         500     1.06836     1.20807   0.0114615
         501     1.06754     1.20779   0.0114421
         502     1.06654     1.20751   0.0114227
         503     1.06536     1.20723   0.0114035
         504     1.06402     1.20694   0.0113844
         505      1.0625     1.20666   0.0113655
         506     1.06083     1.20637   0.0113467
         507       1.059     1.20608    0.011328
         508     1.05702     1.20579   0.0113095
         509      1.0549     1.20549   0.0112912
         510     1.05266     1.20519    0.011273
         511      1.0503     1.20489    0.011255
         512     1.04784     1.20458   0.0112372
         513     1.04529     1.20427   0.0112196
         514     1.04268     1.20395   0.0112022
         515     1.04001     1.20364   0.0111849
         516     1.03731     1.20331   0.0111679
         517     1.03459     1.20299   0.0111511
         518     1.03188     1.20266   0.0111344
         519     1.02918     1.20232    0.011118
         520     1.02651     1.20198   0.0111018
         521     1.02389     1.20164   0.0110857
         522     1.02132      1.2013   0.0110699
         523     1.01881     1.20095   0.0110542
         524     1.01638      1.2006   0.0110387
         525     1.01402     1.20024   0.0110234
         526     1.01174     1.19988   0.0110083
         527     1.00955     1.19952   0.0109933
         528     1.00742     1.19916   0.0109785
         529     1.00537     1.19879   0.0109639
         530      1.0034     1.19842   0.0109494
         531     1.00149     1.19805    0.010935
         532    0.999646     1.19768   0.0109208
         533    0.997868      1.1973   0.0109068
         534    0.996154     1.19693   0.0108929
         535    0.994503     1.19655   0.0108791
         536    0.992918     1.19617   0.0108654
         537    0.991402     1.19579   0.0108519
         538    0.989961      1.1954   0.0108384
         539      0.9886     1.19502   0.0108251
         540    0.987329     1.19464   0.0108119
         541    0.986159     1.19425   0.0107988
         542      0.9851     1.19387   0.0107857
         543    0.984163     1.19348   0.0107728
         544    0.983359     1.19309   0.0107599
         545    0.982701     1.19271   0.0107471
         546    0.982199     1.19232   0.0107343
         547    0.981868     1.19194   0.0107216
         548    0.981715     1.19155   0.0107089
         549    0.981749     1.19117   0.0106962
         550    0.981977     1.19079   0.0106835
         551    0.982406     1.19041   0.0106708
         552    0.983038     1.19004   0.0106581
         553    0.983876     1.18966   0.0106453
         554     0.98492     1.18929   0.0106325
         555     0.98617     1.18893   0.0106197
         556    0.987623     1.18857   0.0106067
         557    0.989274     1.18821   0.0105937
         558    0.991119     1.18786   0.0105806
         559     0.99315     1.18751   0.0105674
         560     0.99536     1.18716   0.0105541
         561     0.99774     1.18683   0.0105407
         562     1.00028     1.18649   0.0105272
         563     1.00297     1.18617   0.0105135
         564      1.0058     1.18585   0.0104998
         565     1.00875     1.18554   0.0104859
         566     1.01182     1.18523   0.0104718
         567       1.015     1.18493   0.0104576
         568     1.01827     1.18463   0.0104434
         569     1.02162     1.18435   0.0104289
         570     1.02505     1.18407   0.0104144
         571     1.02853      1.1838   0.0103997
         572     1.03207     1.18353   0.0103849
         573     1.03565     1.18327     0.01037
         574     1.03926     1.18302    0.010355
         575      1.0429     1.18278   0.0103398
         576     1.04657     1.18254   0.0103246
         577     1.05024     1.18231   0.0103092
         578     1.05393     1.18209   0.0102938
         579     1.05762     1.18188   0.0102782
         580     1.06132     1.18167   0.0102626
         581     1.06502     1.18147   0.0102469
         582     1.06872     1.18127   0.0102311
         583     1.07243     1.18109   0.0102153
         584     1.07613     1.18091   0.0101994
         585     1.07985     1.18073   0.0101834
         586     1.08357     1.18057   0.0101674
         587     1.08729     1.18041   0.0101513
         588     1.09102     1.18026   0.0101352
         589     1.09475     1.18011    0.010119
         590      1.0985     1.17997   0.0101028
         591     1.10224     1.17984   0.0100866
         592     1.10599     1.17972   0.0100703
         593     1.10973      1.1796    0.010054
         594     1.11346     1.17949   0.0100377
         595     1.11717     1.17938   0.0100214
         596     1.12085     1.17928    0.010005
         597     1.12449     1.17919  0.00998871
         598     1.12808     1.17911  0.00997237
         599     1.13161     1.17903  0.00995604
         600     1.13506     1.17896  0.00993971
         601     1.13842     1.17889   0.0099234
         602     1.14167     1.17883  0.00990711
         603     1.14481     1.17877  0.00989084
         604     1.14782     1.17872   0.0098746
         605      1.1507     1.17867  0.00985839
         606     1.15343     1.17863  0.00984221
         607     1.15599     1.17859  0.00982606
         608      1.1584     1.17856  0.00980996
         609     1.16063     1.17853  0.00979389
         610     1.16269      1.1785  0.00977787
         611     1.16457     1.17848   0.0097619
         612     1.16628     1.17846  0.00974596
         613     1.16782     1.17844  0.00973008
         614     1.16919     1.17843  0.00971425
         615     1.17039     1.17842  0.00969846
         616     1.17144      1.1784  0.00968272
         617     1.17235     1.17839  0.00966703
         618     1.17311     1.17839  0.00965139
         619     1.17375     1.17838  0.00963581
         620     1.17428     1.17837  0.00962027
         621     1.17471     1.17837  0.00960478
         622     1.17505     1.17836  0.00958934
         623      1.1753     1.17836  0.00957395
         624      1.1755     1.17835   0.0095586
         625     1.17563     1.17835  0.00954331
         626     1.17573     1.17834  0.00952807
         627     1.17578     1.17834  0.00951287
         628     1.17581     1.17833  0.00949772
         629     1.17581     1.17833  0.00948263
         630      1.1758     1.17833  0.00946757
         631     1.17577     1.17832  0.00945257
         632     1.17574     1.17832  0.00943762
         633     1.17569     1.17831  0.00942271
         634     1.17563     1.17831  0.00940785
         635     1.17556     1.17831  0.00939303
         636     1.17548      1.1783  0.00937826
         637     1.17538      1.1783  0.00936354
         638     1.17527     1.17829  0.00934887
         639     1.17513     1.17829  0.00933424
         640     1.17496     1.17828  0.00931965
         641     1.17476     1.17828  0.00930512
         642     1.17454     1.17827  0.00929062
         643     1.17428     1.17826  0.00927618
         644       1.174     1.17826  0.00926178
         645     1.17368     1.17825  0.00924742
         646     1.17333     1.17824  0.00923311
         647     1.17296     1.17824  0.00921884
         648     1.17256     1.17823  0.00920462
         649     1.17215     1.17822  0.00919044
         650     1.17172     1.17821  0.00917631
         651      1.1713      1.1782  0.00916222
         652     1.17088     1.17819  0.00914817
         653     1.17046     1.17817  0.00913417
         654     1.17007     1.17816  0.00912021
         655      1.1697     1.17815   0.0091063
         656     1.16935     1.17813  0.00909242
         657     1.16905     1.17812   0.0090786
         658     1.16878     1.17811  0.00906481
         659     1.16855     1.17809  0.00905107
         660     1.16836     1.17808  0.00903736
         661     1.16821     1.17806   0.0090237
         662     1.16809     1.17805  0.00901009
         663     1.16801     1.17803  0.00899651
         664     1.16795     1.17802  0.00898297
         665     1.16792       1.178  0.00896948
         666      1.1679     1.17799  0.00895602
         667     1.16788     1.17797  0.00894261
         668     1.16786     1.17796  0.00892923
         669     1.16783     1.17794   0.0089159
         670     1.16777     1.17793  0.00890261
         671     1.16769     1.17791  0.00888935
         672     1.16758      1.1779  0.00887614
         673     1.16744     1.17788  0.00886296
         674     1.16725     1.17786  0.00884982
         675     1.16703     1.17785  0.00883673
         676     1.16677     1.17783  0.00882367
         677     1.16646     1.17781  0.00881065
         678     1.16613      1.1778  0.00879768
         679     1.16575     1.17778  0.00878474
         680     1.16536     1.17776  0.00877184
         681     1.16494     1.17774  0.00875898
         682      1.1645     1.17772  0.00874615
         683     1.16407      1.1777  0.00873337
         684     1.16364     1.17768  0.00872063
         685     1.16322     1.17766  0.00870792
         686     1.16283     1.17764  0.00869526
         687     1.16248     1.17762  0.00868263
         688     1.16217      1.1776  0.00867004
         689     1.16192     1.17757  0.00865748
         690     1.16173     1.17755  0.00864497
         691     1.16161     1.17753  0.00863249
         692     1.16158      1.1775  0.00862004
         693     1.16163     1.17748  0.00860763
         694     1.16178     1.17746  0.00859526
         695     1.16203     1.17744  0.00858292
         696     1.16238     1.17741  0.00857062
         697     1.16284     1.17739  0.00855835
         698     1.16341     1.17737  0.00854611
         699     1.16408     1.17735   0.0085339
         700     1.16486     1.17734  0.00852173
         701     1.16574     1.17732  0.00850959
         702     1.16671      1.1773  0.00849748
         703     1.16778     1.17729  0.00848541
         704     1.16892     1.17728  0.00847336
         705     1.17014     1.17727  0.00846135
         706     1.17141     1.17726  0.00844937
         707     1.17273     1.17725  0.00843742
         708     1.17409     1.17725   0.0084255
         709     1.17547     1.17725  0.00841362
         710     1.17685     1.17725  0.00840177
         711     1.17823     1.17725  0.00838995
         712     1.17958     1.17725  0.00837817
         713      1.1809     1.17726  0.00836642
         714     1.18216     1.17726   0.0083547
         715     1.18335     1.17727  0.00834302
         716     1.18446     1.17728  0.00833138
         717     1.18547     1.17729  0.00831977
         718     1.18637     1.17731  0.00830819
         719     1.18714     1.17732  0.00829664
         720     1.18779     1.17733  0.00828513
         721     1.18829     1.17735  0.00827366
         722     1.18865     1.17737  0.00826221
         723     1.18885     1.17738   0.0082508
         724     1.18889      1.1774  0.00823942
         725     1.18876     1.17741  0.00822807
         726     1.18848     1.17743  0.00821675
         727     1.18803     1.17744  0.00820546
         728     1.18743     1.17746   0.0081942
         729     1.18667     1.17747  0.00818297
         730     1.18576     1.17748  0.00817177
         731     1.18471     1.17749   0.0081606
         732     1.18352      1.1775  0.00814945
         733     1.18221      1.1775  0.00813834
         734     1.18079     1.17751  0.00812725
         735     1.17926     1.17751  0.00811619
         736     1.17765     1.17751  0.00810517
