#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         280     1.17602     1.27838   0.0187711
         281     1.17539     1.27802   0.0187079
         282     1.17473     1.27765   0.0186452
         283     1.17404     1.27728   0.0185829
         284     1.17332     1.27692    0.018521
         285     1.17256     1.27655   0.0184597
         286     1.17177     1.27618   0.0183988
         287     1.17094     1.27582   0.0183383
         288     1.17006     1.27545   0.0182783
         289     1.16913     1.27508   0.0182188
         290     1.16816     1.27471   0.0181597
         291     1.16712     1.27434    0.018101
         292     1.16603     1.27397   0.0180428
         293     1.16488      1.2736   0.0179851
         294     1.16365     1.27323   0.0179278
         295     1.16236     1.27285    0.017871
         296       1.161     1.27247   0.0178146
         297     1.15955     1.27209   0.0177587
         298     1.15804     1.27171   0.0177032
         299     1.15644     1.27132   0.0176482
         300     1.15477     1.27094   0.0175936
         301     1.15301     1.27054   0.0175396
         302     1.15118     1.27015   0.0174859
         303     1.14928     1.26975   0.0174328
         304     1.14731     1.26935   0.0173801
         305     1.14526     1.26894   0.0173279
         306     1.14316     1.26853   0.0172761
         307       1.141     1.26811   0.0172248
         308     1.13879     1.26769    0.017174
         309     1.13653     1.26727   0.0171237
         310     1.13424     1.26684   0.0170738
         311     1.13191     1.26641   0.0170244
         312     1.12956     1.26597   0.0169755
         313     1.12718     1.26552   0.0169271
         314      1.1248     1.26508   0.0168791
         315      1.1224     1.26462   0.0168316
         316        1.12     1.26417   0.0167845
         317     1.11759      1.2637    0.016738
         318     1.11518     1.26324   0.0166918
         319     1.11277     1.26276   0.0166462
         320     1.11036     1.26229    0.016601
         321     1.10795     1.26181   0.0165562
         322     1.10554     1.26132   0.0165119
         323     1.10312     1.26083   0.0164681
         324      1.1007     1.26034   0.0164246
         325     1.09827     1.25984   0.0163817
         326     1.09583     1.25934   0.0163391
         327     1.09338     1.25883   0.0162971
         328     1.09092     1.25832   0.0162554
         329     1.08844      1.2578   0.0162142
         330     1.08595     1.25728   0.0161734
         331     1.08345     1.25676   0.0161331
         332     1.08094     1.25623   0.0160932
         333     1.07842     1.25569   0.0160537
         334     1.07589     1.25515   0.0160147
         335     1.07337     1.25461   0.0159761
         336     1.07086     1.25406   0.0159379
         337     1.06838     1.25351   0.0159001
         338     1.06593     1.25296   0.0158627
         339     1.06352      1.2524   0.0158258
         340     1.06118     1.25184   0.0157892
         341      1.0589     1.25127   0.0157531
         342     1.05672      1.2507   0.0157173
         343     1.05463     1.25013   0.0156818
         344     1.05266     1.24956   0.0156468
         345     1.05081     1.24898    0.015612
         346     1.04911      1.2484   0.0155776
         347     1.04756     1.24782   0.0155434
         348     1.04619     1.24724   0.0155095
         349     1.04499     1.24666   0.0154759
         350     1.04397     1.24609   0.0154425
         351     1.04315     1.24551   0.0154094
         352     1.04254     1.24493   0.0153764
         353     1.04212     1.24436   0.0153435
         354     1.04191     1.24378   0.0153109
         355     1.04191     1.24322   0.0152783
         356     1.04212     1.24265   0.0152458
         357     1.04254     1.24209   0.0152134
         358     1.04316     1.24153   0.0151811
         359     1.04398     1.24098   0.0151487
         360     1.04499     1.24044   0.0151164
         361     1.04618      1.2399   0.0150841
         362     1.04755     1.23937   0.0150518
         363     1.04908     1.23885   0.0150195
         364     1.05077     1.23833   0.0149871
         365      1.0526     1.23782   0.0149547
         366     1.05456     1.23732   0.0149222
         367     1.05663     1.23683   0.0148897
         368     1.05881     1.23634   0.0148571
         369     1.06108     1.23587   0.0148244
         370     1.06342      1.2354   0.0147916
         371     1.06582     1.23495   0.0147588
         372     1.06826      1.2345    0.014726
         373     1.07074     1.23406    0.014693
         374     1.07324     1.23363     0.01466
         375     1.07574     1.23321    0.014627
         376     1.07825      1.2328   0.0145939
         377     1.08073     1.23239   0.0145607
         378      1.0832       1.232   0.0145276
         379     1.08562     1.23161   0.0144944
         380       1.088     1.23123   0.0144612
         381     1.09033     1.23086   0.0144279
         382      1.0926      1.2305   0.0143947
         383      1.0948     1.23015   0.0143615
         384     1.09693      1.2298   0.0143283
         385     1.09897     1.22946   0.0142951
         386     1.10094     1.22913   0.0142619
         387     1.10282      1.2288   0.0142288
         388     1.10461     1.22848   0.0141957
         389      1.1063     1.22817   0.0141627
         390     1.10789     1.22786   0.0141298
         391     1.10937     1.22756   0.0140969
         392     1.11074     1.22726   0.0140641
         393     1.11199     1.22696   0.0140313
         394     1.11312     1.22668   0.0139987
         395     1.11412     1.22639   0.0139662
         396     1.11498     1.22611   0.0139337
         397      1.1157     1.22583   0.0139014
         398     1.11628     1.22556   0.0138692
         399     1.11669     1.22528   0.0138371
         400     1.11695     1.22501   0.0138052
         401     1.11704     1.22474   0.0137734
         402     1.11696     1.22447   0.0137417
         403      1.1167     1.22421   0.0137102
         404     1.11626     1.22394   0.0136789
         405     1.11564     1.22367   0.0136477
         406     1.11485      1.2234   0.0136167
         407     1.11389     1.22314   0.0135859
         408     1.11275     1.22286   0.0135553
         409     1.11147     1.22259   0.0135249
         410     1.11003     1.22232   0.0134947
         411     1.10847     1.22204   0.0134647
         412     1.10679     1.22176    0.013435
         413     1.10503     1.22148   0.0134054
         414      1.1032     1.22119   0.0133761
         415     1.10132      1.2209    0.013347
         416     1.09944     1.22061   0.0133181
         417     1.09756     1.22032   0.0132894
         418     1.09573     1.22002   0.0132609
         419     1.09396     1.21972   0.0132327
         420     1.09229     1.21941   0.0132047
         421     1.09073     1.21911   0.0131769
         422      1.0893      1.2188   0.0131492
         423     1.08802     1.21849   0.0131218
         424     1.08689     1.21818   0.0130945
         425     1.08592     1.21787   0.0130674
         426     1.08511     1.21756   0.0130404
         427     1.08446     1.21725   0.0130136
         428     1.08394     1.21694   0.0129869
         429     1.08356     1.21662   0.0129604
         430     1.08328     1.21631   0.0129339
         431      1.0831     1.21601   0.0129076
         432     1.08298      1.2157   0.0128814
         433      1.0829     1.21539   0.0128553
         434     1.08283     1.21509   0.0128293
         435     1.08277     1.21478   0.0128034
         436     1.08267     1.21448   0.0127777
         437     1.08252     1.21418    0.012752
         438     1.08231     1.21388   0.0127264
         439     1.08202     1.21358    0.012701
         440     1.08164     1.21328   0.0126757
         441     1.08115     1.21298   0.0126505
         442     1.08056     1.21268   0.0126254
         443     1.07987     1.21238   0.0126004
         444     1.07907     1.21208   0.0125756
         445     1.07816     1.21178    0.012551
         446     1.07716     1.21147   0.0125265
         447     1.07606     1.21117   0.0125021
         448     1.07489     1.21087   0.0124779
         449     1.07364     1.21056   0.0124538
         450     1.07233     1.21025     0.01243
         451     1.07098     1.20994   0.0124062
         452     1.06958     1.20963   0.0123827
         453     1.06817     1.20932   0.0123593
         454     1.06674     1.20901    0.012336
         455      1.0653     1.20869    0.012313
         456     1.06388     1.20837   0.0122901
         457     1.06246     1.20805   0.0122673
         458     1.06107     1.20773   0.0122447
         459     1.05972     1.20741   0.0122223
         460     1.05839     1.20709      0.0122
         461     1.05711     1.20676   0.0121779
         462     1.05587     1.20644   0.0121559
         463     1.05469     1.20611   0.0121341
         464     1.05357     1.20578   0.0121124
         465      1.0525     1.20545   0.0120908
         466      1.0515     1.20512   0.0120694
         467     1.05058     1.20479   0.0120481
         468     1.04972     1.20446   0.0120269
         469     1.04895     1.20413   0.0120058
         470     1.04828     1.20379   0.0119848
         471     1.04769     1.20346    0.011964
         472     1.04721     1.20313   0.0119432
         473     1.04685      1.2028   0.0119225
         474      1.0466     1.20247   0.0119019
         475     1.04647     1.20214   0.0118814
         476     1.04646     1.20182   0.0118609
         477     1.04659     1.20149   0.0118405
         478     1.04684     1.20117   0.0118202
         479     1.04721     1.20085   0.0117999
         480      1.0477     1.20053   0.0117796
         481     1.04831     1.20021   0.0117594
         482     1.04901      1.1999   0.0117392
         483      1.0498     1.19959    0.011719
         484     1.05067     1.19928   0.0116988
         485     1.05158     1.19897   0.0116786
         486     1.05254     1.19867   0.0116585
         487     1.05351     1.19837   0.0116384
         488     1.05447     1.19808   0.0116182
         489      1.0554     1.19779   0.0115982
         490      1.0563      1.1975   0.0115781
         491     1.05712     1.19721    0.011558
         492     1.05786     1.19693    0.011538
         493     1.05851     1.19665    0.011518
         494     1.05903     1.19637   0.0114981
         495     1.05943     1.19609   0.0114782
         496     1.05968     1.19582   0.0114583
         497     1.05979     1.19554   0.0114385
         498     1.05973     1.19527   0.0114188
         499     1.05951       1.195   0.0113992
         500     1.05912     1.19473   0.0113796
         501     1.05855     1.19446   0.0113601
         502      1.0578     1.19418   0.0113408
         503     1.05688     1.19391   0.0113215
         504     1.05578     1.19364   0.0113024
         505      1.0545     1.19336   0.0112833
         506     1.05305     1.19308   0.0112645
         507     1.05143      1.1928   0.0112457
         508     1.04965     1.19252   0.0112271
         509     1.04772     1.19224   0.0112086
         510     1.04564     1.19195   0.0111903
         511     1.04343     1.19166   0.0111722
         512     1.04109     1.19137   0.0111543
         513     1.03865     1.19107   0.0111365
         514     1.03612     1.19077   0.0111189
         515     1.03351     1.19046   0.0111015
         516     1.03083     1.19015   0.0110843
         517     1.02812     1.18984   0.0110673
         518     1.02538     1.18952   0.0110505
         519     1.02264      1.1892   0.0110339
         520     1.01991     1.18887   0.0110175
         521     1.01719     1.18854   0.0110012
         522     1.01452     1.18821   0.0109852
         523     1.01189     1.18787   0.0109694
         524     1.00933     1.18753   0.0109537
         525     1.00683     1.18719   0.0109383
         526     1.00441     1.18684    0.010923
         527     1.00206     1.18649   0.0109079
         528    0.999786     1.18614    0.010893
         529    0.997593     1.18578   0.0108782
         530    0.995477     1.18542   0.0108636
         531    0.993436     1.18506   0.0108492
         532    0.991466      1.1847   0.0108349
         533    0.989565     1.18433   0.0108207
         534    0.987731     1.18396   0.0108067
         535    0.985963     1.18359   0.0107929
         536    0.984262     1.18322   0.0107791
         537    0.982629     1.18285   0.0107655
         538    0.981066     1.18247    0.010752
         539    0.979578      1.1821   0.0107387
         540     0.97817     1.18172   0.0107254
         541    0.976849     1.18134   0.0107123
         542    0.975626     1.18096   0.0106993
         543    0.974511     1.18058   0.0106863
         544    0.973513      1.1802   0.0106734
         545    0.972644     1.17982   0.0106606
         546    0.971913     1.17944   0.0106479
         547    0.971332     1.17906   0.0106352
         548    0.970913     1.17868   0.0106226
         549    0.970665      1.1783     0.01061
         550    0.970597     1.17792   0.0105975
         551    0.970715     1.17754   0.0105849
         552    0.971026     1.17717   0.0105723
         553    0.971532      1.1768   0.0105597
         554    0.972235     1.17643   0.0105471
         555    0.973136     1.17606   0.0105345
         556    0.974233      1.1757   0.0105218
         557    0.975526     1.17534    0.010509
         558    0.977009     1.17498   0.0104962
         559    0.978679     1.17463   0.0104833
         560    0.980529     1.17429   0.0104703
         561    0.982551     1.17395   0.0104572
         562    0.984736     1.17361    0.010444
         563    0.987077     1.17328   0.0104307
         564    0.989564     1.17295   0.0104173
         565    0.992186     1.17263   0.0104038
         566    0.994934     1.17232   0.0103902
         567    0.997795     1.17201   0.0103764
         568     1.00076     1.17171   0.0103625
         569     1.00382     1.17141   0.0103485
         570     1.00696     1.17112   0.0103344
         571     1.01018     1.17084   0.0103201
         572     1.01346     1.17057   0.0103057
         573      1.0168      1.1703   0.0102912
         574     1.02018     1.17004   0.0102766
         575     1.02361     1.16978   0.0102619
         576     1.02707     1.16954   0.0102471
         577     1.03055     1.16929   0.0102322
         578     1.03407     1.16906   0.0102171
         579      1.0376     1.16883    0.010202
         580     1.04114     1.16861   0.0101868
         581     1.04471      1.1684   0.0101715
         582     1.04829     1.16819   0.0101561
         583     1.05189     1.16799   0.0101407
         584      1.0555      1.1678   0.0101251
         585     1.05913     1.16762   0.0101095
         586     1.06278     1.16744   0.0100938
         587     1.06645     1.16727   0.0100781
         588     1.07014      1.1671   0.0100623
         589     1.07386     1.16694   0.0100465
         590      1.0776     1.16679   0.0100306
         591     1.08137     1.16665   0.0100147
         592     1.08516     1.16651  0.00999871
         593     1.08897     1.16638   0.0099827
         594      1.0928     1.16625  0.00996666
         595     1.09663     1.16614   0.0099506
         596     1.10047     1.16603  0.00993451
         597     1.10431     1.16592  0.00991841
         598     1.10813     1.16583  0.00990229
         599     1.11191     1.16574  0.00988617
         600     1.11566     1.16565  0.00987005
         601     1.11934     1.16558  0.00985392
         602     1.12295      1.1655  0.00983781
         603     1.12648     1.16544  0.00982171
         604     1.12989     1.16538  0.00980562
         605      1.1332     1.16533  0.00978956
         606     1.13637     1.16528  0.00977352
         607      1.1394     1.16524  0.00975751
         608     1.14227      1.1652  0.00974154
         609     1.14498     1.16517   0.0097256
         610     1.14752     1.16514   0.0097097
         611     1.14987     1.16511  0.00969384
         612     1.15204     1.16509  0.00967802
         613     1.15402     1.16507  0.00966225
         614     1.15581     1.16506  0.00964653
         615     1.15741     1.16505  0.00963085
         616     1.15882     1.16504  0.00961522
         617     1.16005     1.16503  0.00959964
         618      1.1611     1.16502  0.00958411
         619     1.16199     1.16502  0.00956863
         620     1.16271     1.16501  0.00955319
         621     1.16329     1.16501  0.00953781
         622     1.16373     1.16501  0.00952248
         623     1.16404     1.16501  0.00950719
         624     1.16424       1.165  0.00949196
         625     1.16433       1.165  0.00947677
         626     1.16434       1.165  0.00946163
         627     1.16427       1.165  0.00944654
         628     1.16414       1.165   0.0094315
         629     1.16396       1.165   0.0094165
         630     1.16374       1.165  0.00940156
         631     1.16348     1.16499  0.00938666
         632      1.1632     1.16499  0.00937181
         633     1.16291     1.16499    0.009357
         634      1.1626     1.16498  0.00934224
         635     1.16229     1.16498  0.00932753
         636     1.16197     1.16498  0.00931287
         637     1.16165     1.16497  0.00929825
         638     1.16132     1.16496  0.00928368
         639       1.161     1.16496  0.00926915
         640     1.16067     1.16495  0.00925467
         641     1.16033     1.16494  0.00924024
         642        1.16     1.16494  0.00922585
         643     1.15966     1.16493   0.0092115
         644     1.15931     1.16492   0.0091972
         645     1.15896     1.16491  0.00918295
         646      1.1586      1.1649  0.00916874
         647     1.15823     1.16489  0.00915457
         648     1.15786     1.16488  0.00914045
         649     1.15749     1.16487  0.00912637
         650     1.15711     1.16486  0.00911234
         651     1.15675     1.16484  0.00909835
         652      1.1564     1.16483  0.00908441
         653     1.15606     1.16482  0.00907051
         654     1.15576      1.1648  0.00905665
         655     1.15547     1.16479  0.00904283
         656     1.15523     1.16477  0.00902906
         657     1.15503     1.16476  0.00901533
         658     1.15487     1.16474  0.00900164
         659     1.15476     1.16473  0.00898799
         660     1.15471     1.16471  0.00897439
         661      1.1547      1.1647  0.00896082
         662     1.15475     1.16468   0.0089473
         663     1.15485     1.16467  0.00893382
         664     1.15499     1.16465  0.00892037
         665     1.15517     1.16464  0.00890697
         666     1.15539     1.16463  0.00889361
         667     1.15563     1.16461  0.00888028
         668     1.15589      1.1646    0.008867
         669     1.15615     1.16459  0.00885376
         670     1.15641     1.16458  0.00884055
         671     1.15666     1.16456  0.00882738
         672     1.15689     1.16455  0.00881425
         673     1.15709     1.16454  0.00880116
         674     1.15725     1.16453  0.00878811
         675     1.15737     1.16452   0.0087751
         676     1.15744     1.16451  0.00876212
         677     1.15746      1.1645  0.00874919
         678     1.15742     1.16449  0.00873629
         679     1.15733     1.16448  0.00872343
         680     1.15718     1.16447  0.00871061
         681     1.15698     1.16446  0.00869782
         682     1.15672     1.16444  0.00868508
         683     1.15642     1.16443  0.00867237
         684     1.15608     1.16442   0.0086597
         685     1.15571     1.16441  0.00864707
         686      1.1553     1.16439  0.00863447
         687     1.15488     1.16438  0.00862191
         688     1.15444     1.16437  0.00860939
         689     1.15401     1.16435  0.00859691
         690     1.15358     1.16434  0.00858447
         691     1.15316     1.16432  0.00857206
         692     1.15277      1.1643  0.00855969
         693     1.15242     1.16429  0.00854735
         694     1.15211     1.16427  0.00853506
         695     1.15185     1.16425  0.00852279
         696     1.15165     1.16423  0.00851057
         697     1.15152     1.16421  0.00849838
         698     1.15146      1.1642  0.00848622
         699     1.15148     1.16418   0.0084741
         700     1.15158     1.16416  0.00846201
         701     1.15177     1.16414  0.00844996
         702     1.15204     1.16412  0.00843794
         703      1.1524     1.16411  0.00842595
         704     1.15285     1.16409    0.008414
         705     1.15338     1.16408  0.00840208
         706     1.15399     1.16406  0.00839019
         707     1.15467     1.16405  0.00837833
         708     1.15542     1.16404  0.00836651
         709     1.15623     1.16403  0.00835472
         710     1.15709     1.16402  0.00834295
         711     1.15799     1.16401  0.00833122
         712     1.15892       1.164  0.00831953
         713     1.15987     1.16399  0.00830786
         714     1.16081     1.16399  0.00829623
         715     1.16175     1.16399  0.00828462
         716     1.16266     1.16399  0.00827305
         717     1.16354     1.16398  0.00826151
         718     1.16437     1.16399  0.00825001
         719     1.16513     1.16399  0.00823853
         720     1.16582     1.16399  0.00822709
         721     1.16642     1.16399  0.00821568
         722     1.16692       1.164   0.0082043
         723     1.16732       1.164  0.00819296
         724      1.1676     1.16401  0.00818164
         725     1.16777     1.16401  0.00817036
         726      1.1678     1.16402  0.00815911
         727      1.1677     1.16402  0.00814789
         728     1.16746     1.16403   0.0081367
         729     1.16709     1.16403  0.00812553
         730     1.16659     1.16403   0.0081144
         731     1.16595     1.16404   0.0081033
         732     1.16518     1.16404  0.00809223
         733     1.16428     1.16404  0.00808119
         734     1.16325     1.16404  0.00807019
         735     1.16212     1.16404  0.00805921
         736     1.16087     1.16403  0.00804826
         737     1.15952     1.16402  0.00803734
         738     1.15809     1.16402  0.00802645
