#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
          98     1.52319     2.40364   0.0517642
          99     1.52072     2.39472   0.0520039
         100     1.51924     2.38597   0.0522156
         101     1.51869     2.37738   0.0523999
         102     1.51899     2.36896   0.0525576
         103     1.52008     2.36072   0.0526896
         104     1.52188     2.35266   0.0527967
         105      1.5243     2.34477     0.05288
         106     1.52727     2.33706   0.0529405
         107     1.53069     2.32952   0.0529794
         108      1.5345     2.32216   0.0529978
         109      1.5386     2.31497   0.0529969
         110     1.54292     2.30795   0.0529778
         111      1.5474      2.3011   0.0529418
         112     1.55196     2.29441   0.0528899
         113     1.55656     2.28788   0.0528234
         114     1.56113     2.28151   0.0527433
         115     1.56562     2.27528   0.0526507
         116     1.57001      2.2692   0.0525467
         117     1.57426     2.26326   0.0524322
         118     1.57834     2.25746   0.0523082
         119     1.58224     2.25178   0.0521755
         120     1.58594     2.24623   0.0520349
         121     1.58943     2.24081   0.0518872
         122     1.59271     2.23549   0.0517331
         123     1.59578     2.23029   0.0515733
         124     1.59864      2.2252   0.0514083
         125      1.6013     2.22021   0.0512388
         126     1.60377     2.21531   0.0510651
         127     1.60606     2.21052   0.0508879
         128     1.60819     2.20581   0.0507074
         129     1.61018     2.20119   0.0505241
         130     1.61202     2.19666   0.0503384
         131     1.61376     2.19221   0.0501504
         132     1.61539     2.18784   0.0499605
         133     1.61694     2.18355   0.0497689
         134     1.61841     2.17933   0.0495758
         135     1.61982     2.17519   0.0493816
         136     1.62119     2.17111   0.0491862
         137     1.62252     2.16711   0.0489899
         138     1.62381     2.16317   0.0487928
         139     1.62508      2.1593   0.0485951
         140     1.62632      2.1555   0.0483969
         141     1.62754     2.15175   0.0481983
         142     1.62874     2.14807   0.0479994
         143     1.62991     2.14444   0.0478003
         144     1.63106     2.14088   0.0476011
         145     1.63218     2.13737    0.047402
         146     1.63327     2.13392   0.0472029
         147     1.63432     2.13052   0.0470039
         148     1.63533     2.12717   0.0468053
         149      1.6363     2.12388    0.046607
         150     1.63722     2.12063    0.046409
         151      1.6381     2.11744   0.0462116
         152     1.63893     2.11429   0.0460147
         153     1.63971     2.11119   0.0458183
         154     1.64044     2.10813   0.0456227
         155     1.64113     2.10512   0.0454277
         156      1.6418     2.10215   0.0452335
         157     1.64243     2.09922     0.04504
         158     1.64306     2.09633   0.0448474
         159     1.64368     2.09349   0.0446556
         160     1.64432     2.09068   0.0444647
         161     1.64498     2.08791   0.0442746
         162     1.64567     2.08518   0.0440854
         163     1.64642     2.08249    0.043897
         164     1.64722     2.07984   0.0437095
         165     1.64809     2.07722   0.0435229
         166     1.64903     2.07464    0.043337
         167     1.65005      2.0721   0.0431521
         168     1.65115     2.06959   0.0429679
         169     1.65231     2.06712   0.0427845
         170     1.65353     2.06469    0.042602
         171     1.65481     2.06229   0.0424202
         172     1.65611     2.05993   0.0422393
         173     1.65744      2.0576   0.0420591
         174     1.65875     2.05531   0.0418798
         175     1.66003     2.05305   0.0417014
         176     1.66125     2.05083   0.0415238
         177      1.6624     2.04863   0.0413472
         178     1.66343     2.04647   0.0411715
         179     1.66434     2.04433   0.0409968
         180     1.66509     2.04223   0.0408231
         181     1.66566     2.04015   0.0406506
         182     1.66604     2.03809   0.0404791
         183     1.66622     2.03606   0.0403089
         184     1.66619     2.03405   0.0401399
         185     1.66593     2.03206   0.0399722
         186     1.66546     2.03009   0.0398059
         187     1.66476     2.02813    0.039641
         188     1.66385      2.0262   0.0394774
         189     1.66273     2.02427   0.0393154
         190     1.66142     2.02236   0.0391548
         191     1.65993     2.02047   0.0389958
         192     1.65828     2.01858   0.0388383
         193      1.6565      2.0167   0.0386823
         194     1.65459     2.01484   0.0385279
         195     1.65259     2.01298   0.0383751
         196     1.65052     2.01113   0.0382238
         197     1.64841     2.00929   0.0380741
         198     1.64626     2.00746    0.037926
         199     1.64411     2.00563   0.0377793
         200     1.64198     2.00381   0.0376341
         201     1.63989       2.002   0.0374904
         202     1.63785      2.0002   0.0373481
         203     1.63589      1.9984   0.0372073
         204     1.63402     1.99662   0.0370677
         205     1.63226     1.99484   0.0369295
         206     1.63062     1.99307   0.0367925
         207     1.62912     1.99131   0.0366568
         208     1.62776     1.98957   0.0365222
         209     1.62656     1.98783   0.0363887
         210     1.62553      1.9861   0.0362563
         211     1.62467     1.98439   0.0361249
         212     1.62401     1.98269   0.0359945
         213     1.62354       1.981    0.035865
         214     1.62328     1.97933   0.0357363
         215     1.62323     1.97768   0.0356085
         216     1.62341     1.97604   0.0354813
         217     1.62384     1.97441   0.0353549
         218     1.62452     1.97281   0.0352292
         219     1.62546     1.97122    0.035104
         220     1.62668     1.96966   0.0349793
         221     1.62819     1.96811   0.0348552
         222        1.63     1.96659   0.0347314
         223     1.63211     1.96509   0.0346081
         224     1.63454     1.96361    0.034485
         225     1.63727     1.96216   0.0343622
         226     1.64032     1.96074   0.0342397
         227     1.64369     1.95934   0.0341173
         228     1.64736     1.95797   0.0339951
         229     1.65133     1.95663    0.033873
         230     1.65557     1.95533    0.033751
         231     1.66007     1.95405   0.0336291
         232      1.6648      1.9528   0.0335073
         233     1.66974     1.95159   0.0333855
         234     1.67485      1.9504   0.0332637
         235      1.6801     1.94925   0.0331421
         236     1.68545     1.94814   0.0330205
         237     1.69086     1.94705    0.032899
         238     1.69629       1.946   0.0327776
         239     1.70171     1.94497   0.0326564
         240     1.70707     1.94398   0.0325354
         241     1.71234     1.94302   0.0324146
         242     1.71749     1.94209    0.032294
         243     1.72249     1.94119   0.0321738
         244      1.7273     1.94031   0.0320539
         245     1.73191     1.93946   0.0319343
         246     1.73629     1.93863   0.0318152
         247     1.74043     1.93783   0.0316965
         248     1.74431     1.93705   0.0315783
         249     1.74792     1.93629   0.0314606
         250     1.75126     1.93555   0.0313435
         251     1.75433     1.93483   0.0312269
         252     1.75712     1.93412   0.0311109
         253     1.75964     1.93343   0.0309956
         254      1.7619     1.93276   0.0308809
         255      1.7639      1.9321   0.0307669
         256     1.76565     1.93145   0.0306536
         257     1.76717     1.93081    0.030541
         258     1.76846     1.93018   0.0304291
         259     1.76954     1.92956   0.0303179
         260     1.77042     1.92895   0.0302075
         261     1.77112     1.92834   0.0300978
         262     1.77164     1.92774   0.0299889
         263     1.77201     1.92715   0.0298807
         264     1.77223     1.92656   0.0297733
         265     1.77232     1.92598   0.0296666
         266     1.77228      1.9254   0.0295607
         267     1.77214     1.92483   0.0294556
         268      1.7719     1.92426   0.0293512
         269     1.77157     1.92369   0.0292476
         270     1.77116     1.92313   0.0291447
         271     1.77068     1.92256   0.0290426
         272     1.77014       1.922   0.0289412
         273     1.76954     1.92144   0.0288406
         274     1.76888     1.92089   0.0287407
         275     1.76817     1.92033   0.0286416
         276     1.76742     1.91978   0.0285432
         277     1.76664     1.91923   0.0284455
         278     1.76581     1.91867   0.0283485
         279     1.76494     1.91812   0.0282522
         280     1.76403     1.91757   0.0281567
         281     1.76309     1.91702   0.0280619
         282      1.7621     1.91647   0.0279677
         283     1.76106     1.91592   0.0278743
         284     1.75998     1.91538   0.0277816
         285     1.75885     1.91483   0.0276895
         286     1.75766     1.91428   0.0275981
         287      1.7564     1.91373   0.0275075
         288     1.75509     1.91318   0.0274175
         289      1.7537     1.91262   0.0273282
         290     1.75224     1.91207   0.0272395
         291     1.75069     1.91152   0.0271515
         292     1.74905     1.91096   0.0270643
         293     1.74731      1.9104   0.0269777
         294     1.74548     1.90984   0.0268917
         295     1.74354     1.90928   0.0268065
         296     1.74149     1.90871   0.0267219
         297     1.73933     1.90814    0.026638
         298     1.73705     1.90757   0.0265548
         299     1.73466     1.90699   0.0264723
         300     1.73215      1.9064   0.0263905
         301     1.72952     1.90582   0.0263093
         302     1.72678     1.90522   0.0262289
         303     1.72392     1.90463   0.0261492
         304     1.72096     1.90402   0.0260701
         305      1.7179     1.90341   0.0259918
         306     1.71474     1.90279   0.0259142
         307      1.7115     1.90217   0.0258372
         308     1.70818     1.90154    0.025761
         309      1.7048      1.9009   0.0256855
         310     1.70136     1.90026   0.0256107
         311     1.69787     1.89961   0.0255367
         312     1.69434     1.89895   0.0254633
         313     1.69078     1.89829   0.0253906
         314     1.68719     1.89761   0.0253186
         315      1.6836     1.89694   0.0252474
         316     1.67999     1.89625   0.0251768
         317     1.67638     1.89556   0.0251069
         318     1.67277     1.89485   0.0250378
         319     1.66915     1.89415   0.0249693
         320     1.66554     1.89343   0.0249015
         321     1.66192     1.89271   0.0248343
         322     1.65831     1.89198   0.0247679
         323     1.65468     1.89125   0.0247021
         324     1.65105     1.89051    0.024637
         325     1.64741     1.88976   0.0245725
         326     1.64375     1.88901   0.0245087
         327     1.64007     1.88824   0.0244456
         328     1.63638     1.88748   0.0243831
         329     1.63267      1.8867   0.0243213
         330     1.62893     1.88592   0.0242601
         331     1.62518     1.88513   0.0241996
         332     1.62141     1.88434   0.0241398
         333     1.61762     1.88354   0.0240806
         334     1.61384     1.88273    0.024022
         335     1.61006     1.88192   0.0239641
         336      1.6063      1.8811   0.0239068
         337     1.60257     1.88027   0.0238501
         338     1.59889     1.87944   0.0237941
         339     1.59528      1.8786   0.0237387
         340     1.59177     1.87775   0.0236838
         341     1.58836     1.87691   0.0236296
         342     1.58507     1.87605   0.0235759
         343     1.58194      1.8752   0.0235228
         344     1.57898     1.87433   0.0234701
         345     1.57622     1.87347    0.023418
         346     1.57367      1.8726   0.0233663
         347     1.57135     1.87174   0.0233151
         348     1.56928     1.87087   0.0232643
         349     1.56748        1.87   0.0232139
         350     1.56596     1.86913   0.0231638
         351     1.56473     1.86826   0.0231141
         352      1.5638      1.8674   0.0230646
         353     1.56318     1.86653   0.0230153
         354     1.56287     1.86568   0.0229663
         355     1.56287     1.86482   0.0229174
         356     1.56319     1.86398   0.0228687
         357     1.56381     1.86314   0.0228201
         358     1.56474      1.8623   0.0227716
         359     1.56597     1.86148   0.0227231
         360     1.56748     1.86066   0.0226747
         361     1.56927     1.85985   0.0226262
         362     1.57133     1.85906   0.0225777
         363     1.57362     1.85827   0.0225292
         364     1.57615     1.85749   0.0224807
         365      1.5789     1.85673    0.022432
         366     1.58183     1.85598   0.0223833
         367     1.58495     1.85524   0.0223345
         368     1.58821     1.85452   0.0222856
         369     1.59161      1.8538   0.0222366
         370     1.59512      1.8531   0.0221875
         371     1.59872     1.85242   0.0221383
         372     1.60239     1.85175   0.0220889
         373     1.60611     1.85109   0.0220395
         374     1.60986     1.85044     0.02199
         375     1.61362     1.84981   0.0219405
         376     1.61737     1.84919   0.0218908
         377      1.6211     1.84859   0.0218411
         378     1.62479       1.848   0.0217914
         379     1.62843     1.84742   0.0217416
         380       1.632     1.84685   0.0216917
         381     1.63549      1.8463   0.0216419
         382     1.63889     1.84575   0.0215921
         383      1.6422     1.84522   0.0215422
         384     1.64539      1.8447   0.0214924
         385     1.64846     1.84419   0.0214426
         386     1.65141     1.84369   0.0213929
         387     1.65423      1.8432   0.0213432
         388     1.65691     1.84272   0.0212936
         389     1.65945     1.84225   0.0212441
         390     1.66183     1.84179   0.0211946
         391     1.66405     1.84133   0.0211453
         392      1.6661     1.84089   0.0210961
         393     1.66798     1.84045    0.021047
         394     1.66968     1.84001    0.020998
         395     1.67118     1.83959   0.0209492
         396     1.67248     1.83916   0.0209006
         397     1.67356     1.83875   0.0208521
         398     1.67442     1.83833   0.0208038
         399     1.67504     1.83792   0.0207557
         400     1.67543     1.83752   0.0207078
         401     1.67556     1.83711   0.0206601
         402     1.67544     1.83671   0.0206126
         403     1.67505     1.83631   0.0205653
         404     1.67439     1.83591   0.0205183
         405     1.67347     1.83551   0.0204716
         406     1.67228     1.83511   0.0204251
         407     1.67083      1.8347   0.0203789
         408     1.66913      1.8343    0.020333
         409      1.6672     1.83389   0.0202874
         410     1.66505     1.83348   0.0202421
         411      1.6627     1.83306   0.0201971
         412     1.66019     1.83264   0.0201524
         413     1.65754     1.83222   0.0201081
         414     1.65479     1.83179   0.0200641
         415     1.65198     1.83136   0.0200204
         416     1.64915     1.83092   0.0199771
         417     1.64634     1.83048   0.0199341
         418      1.6436     1.83003   0.0198914
         419     1.64095     1.82958   0.0198491
         420     1.63843     1.82912    0.019807
         421     1.63609     1.82866   0.0197653
         422     1.63395      1.8282   0.0197238
         423     1.63203     1.82774   0.0196827
         424     1.63033     1.82727   0.0196417
         425     1.62888     1.82681   0.0196011
         426     1.62767     1.82634   0.0195606
         427     1.62668     1.82587   0.0195204
         428     1.62591      1.8254   0.0194804
         429     1.62534     1.82494   0.0194406
         430     1.62492     1.82447   0.0194009
         431     1.62465     1.82401   0.0193614
         432     1.62446     1.82355   0.0193221
         433     1.62434     1.82309    0.019283
         434     1.62425     1.82263    0.019244
         435     1.62415     1.82217   0.0192052
         436       1.624     1.82172   0.0191665
         437     1.62378     1.82126    0.019128
         438     1.62347     1.82081   0.0190896
         439     1.62303     1.82036   0.0190515
         440     1.62246     1.81991   0.0190135
         441     1.62173     1.81946   0.0189757
         442     1.62085     1.81901   0.0189381
         443      1.6198     1.81856   0.0189007
         444      1.6186     1.81811   0.0188635
         445     1.61724     1.81766   0.0188265
         446     1.61574     1.81721   0.0187897
         447      1.6141     1.81676   0.0187532
         448     1.61233      1.8163   0.0187168
         449     1.61046     1.81584   0.0186808
         450      1.6085     1.81538   0.0186449
         451     1.60647     1.81492   0.0186094
         452     1.60438     1.81445    0.018574
         453     1.60225     1.81398   0.0185389
         454      1.6001     1.81351   0.0185041
         455     1.59795     1.81304   0.0184695
         456     1.59581     1.81256   0.0184351
         457      1.5937     1.81208    0.018401
         458     1.59161      1.8116   0.0183671
         459     1.58957     1.81112   0.0183335
         460     1.58759     1.81063      0.0183
         461     1.58566     1.81014   0.0182668
         462     1.58381     1.80965   0.0182339
         463     1.58204     1.80916   0.0182011
         464     1.58035     1.80867   0.0181686
         465     1.57875     1.80817   0.0181362
         466     1.57726     1.80768   0.0181041
         467     1.57586     1.80718   0.0180721
         468     1.57459     1.80669   0.0180403
         469     1.57343     1.80619   0.0180087
         470     1.57241     1.80569   0.0179773
         471     1.57154     1.80519    0.017946
         472     1.57082      1.8047   0.0179148
         473     1.57027      1.8042   0.0178838
         474     1.56989     1.80371   0.0178529
         475      1.5697     1.80321   0.0178221
         476     1.56969     1.80272   0.0177914
         477     1.56988     1.80224   0.0177608
         478     1.57025     1.80175   0.0177303
         479     1.57082     1.80127   0.0176998
         480     1.57156     1.80079   0.0176694
         481     1.57246     1.80031   0.0176391
         482     1.57352     1.79984   0.0176087
         483      1.5747     1.79938   0.0175785
         484       1.576     1.79892   0.0175482
         485     1.57738     1.79846    0.017518
         486     1.57881     1.79801   0.0174877
         487     1.58026     1.79756   0.0174575
         488      1.5817     1.79712   0.0174274
         489     1.58311     1.79668   0.0173972
         490     1.58444     1.79625   0.0173671
         491     1.58568     1.79582    0.017337
         492     1.58679     1.79539    0.017307
         493     1.58776     1.79497    0.017277
         494     1.58855     1.79455   0.0172471
         495     1.58914     1.79414   0.0172173
         496     1.58952     1.79373   0.0171875
         497     1.58968     1.79332   0.0171578
         498      1.5896     1.79291   0.0171282
         499     1.58926      1.7925   0.0170988
         500     1.58867     1.79209   0.0170694
         501     1.58782     1.79168   0.0170402
         502      1.5867     1.79128   0.0170112
         503     1.58532     1.79087   0.0169823
         504     1.58367     1.79046   0.0169536
         505     1.58175     1.79004    0.016925
         506     1.57958     1.78963   0.0168967
         507     1.57715     1.78921   0.0168685
         508     1.57448     1.78878   0.0168406
         509     1.57158     1.78836    0.016813
         510     1.56846     1.78793   0.0167855
         511     1.56514     1.78749   0.0167583
         512     1.56164     1.78705   0.0167314
         513     1.55798      1.7866   0.0167047
         514     1.55417     1.78615   0.0166784
         515     1.55026     1.78569   0.0166523
         516     1.54625     1.78523   0.0166265
         517     1.54218     1.78476    0.016601
         518     1.53808     1.78428   0.0165757
         519     1.53396      1.7838   0.0165508
         520     1.52986     1.78331   0.0165262
         521     1.52579     1.78282   0.0165019
         522     1.52178     1.78232   0.0164778
         523     1.51784     1.78181   0.0164541
         524     1.51399      1.7813   0.0164306
         525     1.51025     1.78078   0.0164074
         526     1.50661     1.78026   0.0163845
         527     1.50308     1.77974   0.0163619
         528     1.49968     1.77921   0.0163395
         529     1.49639     1.77867   0.0163173
         530     1.49322     1.77813   0.0162954
         531     1.49015     1.77759   0.0162737
         532      1.4872     1.77705   0.0162523
         533     1.48435      1.7765   0.0162311
         534      1.4816     1.77594   0.0162101
         535     1.47894     1.77539   0.0161893
         536     1.47639     1.77483   0.0161687
         537     1.47394     1.77427   0.0161483
         538      1.4716     1.77371   0.0161281
         539     1.46937     1.77314    0.016108
         540     1.46725     1.77258   0.0160882
         541     1.46527     1.77201   0.0160684
         542     1.46344     1.77144   0.0160489
         543     1.46177     1.77087   0.0160295
         544     1.46027      1.7703   0.0160102
         545     1.45897     1.76973    0.015991
         546     1.45787     1.76916   0.0159719
         547       1.457     1.76859   0.0159529
         548     1.45637     1.76802   0.0159339
         549       1.456     1.76745    0.015915
         550      1.4559     1.76688   0.0158962
         551     1.45607     1.76632   0.0158773
         552     1.45654     1.76576   0.0158585
         553      1.4573      1.7652   0.0158396
         554     1.45835     1.76464   0.0158207
         555      1.4597     1.76409   0.0158017
         556     1.46135     1.76355   0.0157827
         557     1.46329     1.76301   0.0157636
         558     1.46551     1.76248   0.0157443
         559     1.46802     1.76195    0.015725
         560     1.47079     1.76143   0.0157055
         561     1.47383     1.76092   0.0156859
         562      1.4771     1.76041   0.0156661
         563     1.48062     1.75992   0.0156461
         564     1.48435     1.75943    0.015626
         565     1.48828     1.75895   0.0156057
         566      1.4924     1.75848   0.0155853
         567     1.49669     1.75801   0.0155646
         568     1.50114     1.75756   0.0155438
         569     1.50573     1.75712   0.0155228
         570     1.51044     1.75669   0.0155016
         571     1.51526     1.75626   0.0154802
         572     1.52019     1.75585   0.0154586
         573     1.52519     1.75545   0.0154369
         574     1.53027     1.75506    0.015415
         575     1.53541     1.75467   0.0153929
         576      1.5406      1.7543   0.0153706
         577     1.54583     1.75394   0.0153483
         578      1.5511     1.75359   0.0153257
         579     1.55639     1.75325    0.015303
         580     1.56172     1.75292   0.0152802
         581     1.56706      1.7526   0.0152572
         582     1.57243     1.75229   0.0152342
         583     1.57783     1.75199    0.015211
         584     1.58325      1.7517   0.0151877
         585     1.58869     1.75142   0.0151643
         586     1.59416     1.75116   0.0151408
         587     1.59967      1.7509   0.0151172
         588     1.60521     1.75065   0.0150935
         589     1.61079     1.75041   0.0150697
         590      1.6164     1.75019   0.0150459
         591     1.62205     1.74997    0.015022
         592     1.62774     1.74976   0.0149981
         593     1.63346     1.74957    0.014974
         594      1.6392     1.74938     0.01495
         595     1.64495      1.7492   0.0149259
         596     1.65071     1.74904   0.0149018
         597     1.65646     1.74888   0.0148776
         598     1.66219     1.74874   0.0148534
         599     1.66787      1.7486   0.0148293
         600     1.67349     1.74848   0.0148051
         601     1.67901     1.74836   0.0147809
         602     1.68443     1.74826   0.0147567
         603     1.68971     1.74816   0.0147326
         604     1.69484     1.74807   0.0147084
         605      1.6998     1.74799   0.0146843
         606     1.70456     1.74792   0.0146603
         607      1.7091     1.74786   0.0146363
         608     1.71341      1.7478   0.0146123
         609     1.71748     1.74775   0.0145884
         610     1.72128     1.74771   0.0145645
         611     1.72481     1.74767   0.0145408
         612     1.72806     1.74764    0.014517
         613     1.73103     1.74761   0.0144934
         614     1.73372     1.74759   0.0144698
         615     1.73611     1.74757   0.0144463
         616     1.73823     1.74755   0.0144228
         617     1.74008     1.74754   0.0143995
         618     1.74166     1.74753   0.0143762
         619     1.74298     1.74752   0.0143529
         620     1.74407     1.74752   0.0143298
         621     1.74493     1.74751   0.0143067
         622     1.74559     1.74751   0.0142837
         623     1.74606     1.74751   0.0142608
         624     1.74635     1.74751   0.0142379
         625      1.7465     1.74751   0.0142152
         626     1.74651      1.7475   0.0141924
         627     1.74641      1.7475   0.0141698
         628     1.74622      1.7475   0.0141472
         629     1.74594      1.7475   0.0141248
         630     1.74561      1.7475   0.0141023
         631     1.74522     1.74749     0.01408
         632      1.7448     1.74749   0.0140577
         633     1.74436     1.74748   0.0140355
         634      1.7439     1.74748   0.0140134
         635     1.74343     1.74747   0.0139913
         636     1.74295     1.74746   0.0139693
         637     1.74247     1.74746   0.0139474
         638     1.74198     1.74745   0.0139255
         639     1.74149     1.74744   0.0139037
         640       1.741     1.74743    0.013882
         641      1.7405     1.74742   0.0138604
         642        1.74      1.7474   0.0138388
         643     1.73949     1.74739   0.0138173
         644     1.73897     1.74738   0.0137958
         645     1.73844     1.74737   0.0137744
         646      1.7379     1.74735   0.0137531
         647     1.73735     1.74734   0.0137319
         648     1.73679     1.74732   0.0137107
         649     1.73623      1.7473   0.0136896
         650     1.73567     1.74728   0.0136685
         651     1.73513     1.74727   0.0136475
         652      1.7346     1.74725   0.0136266
         653      1.7341     1.74723   0.0136058
         654     1.73363     1.74721    0.013585
         655     1.73321     1.74718   0.0135642
         656     1.73284     1.74716   0.0135436
         657     1.73254     1.74714    0.013523
         658      1.7323     1.74712   0.0135025
         659     1.73214     1.74709    0.013482
         660     1.73206     1.74707   0.0134616
         661     1.73205     1.74705   0.0134412
         662     1.73212     1.74703   0.0134209
         663     1.73227       1.747   0.0134007
         664     1.73248     1.74698   0.0133806
         665     1.73276     1.74696   0.0133605
         666     1.73308     1.74694   0.0133404
         667     1.73344     1.74692   0.0133204
         668     1.73383      1.7469   0.0133005
         669     1.73423     1.74688   0.0132806
         670     1.73462     1.74686   0.0132608
         671       1.735     1.74685   0.0132411
         672     1.73534     1.74683   0.0132214
         673     1.73564     1.74681   0.0132017
         674     1.73588      1.7468   0.0131822
         675     1.73606     1.74678   0.0131626
         676     1.73616     1.74676   0.0131432
         677     1.73619     1.74675   0.0131238
         678     1.73613     1.74673   0.0131044
         679     1.73599     1.74672   0.0130851
         680     1.73577      1.7467   0.0130659
         681     1.73546     1.74668   0.0130467
         682     1.73508     1.74667   0.0130276
         683     1.73463     1.74665   0.0130086
         684     1.73412     1.74663   0.0129895
         685     1.73356     1.74661   0.0129706
         686     1.73295     1.74659   0.0129517
         687     1.73232     1.74657   0.0129329
         688     1.73167     1.74655   0.0129141
         689     1.73101     1.74653   0.0128954
         690     1.73036      1.7465   0.0128767
         691     1.72974     1.74648   0.0128581
         692     1.72916     1.74645   0.0128395
         693     1.72863     1.74643    0.012821
         694     1.72816      1.7464   0.0128026
         695     1.72778     1.74638   0.0127842
         696     1.72748     1.74635   0.0127659
         697     1.72728     1.74632   0.0127476
         698     1.72719     1.74629   0.0127293
         699     1.72722     1.74627   0.0127111
         700     1.72737     1.74624    0.012693
         701     1.72765     1.74621   0.0126749
         702     1.72807     1.74619   0.0126569
         703     1.72861     1.74616   0.0126389
         704     1.72928     1.74614    0.012621
         705     1.73007     1.74612   0.0126031
         706     1.73098     1.74609   0.0125853
         707     1.73201     1.74607   0.0125675
         708     1.73313     1.74606   0.0125498
         709     1.73435     1.74604   0.0125321
         710     1.73564     1.74602   0.0125144
         711     1.73699     1.74601   0.0124968
         712     1.73838       1.746   0.0124793
         713      1.7398     1.74599   0.0124618
         714     1.74122     1.74599   0.0124443
         715     1.74263     1.74598   0.0124269
         716       1.744     1.74598   0.0124096
         717     1.74531     1.74598   0.0123923
         718     1.74655     1.74598    0.012375
         719     1.74769     1.74598   0.0123578
         720     1.74873     1.74598   0.0123406
         721     1.74963     1.74599   0.0123235
         722     1.75038       1.746   0.0123065
         723     1.75098       1.746   0.0122894
         724     1.75141     1.74601   0.0122725
         725     1.75165     1.74602   0.0122555
         726     1.75169     1.74603   0.0122387
         727     1.75154     1.74603   0.0122218
         728     1.75119     1.74604    0.012205
         729     1.75064     1.74605   0.0121883
         730     1.74988     1.74605   0.0121716
         731     1.74892     1.74606    0.012155
         732     1.74776     1.74606   0.0121384
         733     1.74641     1.74606   0.0121218
         734     1.74488     1.74606   0.0121053
         735     1.74317     1.74605   0.0120888
         736      1.7413     1.74605   0.0120724
         737     1.73929     1.74604    0.012056
         738     1.73714     1.74603   0.0120397
