#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         169     1.12119     1.39949   0.0288651
         170     1.12207     1.39786   0.0287414
         171     1.12297     1.39625   0.0286182
         172     1.12389     1.39467   0.0284956
         173      1.1248     1.39311   0.0283736
         174     1.12569     1.39157   0.0282521
         175     1.12655     1.39006   0.0281312
         176     1.12736     1.38856    0.028011
         177     1.12809     1.38709   0.0278913
         178     1.12874     1.38564   0.0277724
         179     1.12928     1.38421   0.0276541
         180      1.1297     1.38279   0.0275366
         181        1.13      1.3814   0.0274199
         182     1.13015     1.38002   0.0273039
         183     1.13015     1.37865   0.0271889
         184     1.13001      1.3773   0.0270747
         185     1.12971     1.37596   0.0269614
         186     1.12925     1.37464    0.026849
         187     1.12865     1.37332   0.0267376
         188     1.12791     1.37201   0.0266273
         189     1.12703     1.37072   0.0265179
         190     1.12603     1.36943   0.0264096
         191     1.12492     1.36815   0.0263023
         192     1.12371     1.36688   0.0261961
         193     1.12242     1.36561    0.026091
         194     1.12106     1.36435    0.025987
         195     1.11965      1.3631    0.025884
         196     1.11821     1.36185    0.025782
         197     1.11675      1.3606   0.0256812
         198     1.11528     1.35936   0.0255813
         199     1.11383     1.35813   0.0254825
         200      1.1124      1.3569   0.0253847
         201     1.11101     1.35568   0.0252879
         202     1.10967     1.35446    0.025192
         203     1.10839     1.35325   0.0250971
         204     1.10718     1.35204    0.025003
         205     1.10606     1.35084   0.0249098
         206     1.10503     1.34965   0.0248175
         207      1.1041     1.34846   0.0247259
         208     1.10328     1.34728   0.0246351
         209     1.10257     1.34611    0.024545
         210     1.10198     1.34495   0.0244557
         211     1.10151      1.3438    0.024367
         212     1.10118     1.34265   0.0242789
         213     1.10099     1.34152   0.0241914
         214     1.10094     1.34039   0.0241045
         215     1.10105     1.33928    0.024018
         216     1.10132     1.33818   0.0239321
         217     1.10176     1.33709   0.0238466
         218     1.10237     1.33601   0.0237615
         219     1.10318     1.33495   0.0236768
         220     1.10417      1.3339   0.0235924
         221     1.10537     1.33287   0.0235083
         222     1.10678     1.33185   0.0234244
         223      1.1084     1.33084   0.0233408
         224     1.11023     1.32986   0.0232574
         225     1.11227     1.32889   0.0231741
         226     1.11454     1.32794    0.023091
         227     1.11701     1.32702   0.0230079
         228     1.11968     1.32611    0.022925
         229     1.12254     1.32522   0.0228421
         230     1.12558     1.32435   0.0227593
         231     1.12878      1.3235   0.0226765
         232     1.13213     1.32268   0.0225938
         233     1.13559     1.32187   0.0225111
         234     1.13915     1.32109   0.0224284
         235     1.14279     1.32033   0.0223458
         236     1.14646      1.3196   0.0222632
         237     1.15016     1.31888   0.0221808
         238     1.15384     1.31819   0.0220984
         239     1.15749     1.31752   0.0220162
         240     1.16108     1.31687   0.0219341
         241     1.16459     1.31623   0.0218522
         242     1.16799     1.31562   0.0217705
         243     1.17128     1.31503    0.021689
         244     1.17442     1.31445   0.0216077
         245      1.1774     1.31389   0.0215268
         246     1.18022     1.31335   0.0214461
         247     1.18286     1.31282   0.0213658
         248     1.18533     1.31231   0.0212858
         249      1.1876      1.3118   0.0212063
         250     1.18969     1.31132   0.0211271
         251     1.19159     1.31084   0.0210483
         252     1.19331     1.31037   0.0209699
         253     1.19485     1.30992    0.020892
         254     1.19622     1.30947   0.0208145
         255     1.19741     1.30903   0.0207375
         256     1.19845      1.3086    0.020661
         257     1.19933     1.30817    0.020585
         258     1.20006     1.30775   0.0205095
         259     1.20067     1.30734   0.0204345
         260     1.20114     1.30693     0.02036
         261      1.2015     1.30653    0.020286
         262     1.20175     1.30613   0.0202125
         263     1.20191     1.30573   0.0201395
         264     1.20197     1.30534   0.0200671
         265     1.20195     1.30495   0.0199951
         266     1.20185     1.30456   0.0199237
         267     1.20169     1.30418   0.0198528
         268     1.20146     1.30379   0.0197824
         269     1.20118     1.30341   0.0197126
         270     1.20086     1.30303   0.0196432
         271     1.20048     1.30265   0.0195744
         272     1.20007     1.30227   0.0195061
         273     1.19962      1.3019   0.0194382
         274     1.19914     1.30152   0.0193709
         275     1.19862     1.30115   0.0193041
         276     1.19808     1.30078   0.0192377
         277     1.19751      1.3004   0.0191719
         278     1.19691     1.30003   0.0191066
         279     1.19629     1.29966   0.0190417
         280     1.19564     1.29929   0.0189773
         281     1.19495     1.29892   0.0189134
         282     1.19424     1.29855     0.01885
         283     1.19349     1.29817    0.018787
         284      1.1927      1.2978   0.0187245
         285     1.19188     1.29743   0.0186625
         286     1.19101     1.29706    0.018601
         287      1.1901     1.29669   0.0185399
         288     1.18914     1.29631   0.0184793
         289     1.18812     1.29594   0.0184191
         290     1.18705     1.29556   0.0183595
         291     1.18592     1.29519   0.0183002
         292     1.18472     1.29481   0.0182415
         293     1.18345     1.29443   0.0181832
         294     1.18211     1.29405   0.0181253
         295     1.18069     1.29366    0.018068
         296      1.1792     1.29327   0.0180111
         297     1.17763     1.29289   0.0179546
         298     1.17598     1.29249   0.0178987
         299     1.17425      1.2921   0.0178432
         300     1.17245      1.2917   0.0177882
         301     1.17056      1.2913   0.0177336
         302      1.1686     1.29089   0.0176795
         303     1.16657     1.29048    0.017626
         304     1.16448     1.29007   0.0175728
         305     1.16233     1.28965   0.0175202
         306     1.16012     1.28922   0.0174681
         307     1.15786      1.2888   0.0174164
         308     1.15556     1.28836   0.0173652
         309     1.15322     1.28793   0.0173145
         310     1.15086     1.28748   0.0172643
         311     1.14847     1.28704   0.0172146
         312     1.14607     1.28658   0.0171654
         313     1.14365     1.28613   0.0171166
         314     1.14123     1.28567   0.0170683
         315      1.1388      1.2852   0.0170205
         316     1.13637     1.28473   0.0169731
         317     1.13395     1.28425   0.0169263
         318     1.13152     1.28377   0.0168798
         319      1.1291     1.28329   0.0168339
         320     1.12668      1.2828   0.0167884
         321     1.12425     1.28231   0.0167434
         322     1.12182     1.28181   0.0166988
         323     1.11939      1.2813   0.0166547
         324     1.11695      1.2808    0.016611
         325      1.1145     1.28028   0.0165677
         326     1.11204     1.27977    0.016525
         327     1.10957     1.27925   0.0164826
         328     1.10708     1.27872   0.0164407
         329     1.10459     1.27819   0.0163993
         330     1.10208     1.27766   0.0163583
         331     1.09956     1.27712   0.0163177
         332     1.09704     1.27658   0.0162775
         333     1.09452     1.27603   0.0162378
         334     1.09201     1.27548   0.0161986
         335     1.08951     1.27493   0.0161597
         336     1.08705     1.27437   0.0161213
         337     1.08463      1.2738   0.0160833
         338     1.08227     1.27324   0.0160457
         339     1.07997     1.27267   0.0160085
         340     1.07775     1.27209   0.0159717
         341     1.07563     1.27152   0.0159352
         342     1.07363     1.27094   0.0158991
         343     1.07174     1.27036   0.0158634
         344        1.07     1.26978   0.0158279
         345      1.0684     1.26919   0.0157928
         346     1.06698     1.26861    0.015758
         347     1.06572     1.26802   0.0157234
         348     1.06465     1.26744   0.0156891
         349     1.06378     1.26686    0.015655
         350      1.0631     1.26627   0.0156211
         351     1.06263     1.26569   0.0155873
         352     1.06236     1.26512   0.0155538
         353      1.0623     1.26454   0.0155203
         354     1.06244     1.26397    0.015487
         355      1.0628      1.2634   0.0154537
         356     1.06335     1.26284   0.0154205
         357     1.06411     1.26229   0.0153874
         358     1.06506     1.26173   0.0153542
         359      1.0662     1.26119   0.0153211
         360     1.06752     1.26065    0.015288
         361       1.069     1.26012   0.0152549
         362     1.07064      1.2596   0.0152217
         363     1.07243     1.25908   0.0151885
         364     1.07435     1.25857   0.0151553
         365      1.0764     1.25808    0.015122
         366     1.07855     1.25758   0.0150886
         367     1.08079      1.2571   0.0150552
         368     1.08312     1.25663   0.0150217
         369     1.08551     1.25617   0.0149881
         370     1.08795     1.25571   0.0149545
         371     1.09043     1.25527   0.0149208
         372     1.09294     1.25483   0.0148871
         373     1.09546      1.2544   0.0148533
         374     1.09798     1.25398   0.0148195
         375     1.10049     1.25358   0.0147856
         376     1.10298     1.25317   0.0147517
         377     1.10543     1.25278   0.0147178
         378     1.10785      1.2524   0.0146839
         379     1.11022     1.25202   0.0146499
         380     1.11253     1.25166    0.014616
         381     1.11478      1.2513    0.014582
         382     1.11695     1.25095   0.0145481
         383     1.11905      1.2506   0.0145142
         384     1.12107     1.25026   0.0144803
         385     1.12299     1.24993   0.0144464
         386     1.12483     1.24961   0.0144127
         387     1.12657     1.24929   0.0143789
         388     1.12821     1.24898   0.0143452
         389     1.12974     1.24867   0.0143116
         390     1.13116     1.24837   0.0142781
         391     1.13246     1.24808   0.0142447
         392     1.13364     1.24778   0.0142113
         393     1.13468      1.2475   0.0141781
         394     1.13559     1.24721   0.0141449
         395     1.13635     1.24693   0.0141119
         396     1.13696     1.24665    0.014079
         397     1.13741     1.24638   0.0140462
         398     1.13769     1.24611   0.0140136
         399      1.1378     1.24583   0.0139811
         400     1.13774     1.24556   0.0139488
         401     1.13749     1.24529   0.0139166
         402     1.13706     1.24502   0.0138846
         403     1.13644     1.24476   0.0138527
         404     1.13564     1.24449   0.0138211
         405     1.13465     1.24421   0.0137896
         406      1.1335     1.24394   0.0137583
         407     1.13218     1.24367   0.0137273
         408     1.13071     1.24339   0.0136964
         409      1.1291     1.24311   0.0136658
         410     1.12737     1.24283   0.0136354
         411     1.12555     1.24254   0.0136052
         412     1.12366     1.24225   0.0135752
         413     1.12173     1.24196   0.0135455
         414     1.11978     1.24167    0.013516
         415     1.11785     1.24137   0.0134867
         416     1.11595     1.24107   0.0134577
         417     1.11413     1.24076   0.0134288
         418      1.1124     1.24046   0.0134002
         419     1.11078     1.24015   0.0133718
         420      1.1093     1.23983   0.0133436
         421     1.10798     1.23952   0.0133156
         422     1.10681     1.23921   0.0132877
         423      1.1058     1.23889   0.0132601
         424     1.10496     1.23858   0.0132326
         425     1.10428     1.23826   0.0132052
         426     1.10374     1.23794    0.013178
         427     1.10332     1.23763   0.0131509
         428     1.10302     1.23731   0.0131239
         429      1.1028       1.237   0.0130971
         430     1.10265     1.23669   0.0130703
         431     1.10254     1.23638   0.0130437
         432     1.10244     1.23607   0.0130172
         433     1.10233     1.23576   0.0129908
         434     1.10218     1.23545   0.0129645
         435     1.10199     1.23514   0.0129383
         436     1.10172     1.23484   0.0129123
         437     1.10138     1.23453   0.0128863
         438     1.10094     1.23423   0.0128605
         439      1.1004     1.23392   0.0128349
         440     1.09976     1.23362   0.0128093
         441     1.09901     1.23331   0.0127839
         442     1.09816     1.23301   0.0127586
         443     1.09722      1.2327   0.0127335
         444     1.09619     1.23239   0.0127085
         445     1.09507     1.23208   0.0126837
         446     1.09388     1.23177   0.0126591
         447     1.09264     1.23146   0.0126346
         448     1.09134     1.23115   0.0126102
         449     1.09001     1.23084   0.0125861
         450     1.08865     1.23052   0.0125621
         451     1.08729      1.2302   0.0125382
         452     1.08592     1.22988   0.0125146
         453     1.08457     1.22956    0.012491
         454     1.08323     1.22924   0.0124677
         455     1.08191     1.22892   0.0124445
         456     1.08062     1.22859   0.0124214
         457     1.07937     1.22826   0.0123986
         458     1.07816     1.22794   0.0123758
         459     1.07699     1.22761   0.0123532
         460     1.07586     1.22728   0.0123308
         461     1.07479     1.22695   0.0123085
         462     1.07375     1.22662   0.0122863
         463     1.07277     1.22628   0.0122642
         464     1.07184     1.22595   0.0122423
         465     1.07096     1.22562   0.0122205
         466     1.07014     1.22528   0.0121989
         467     1.06938     1.22495   0.0121773
         468     1.06869     1.22462   0.0121559
         469     1.06806     1.22428   0.0121345
         470     1.06752     1.22395   0.0121133
         471     1.06705     1.22362   0.0120922
         472     1.06667     1.22328   0.0120711
         473     1.06639     1.22295   0.0120501
         474     1.06621     1.22262   0.0120293
         475     1.06614     1.22229   0.0120084
         476     1.06617     1.22196   0.0119877
         477      1.0663     1.22164    0.011967
         478     1.06654     1.22131   0.0119464
         479     1.06688     1.22099   0.0119258
         480     1.06732     1.22067   0.0119052
         481     1.06783     1.22035   0.0118847
         482     1.06842     1.22004   0.0118642
         483     1.06907     1.21972   0.0118438
         484     1.06976     1.21941   0.0118234
         485     1.07047     1.21911    0.011803
         486     1.07119      1.2188   0.0117826
         487      1.0719      1.2185   0.0117623
         488     1.07257      1.2182    0.011742
         489      1.0732     1.21791   0.0117217
         490     1.07375     1.21761   0.0117015
         491     1.07423     1.21732   0.0116813
         492     1.07461     1.21703   0.0116612
         493     1.07487     1.21674   0.0116411
         494     1.07501     1.21645    0.011621
         495     1.07501     1.21617   0.0116011
         496     1.07487     1.21588   0.0115812
         497     1.07457      1.2156   0.0115614
         498     1.07412     1.21531   0.0115416
         499      1.0735     1.21503    0.011522
         500     1.07272     1.21475   0.0115025
         501     1.07177     1.21446   0.0114831
         502     1.07064     1.21417   0.0114638
         503     1.06935     1.21389   0.0114446
         504     1.06789      1.2136   0.0114255
         505     1.06627      1.2133   0.0114066
         506      1.0645     1.21301   0.0113879
         507     1.06257     1.21271   0.0113693
         508     1.06051     1.21241   0.0113509
         509     1.05831     1.21211   0.0113326
         510       1.056     1.21181   0.0113145
         511     1.05358      1.2115   0.0112966
         512     1.05108     1.21118   0.0112789
         513      1.0485     1.21087   0.0112614
         514     1.04587     1.21054    0.011244
         515     1.04319     1.21022   0.0112269
         516      1.0405     1.20989   0.0112099
         517      1.0378     1.20956   0.0111932
         518     1.03512     1.20922   0.0111767
         519     1.03247     1.20888   0.0111603
         520     1.02985     1.20854   0.0111442
         521     1.02729     1.20819   0.0111282
         522      1.0248     1.20784   0.0111124
         523     1.02237     1.20748   0.0110968
         524     1.02002     1.20712   0.0110814
         525     1.01775     1.20676   0.0110662
         526     1.01556      1.2064   0.0110511
         527     1.01345     1.20603   0.0110362
         528     1.01141     1.20567   0.0110215
         529     1.00944     1.20529   0.0110069
         530     1.00754     1.20492   0.0109924
         531     1.00571     1.20455   0.0109781
         532     1.00395     1.20417   0.0109639
         533     1.00224     1.20379   0.0109499
         534      1.0006     1.20341    0.010936
         535    0.999019     1.20303   0.0109223
         536    0.997506     1.20264   0.0109086
         537    0.996064     1.20226   0.0108951
         538    0.994699     1.20187   0.0108817
         539    0.993421     1.20149   0.0108683
         540    0.992238      1.2011   0.0108551
         541    0.991162     1.20071    0.010842
         542    0.990204     1.20032   0.0108289
         543    0.989376     1.19993    0.010816
         544     0.98869     1.19955    0.010803
         545    0.988159     1.19916   0.0107902
         546    0.987795     1.19877   0.0107774
         547    0.987607     1.19839   0.0107646
         548    0.987604       1.198   0.0107518
         549    0.987795     1.19762    0.010739
         550    0.988187     1.19724   0.0107263
         551    0.988784     1.19686   0.0107135
         552     0.98959     1.19648   0.0107006
         553    0.990606     1.19611   0.0106877
         554    0.991832     1.19574   0.0106748
         555    0.993264     1.19538   0.0106618
         556      0.9949     1.19502   0.0106487
         557    0.996734     1.19466   0.0106356
         558    0.998759     1.19431   0.0106223
         559     1.00097     1.19396   0.0106089
         560     1.00336     1.19362   0.0105954
         561     1.00591     1.19329   0.0105818
         562     1.00862     1.19296   0.0105681
         563     1.01148     1.19264   0.0105542
         564     1.01446     1.19232   0.0105403
         565     1.01757     1.19201   0.0105261
         566     1.02079     1.19171   0.0105119
         567     1.02411     1.19141   0.0104975
         568     1.02751     1.19113    0.010483
         569     1.03099     1.19084   0.0104683
         570     1.03453     1.19057   0.0104536
         571     1.03813      1.1903   0.0104387
         572     1.04176     1.19004   0.0104237
         573     1.04544     1.18979   0.0104085
         574     1.04914     1.18955   0.0103933
         575     1.05286     1.18931   0.0103779
         576     1.05659     1.18908   0.0103624
         577     1.06032     1.18886   0.0103469
         578     1.06406     1.18864   0.0103312
         579     1.06781     1.18843   0.0103155
         580     1.07154     1.18823   0.0102997
         581     1.07528     1.18803   0.0102838
         582     1.07901     1.18785   0.0102678
         583     1.08273     1.18767   0.0102518
         584     1.08645     1.18749   0.0102357
         585     1.09017     1.18733   0.0102196
         586     1.09389     1.18717   0.0102034
         587      1.0976     1.18702   0.0101871
         588     1.10131     1.18687   0.0101709
         589     1.10502     1.18673   0.0101545
         590     1.10873      1.1866   0.0101382
         591     1.11242     1.18647   0.0101218
         592     1.11611     1.18635   0.0101054
         593     1.11977     1.18624    0.010089
         594     1.12341     1.18614   0.0100726
         595     1.12702     1.18604   0.0100561
         596     1.13059     1.18594   0.0100397
         597      1.1341     1.18586   0.0100232
         598     1.13754     1.18578   0.0100068
         599     1.14091      1.1857  0.00999037
         600     1.14418     1.18563  0.00997396
         601     1.14735     1.18557  0.00995757
         602     1.15041     1.18551   0.0099412
         603     1.15334     1.18546  0.00992486
         604     1.15614     1.18541  0.00990854
         605     1.15879     1.18536  0.00989226
         606     1.16128     1.18532  0.00987602
         607     1.16362     1.18529  0.00985981
         608      1.1658     1.18526  0.00984365
         609     1.16781     1.18523  0.00982753
         610     1.16965      1.1852  0.00981145
         611     1.17132     1.18518  0.00979542
         612     1.17284     1.18516  0.00977943
         613     1.17419     1.18514   0.0097635
         614     1.17539     1.18513  0.00974761
         615     1.17645     1.18511  0.00973177
         616     1.17737      1.1851  0.00971598
         617     1.17817     1.18509  0.00970024
         618     1.17886     1.18508  0.00968455
         619     1.17944     1.18507  0.00966891
         620     1.17994     1.18506  0.00965331
         621     1.18036     1.18505  0.00963777
         622     1.18071     1.18505  0.00962228
         623       1.181     1.18504  0.00960684
         624     1.18125     1.18503  0.00959144
         625     1.18146     1.18503   0.0095761
         626     1.18165     1.18502   0.0095608
         627      1.1818     1.18502  0.00954556
         628     1.18194     1.18501  0.00953036
         629     1.18207     1.18501  0.00951521
         630     1.18218       1.185   0.0095001
         631     1.18228       1.185  0.00948505
         632     1.18236     1.18499  0.00947004
         633     1.18243     1.18499  0.00945508
         634     1.18249     1.18499  0.00944017
         635     1.18252     1.18498  0.00942531
         636     1.18253     1.18498  0.00941049
         637      1.1825     1.18497  0.00939571
         638     1.18245     1.18497  0.00938099
         639     1.18236     1.18497  0.00936631
         640     1.18222     1.18496  0.00935167
         641     1.18205     1.18496  0.00933709
         642     1.18183     1.18495  0.00932254
         643     1.18157     1.18495  0.00930805
         644     1.18126     1.18494   0.0092936
         645     1.18092     1.18494  0.00927919
         646     1.18053     1.18493  0.00926483
         647     1.18011     1.18492  0.00925051
         648     1.17967     1.18491  0.00923624
         649      1.1792      1.1849  0.00922201
         650     1.17872     1.18489  0.00920783
         651     1.17823     1.18488  0.00919369
         652     1.17774     1.18487   0.0091796
         653     1.17726     1.18486  0.00916555
         654      1.1768     1.18485  0.00915154
         655     1.17636     1.18484  0.00913758
         656     1.17595     1.18482  0.00912366
         657     1.17556     1.18481  0.00910978
         658     1.17522     1.18479  0.00909595
         659      1.1749     1.18478  0.00908216
         660     1.17463     1.18476  0.00906841
         661     1.17438     1.18475   0.0090547
         662     1.17417     1.18473  0.00904104
         663     1.17398     1.18472  0.00902742
         664     1.17381      1.1847  0.00901384
         665     1.17365     1.18468   0.0090003
         666      1.1735     1.18467   0.0089868
         667     1.17334     1.18465  0.00897334
         668     1.17318     1.18463  0.00895993
         669       1.173     1.18461  0.00894655
         670     1.17279      1.1846  0.00893321
         671     1.17256     1.18458  0.00891992
         672      1.1723     1.18456  0.00890666
         673       1.172     1.18454  0.00889345
         674     1.17168     1.18452  0.00888028
         675     1.17132      1.1845  0.00886714
         676     1.17093     1.18448  0.00885405
         677     1.17052     1.18446  0.00884099
         678     1.17009     1.18444  0.00882798
         679     1.16964     1.18442    0.008815
         680     1.16919      1.1844  0.00880207
         681     1.16874     1.18437  0.00878917
         682      1.1683     1.18435  0.00877632
         683     1.16788     1.18433   0.0087635
         684      1.1675      1.1843  0.00875072
         685     1.16716     1.18428  0.00873798
         686     1.16688     1.18425  0.00872528
         687     1.16666     1.18423  0.00871262
         688     1.16651      1.1842  0.00869999
         689     1.16645     1.18417  0.00868741
         690     1.16648     1.18415  0.00867485
         691     1.16661     1.18412  0.00866234
         692     1.16685      1.1841  0.00864985
         693     1.16719     1.18407  0.00863741
         694     1.16765     1.18405  0.00862499
         695     1.16823     1.18403  0.00861261
         696     1.16892     1.18401  0.00860027
         697     1.16974     1.18399  0.00858795
         698     1.17067     1.18397  0.00857567
         699      1.1717     1.18395  0.00856342
         700     1.17285     1.18393   0.0085512
         701     1.17408     1.18392  0.00853901
         702     1.17541     1.18391  0.00852686
         703     1.17681      1.1839  0.00851473
         704     1.17828     1.18389  0.00850264
         705      1.1798     1.18388  0.00849059
         706     1.18136     1.18388  0.00847856
         707     1.18294     1.18388  0.00846657
         708     1.18453     1.18388  0.00845461
         709     1.18611     1.18388  0.00844269
         710     1.18767     1.18389   0.0084308
         711     1.18919      1.1839  0.00841894
         712     1.19065      1.1839  0.00840712
         713     1.19204     1.18392  0.00839534
         714     1.19335     1.18393  0.00838359
         715     1.19455     1.18394  0.00837188
         716     1.19564     1.18396   0.0083602
         717      1.1966     1.18398  0.00834856
         718     1.19742       1.184  0.00833695
         719      1.1981     1.18402  0.00832538
         720     1.19861     1.18404  0.00831384
         721     1.19896     1.18406  0.00830234
         722     1.19914     1.18408  0.00829087
         723     1.19915      1.1841  0.00827942
         724     1.19899     1.18412  0.00826801
         725     1.19865     1.18414  0.00825663
         726     1.19814     1.18416  0.00824528
         727     1.19746     1.18418  0.00823396
         728     1.19662     1.18419  0.00822267
         729     1.19562     1.18421  0.00821141
         730     1.19448     1.18422  0.00820017
         731      1.1932     1.18424  0.00818896
         732     1.19179     1.18425  0.00817778
         733     1.19027     1.18426  0.00816663
         734     1.18864     1.18426   0.0081555
         735     1.18693     1.18426  0.00814441
         736     1.18514     1.18427  0.00813334
         737      1.1833     1.18426  0.00812231
