#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         123     1.56133     2.19138   0.0507696
         124     1.56431     2.18633   0.0506114
         125      1.5671     2.18137   0.0504484
         126     1.56969     2.17652    0.050281
         127     1.57211     2.17176   0.0501098
         128     1.57435     2.16709   0.0499352
         129     1.57644     2.16251   0.0497576
         130     1.57839     2.15802   0.0495773
         131     1.58021     2.15361   0.0493947
         132     1.58192     2.14928     0.04921
         133     1.58352     2.14502   0.0490235
         134     1.58505     2.14084   0.0488354
         135     1.58651     2.13674    0.048646
         136      1.5879      2.1327   0.0484554
         137     1.58925     2.12874   0.0482638
         138     1.59056     2.12484   0.0480714
         139     1.59183       2.121   0.0478783
         140     1.59307     2.11723   0.0476845
         141     1.59429     2.11352   0.0474904
         142     1.59548     2.10987   0.0472958
         143     1.59665     2.10628   0.0471011
         144     1.59779     2.10275   0.0469062
         145     1.59891     2.09928   0.0467112
         146     1.59999     2.09586   0.0465163
         147     1.60104     2.09249   0.0463215
         148     1.60205     2.08918   0.0461269
         149     1.60302     2.08592   0.0459325
         150     1.60395      2.0827   0.0457386
         151     1.60483     2.07954    0.045545
         152     1.60567     2.07642    0.045352
         153     1.60646     2.07335   0.0451594
         154      1.6072     2.07032   0.0449675
         155     1.60789     2.06734   0.0447763
         156     1.60855      2.0644   0.0445857
         157     1.60918      2.0615   0.0443959
         158     1.60979     2.05864   0.0442069
         159     1.61038     2.05582   0.0440187
         160     1.61098     2.05304   0.0438313
         161     1.61158      2.0503   0.0436447
         162     1.61221     2.04759    0.043459
         163     1.61288     2.04493   0.0432741
         164     1.61359      2.0423   0.0430901
         165     1.61436      2.0397   0.0429069
         166     1.61519     2.03715   0.0427246
         167      1.6161     2.03462   0.0425431
         168     1.61707     2.03214   0.0423624
         169     1.61812     2.02969   0.0421825
         170     1.61923     2.02727   0.0420034
         171      1.6204      2.0249   0.0418251
         172     1.62162     2.02255   0.0416476
         173     1.62286     2.02024   0.0414709
         174     1.62412     2.01796    0.041295
         175     1.62537     2.01572   0.0411199
         176     1.62659     2.01351   0.0409457
         177     1.62776     2.01133   0.0407723
         178     1.62884     2.00918   0.0405998
         179     1.62982     2.00706   0.0404283
         180     1.63068     2.00497   0.0402577
         181     1.63139     2.00291   0.0400882
         182     1.63193     2.00087   0.0399197
         183     1.63229     1.99885   0.0397524
         184     1.63245     1.99686   0.0395862
         185     1.63241     1.99489   0.0394212
         186     1.63216     1.99294   0.0392574
         187     1.63169     1.99101    0.039095
         188     1.63101      1.9891   0.0389339
         189     1.63013      1.9872   0.0387742
         190     1.62905     1.98531   0.0386159
         191     1.62778     1.98344   0.0384591
         192     1.62634     1.98158   0.0383037
         193     1.62475     1.97973   0.0381499
         194     1.62302     1.97789   0.0379975
         195     1.62117     1.97606   0.0378467
         196     1.61923     1.97424   0.0376973
         197     1.61722     1.97243   0.0375495
         198     1.61516     1.97063   0.0374032
         199     1.61308     1.96883   0.0372584
         200     1.61099     1.96704    0.037115
         201     1.60891     1.96526   0.0369731
         202     1.60687     1.96348   0.0368326
         203     1.60488     1.96172   0.0366935
         204     1.60296     1.95996   0.0365557
         205     1.60112     1.95821   0.0364193
         206     1.59939     1.95647   0.0362841
         207     1.59778     1.95473   0.0361502
         208      1.5963     1.95301   0.0360175
         209     1.59496      1.9513   0.0358858
         210     1.59377     1.94959   0.0357553
         211     1.59275      1.9479   0.0356258
         212      1.5919     1.94622   0.0354974
         213     1.59123     1.94456   0.0353698
         214     1.59076      1.9429   0.0352431
         215     1.59049     1.94127   0.0351173
         216     1.59043     1.93964   0.0349923
         217      1.5906     1.93803    0.034868
         218       1.591     1.93644   0.0347443
         219     1.59165     1.93487   0.0346214
         220     1.59256     1.93331   0.0344989
         221     1.59375     1.93177    0.034377
         222     1.59521     1.93026   0.0342556
         223     1.59697     1.92876   0.0341346
         224     1.59902     1.92729   0.0340139
         225     1.60138     1.92584   0.0338936
         226     1.60405     1.92442   0.0337735
         227     1.60702     1.92302   0.0336536
         228     1.61029     1.92165    0.033534
         229     1.61387     1.92031   0.0334144
         230     1.61773     1.91899   0.0332951
         231     1.62186      1.9177   0.0331758
         232     1.62624     1.91645   0.0330565
         233     1.63085     1.91522   0.0329374
         234     1.63566     1.91403   0.0328183
         235     1.64064     1.91286   0.0326992
         236     1.64575     1.91173   0.0325803
         237     1.65097     1.91063   0.0324614
         238     1.65625     1.90956   0.0323426
         239     1.66155     1.90852   0.0322239
         240     1.66684     1.90752   0.0321054
         241     1.67208     1.90654    0.031987
         242     1.67724     1.90559   0.0318689
         243     1.68229     1.90467    0.031751
         244     1.68719     1.90378   0.0316333
         245     1.69192     1.90292    0.031516
         246     1.69646     1.90208   0.0313991
         247     1.70077     1.90126   0.0312825
         248     1.70485     1.90047   0.0311664
         249     1.70868      1.8997   0.0310508
         250     1.71225     1.89895   0.0309356
         251     1.71556     1.89822    0.030821
         252      1.7186     1.89751   0.0307069
         253     1.72137     1.89681   0.0305935
         254     1.72388     1.89613   0.0304806
         255     1.72613     1.89546   0.0303683
         256     1.72813     1.89481   0.0302568
         257     1.72989     1.89417   0.0301458
         258     1.73141     1.89354   0.0300356
         259     1.73271     1.89292    0.029926
         260      1.7338     1.89231   0.0298172
         261     1.73469      1.8917   0.0297091
         262     1.73541     1.89111   0.0296017
         263     1.73595     1.89052    0.029495
         264     1.73634     1.88993    0.029389
         265     1.73658     1.88935   0.0292838
         266     1.73669     1.88878   0.0291794
         267     1.73668     1.88821   0.0290756
         268     1.73656     1.88764   0.0289727
         269     1.73635     1.88708   0.0288704
         270     1.73604     1.88652   0.0287689
         271     1.73566     1.88596   0.0286681
         272      1.7352     1.88541   0.0285681
         273     1.73468     1.88486   0.0284688
         274     1.73411     1.88431   0.0283702
         275     1.73348     1.88376   0.0282723
         276      1.7328     1.88321   0.0281752
         277     1.73208     1.88267   0.0280788
         278     1.73132     1.88212    0.027983
         279     1.73053     1.88158    0.027888
         280     1.72969     1.88104   0.0277937
         281     1.72882      1.8805      0.0277
         282     1.72791     1.87995   0.0276071
         283     1.72697     1.87941   0.0275148
         284     1.72598     1.87887   0.0274233
         285     1.72494     1.87833   0.0273324
         286     1.72386     1.87779   0.0272421
         287     1.72272     1.87725   0.0271526
         288     1.72153     1.87671   0.0270637
         289     1.72027     1.87617   0.0269754
         290     1.71895     1.87563   0.0268879
         291     1.71756     1.87509    0.026801
         292     1.71608     1.87454   0.0267147
         293     1.71452     1.87399   0.0266291
         294     1.71287     1.87345   0.0265442
         295     1.71113      1.8729   0.0264599
         296     1.70929     1.87234   0.0263763
         297     1.70734     1.87179   0.0262933
         298     1.70528     1.87123    0.026211
         299     1.70311     1.87067   0.0261294
         300     1.70082      1.8701   0.0260484
         301     1.69842     1.86953   0.0259681
         302      1.6959     1.86896   0.0258885
         303     1.69327     1.86838   0.0258096
         304     1.69053     1.86779   0.0257313
         305     1.68768      1.8672   0.0256537
         306     1.68473      1.8666   0.0255768
         307     1.68167       1.866   0.0255006
         308     1.67853     1.86539    0.025425
         309     1.67531     1.86478   0.0253502
         310     1.67202     1.86416    0.025276
         311     1.66866     1.86353   0.0252026
         312     1.66524     1.86289   0.0251298
         313     1.66178     1.86225   0.0250577
         314     1.65829      1.8616   0.0249864
         315     1.65477     1.86094   0.0249157
         316     1.65122     1.86028   0.0248457
         317     1.64766     1.85961   0.0247763
         318     1.64409     1.85893   0.0247077
         319     1.64052     1.85825   0.0246397
         320     1.63693     1.85755   0.0245724
         321     1.63335     1.85686   0.0245058
         322     1.62977     1.85615   0.0244398
         323     1.62618     1.85544   0.0243745
         324     1.62258     1.85472   0.0243099
         325     1.61898     1.85399   0.0242459
         326     1.61537     1.85326   0.0241826
         327     1.61175     1.85252   0.0241199
         328      1.6081     1.85178   0.0240579
         329     1.60444     1.85103   0.0239965
         330     1.60076     1.85027   0.0239358
         331     1.59706      1.8495   0.0238757
         332     1.59334     1.84873   0.0238162
         333      1.5896     1.84795   0.0237574
         334     1.58584     1.84717   0.0236993
         335     1.58207     1.84638   0.0236417
         336      1.5783     1.84558   0.0235848
         337     1.57454     1.84478   0.0235285
         338      1.5708     1.84397   0.0234729
         339     1.56709     1.84315   0.0234178
         340     1.56343     1.84233   0.0233634
         341     1.55984      1.8415   0.0233096
         342     1.55634     1.84066   0.0232563
         343     1.55295     1.83982   0.0232037
         344     1.54969     1.83898   0.0231515
         345     1.54658     1.83813   0.0230999
         346     1.54364     1.83728   0.0230488
         347     1.54089     1.83643   0.0229982
         348     1.53835     1.83557   0.0229481
         349     1.53605     1.83471   0.0228984
         350     1.53399     1.83385   0.0228491
         351      1.5322       1.833   0.0228001
         352     1.53069     1.83214   0.0227515
         353     1.52946     1.83128   0.0227032
         354     1.52854     1.83042   0.0226552
         355     1.52792     1.82957   0.0226074
         356     1.52761     1.82872   0.0225598
         357     1.52761     1.82788   0.0225124
         358     1.52792     1.82704   0.0224651
         359     1.52854     1.82621   0.0224179
         360     1.52946     1.82539   0.0223708
         361     1.53068     1.82457   0.0223237
         362     1.53219     1.82376   0.0222766
         363     1.53397     1.82296   0.0222296
         364       1.536     1.82218   0.0221825
         365     1.53829      1.8214   0.0221353
         366      1.5408     1.82063   0.0220881
         367     1.54352     1.81988   0.0220408
         368     1.54643     1.81913   0.0219935
         369     1.54952      1.8184    0.021946
         370     1.55275     1.81768   0.0218984
         371     1.55612     1.81698   0.0218507
         372     1.55959     1.81629   0.0218029
         373     1.56315     1.81561   0.0217551
         374     1.56677     1.81494   0.0217071
         375     1.57044     1.81429    0.021659
         376     1.57414     1.81365   0.0216108
         377     1.57785     1.81303   0.0215625
         378     1.58154     1.81241   0.0215142
         379     1.58521     1.81182   0.0214657
         380     1.58884     1.81123   0.0214173
         381     1.59241     1.81065   0.0213688
         382     1.59592     1.81009   0.0213202
         383     1.59934     1.80954   0.0212716
         384     1.60268       1.809   0.0212231
         385     1.60591     1.80848   0.0211745
         386     1.60904     1.80796   0.0211259
         387     1.61205     1.80745   0.0210774
         388     1.61494     1.80696   0.0210289
         389      1.6177     1.80647   0.0209805
         390     1.62032     1.80599   0.0209321
         391      1.6228     1.80552   0.0208838
         392     1.62513     1.80506   0.0208356
         393     1.62731     1.80461   0.0207875
         394     1.62933     1.80417   0.0207395
         395     1.63118     1.80373   0.0206916
         396     1.63285      1.8033   0.0206439
         397     1.63433     1.80287   0.0205963
         398     1.63562     1.80245   0.0205488
         399      1.6367     1.80204   0.0205015
         400     1.63758     1.80163   0.0204544
         401     1.63822     1.80122   0.0204074
         402     1.63864     1.80081   0.0203607
         403     1.63882     1.80041   0.0203141
         404     1.63875     1.80001   0.0202678
         405     1.63844     1.79961   0.0202217
         406     1.63787     1.79921   0.0201758
         407     1.63704     1.79882   0.0201301
         408     1.63596     1.79842   0.0200848
         409     1.63463     1.79802   0.0200396
         410     1.63307     1.79761   0.0199948
         411     1.63127     1.79721   0.0199502
         412     1.62926      1.7968    0.019906
         413     1.62706     1.79639    0.019862
         414      1.6247     1.79598   0.0198184
         415      1.6222     1.79556   0.0197751
         416      1.6196     1.79513    0.019732
         417     1.61693     1.79471   0.0196894
         418     1.61423     1.79427    0.019647
         419     1.61153     1.79384   0.0196049
         420     1.60888      1.7934   0.0195632
         421     1.60632     1.79295   0.0195218
         422     1.60388     1.79251   0.0194807
         423     1.60159     1.79205   0.0194398
         424     1.59948      1.7916   0.0193993
         425     1.59759     1.79114    0.019359
         426     1.59591     1.79069    0.019319
         427     1.59447     1.79023   0.0192792
         428     1.59326     1.78977   0.0192397
         429     1.59229     1.78931   0.0192003
         430     1.59153     1.78885   0.0191612
         431     1.59097     1.78839   0.0191222
         432     1.59059     1.78793   0.0190834
         433     1.59036     1.78747   0.0190448
         434     1.59025     1.78702   0.0190064
         435     1.59022     1.78657    0.018968
         436     1.59023     1.78611   0.0189299
         437     1.59026     1.78567   0.0188919
         438     1.59027     1.78522    0.018854
         439     1.59022     1.78478   0.0188163
         440     1.59009     1.78433   0.0187787
         441     1.58985     1.78389   0.0187413
         442     1.58949     1.78345   0.0187041
         443     1.58898     1.78301    0.018667
         444     1.58831     1.78258   0.0186301
         445     1.58748     1.78214   0.0185934
         446     1.58648      1.7817   0.0185569
         447     1.58531     1.78126   0.0185206
         448     1.58398     1.78082   0.0184845
         449      1.5825     1.78038   0.0184486
         450     1.58087     1.77993   0.0184129
         451     1.57911     1.77949   0.0183775
         452     1.57723     1.77904   0.0183423
         453     1.57524     1.77859   0.0183073
         454     1.57317     1.77814   0.0182726
         455     1.57103     1.77768   0.0182381
         456     1.56884     1.77723   0.0182038
         457     1.56661     1.77676   0.0181698
         458     1.56435      1.7763   0.0181361
         459      1.5621     1.77583   0.0181026
         460     1.55985     1.77536   0.0180693
         461     1.55762     1.77489   0.0180363
         462     1.55544     1.77442   0.0180035
         463      1.5533     1.77394   0.0179709
         464     1.55122     1.77346   0.0179386
         465     1.54922     1.77298   0.0179065
         466     1.54731     1.77249   0.0178746
         467      1.5455     1.77201    0.017843
         468      1.5438     1.77152   0.0178115
         469     1.54222     1.77103   0.0177802
         470     1.54078     1.77054   0.0177491
         471     1.53949     1.77005   0.0177182
         472     1.53837     1.76956   0.0176875
         473     1.53743     1.76907   0.0176569
         474     1.53668     1.76858   0.0176265
         475     1.53614     1.76809   0.0175961
         476     1.53581      1.7676   0.0175659
         477      1.5357     1.76711   0.0175358
         478     1.53582     1.76663   0.0175058
         479     1.53617     1.76615   0.0174759
         480     1.53674     1.76567    0.017446
         481     1.53753      1.7652   0.0174162
         482     1.53852     1.76473   0.0173864
         483     1.53971     1.76426   0.0173567
         484     1.54106      1.7638   0.0173269
         485     1.54256     1.76334   0.0172972
         486     1.54418     1.76289   0.0172675
         487     1.54589     1.76245   0.0172378
         488     1.54766     1.76201   0.0172081
         489     1.54945     1.76157   0.0171784
         490     1.55122     1.76114   0.0171487
         491     1.55295     1.76072    0.017119
         492      1.5546      1.7603   0.0170893
         493     1.55614     1.75989   0.0170597
         494     1.55755     1.75948   0.0170301
         495     1.55879     1.75907   0.0170005
         496     1.55984     1.75867    0.016971
         497     1.56068     1.75827   0.0169415
         498     1.56129     1.75788   0.0169121
         499     1.56166     1.75748   0.0168828
         500     1.56178     1.75709   0.0168535
         501     1.56163      1.7567   0.0168244
         502     1.56122     1.75631   0.0167954
         503     1.56053     1.75592   0.0167665
         504     1.55956     1.75553   0.0167378
         505     1.55831     1.75514   0.0167092
         506     1.55679     1.75475   0.0166808
         507       1.555     1.75436   0.0166525
         508     1.55294     1.75396   0.0166244
         509     1.55061     1.75356   0.0165966
         510     1.54804     1.75316   0.0165689
         511     1.54523     1.75275   0.0165415
         512      1.5422     1.75234   0.0165143
         513     1.53895     1.75192   0.0164874
         514     1.53552      1.7515   0.0164607
         515     1.53192     1.75108   0.0164342
         516     1.52817     1.75064    0.016408
         517      1.5243     1.75021   0.0163821
         518     1.52032     1.74976   0.0163565
         519     1.51628     1.74931   0.0163312
         520     1.51219     1.74886   0.0163062
         521     1.50808     1.74839   0.0162814
         522     1.50397     1.74793   0.0162569
         523     1.49988     1.74745   0.0162328
         524     1.49584     1.74697   0.0162089
         525     1.49187     1.74649   0.0161853
         526     1.48798     1.74599    0.016162
         527     1.48418      1.7455    0.016139
         528      1.4805       1.745   0.0161162
         529     1.47692     1.74449   0.0160937
         530     1.47347     1.74398   0.0160715
         531     1.47014     1.74346   0.0160495
         532     1.46693     1.74294   0.0160277
         533     1.46383     1.74242   0.0160062
         534     1.46085     1.74189   0.0159849
         535     1.45799     1.74136   0.0159638
         536     1.45524     1.74083    0.015943
         537      1.4526     1.74029   0.0159223
         538     1.45006     1.73975   0.0159018
         539     1.44763     1.73921   0.0158816
         540     1.44532     1.73866   0.0158615
         541     1.44312     1.73812   0.0158416
         542     1.44104     1.73757   0.0158218
         543     1.43909     1.73702   0.0158022
         544     1.43728     1.73647   0.0157828
         545     1.43563     1.73592   0.0157635
         546     1.43414     1.73536   0.0157443
         547     1.43283     1.73481   0.0157252
         548     1.43172     1.73426   0.0157063
         549     1.43081     1.73371   0.0156874
         550     1.43013     1.73315   0.0156686
         551     1.42967      1.7326   0.0156498
         552     1.42947     1.73205   0.0156311
         553     1.42951     1.73151   0.0156124
         554     1.42982     1.73096   0.0155937
         555     1.43039     1.73042    0.015575
         556     1.43122     1.72988   0.0155563
         557     1.43233     1.72935   0.0155375
         558     1.43369     1.72882   0.0155187
         559     1.43532     1.72829   0.0154998
         560     1.43721     1.72777   0.0154809
         561     1.43934     1.72726   0.0154618
         562     1.44171     1.72675   0.0154426
         563     1.44431     1.72625   0.0154234
         564     1.44712     1.72575   0.0154039
         565     1.45015     1.72527   0.0153844
         566     1.45336     1.72479   0.0153647
         567     1.45675     1.72431   0.0153449
         568      1.4603     1.72385   0.0153249
         569       1.464     1.72339   0.0153048
         570     1.46784     1.72294   0.0152845
         571     1.47181      1.7225   0.0152641
         572     1.47588     1.72207   0.0152435
         573     1.48006     1.72165   0.0152227
         574     1.48432     1.72124   0.0152018
         575     1.48867     1.72083   0.0151807
         576     1.49309     1.72044   0.0151595
         577     1.49758     1.72005   0.0151382
         578     1.50212     1.71967   0.0151167
         579     1.50672     1.71931   0.0150951
         580     1.51137     1.71895   0.0150733
         581     1.51606      1.7186   0.0150514
         582     1.52081     1.71826   0.0150294
         583      1.5256     1.71793   0.0150072
         584     1.53045     1.71761   0.0149849
         585     1.53535      1.7173   0.0149626
         586     1.54031     1.71699   0.0149401
         587     1.54534      1.7167   0.0149175
         588     1.55044     1.71642   0.0148948
         589     1.55561     1.71614    0.014872
         590     1.56086     1.71588   0.0148491
         591     1.56621     1.71563   0.0148262
         592     1.57163     1.71539   0.0148031
         593     1.57715     1.71515     0.01478
         594     1.58275     1.71493   0.0147568
         595     1.58845     1.71472   0.0147335
         596     1.59422     1.71451   0.0147102
         597     1.60006     1.71432   0.0146868
         598     1.60597     1.71414   0.0146634
         599     1.61193     1.71397   0.0146399
         600     1.61791     1.71381   0.0146163
         601     1.62392     1.71366   0.0145928
         602     1.62991     1.71352   0.0145692
         603     1.63587     1.71339   0.0145456
         604     1.64177     1.71327    0.014522
         605     1.64759     1.71317   0.0144984
         606     1.65331     1.71307   0.0144748
         607     1.65889     1.71298   0.0144513
         608      1.6643      1.7129   0.0144277
         609     1.66954     1.71283   0.0144042
         610     1.67456     1.71276   0.0143807
         611     1.67935     1.71271   0.0143573
         612     1.68389     1.71266   0.0143339
         613     1.68816     1.71262   0.0143106
         614     1.69214     1.71259   0.0142873
         615     1.69583     1.71256   0.0142641
         616     1.69921     1.71254    0.014241
         617     1.70228     1.71252   0.0142179
         618     1.70503     1.71251   0.0141949
         619     1.70747      1.7125    0.014172
         620     1.70959      1.7125   0.0141491
         621      1.7114      1.7125   0.0141263
         622      1.7129      1.7125   0.0141036
         623      1.7141      1.7125    0.014081
         624     1.71503      1.7125   0.0140584
         625     1.71568     1.71251   0.0140359
         626     1.71608     1.71251   0.0140135
         627     1.71624     1.71252   0.0139912
         628     1.71618     1.71253   0.0139689
         629     1.71592     1.71253   0.0139467
         630     1.71549     1.71254   0.0139245
         631      1.7149     1.71254   0.0139025
         632     1.71417     1.71254   0.0138805
         633     1.71333     1.71254   0.0138585
         634      1.7124     1.71254   0.0138367
         635     1.71138     1.71254   0.0138149
         636     1.71032     1.71254   0.0137932
         637     1.70921     1.71253   0.0137715
         638     1.70809     1.71253   0.0137499
         639     1.70695     1.71252   0.0137284
         640     1.70581     1.71251    0.013707
         641     1.70469      1.7125   0.0136856
         642     1.70359     1.71248   0.0136643
         643     1.70251     1.71247    0.013643
         644     1.70146     1.71245   0.0136219
         645     1.70045     1.71243   0.0136008
         646     1.69948     1.71241   0.0135797
         647     1.69856     1.71239   0.0135588
         648     1.69767     1.71237   0.0135378
         649     1.69683     1.71234    0.013517
         650     1.69604     1.71232   0.0134962
         651     1.69531     1.71229   0.0134755
         652     1.69462     1.71226   0.0134549
         653       1.694     1.71224   0.0134343
         654     1.69344     1.71221   0.0134138
         655     1.69294     1.71218   0.0133934
         656     1.69253     1.71215    0.013373
         657     1.69219     1.71212   0.0133527
         658     1.69195     1.71209   0.0133324
         659      1.6918     1.71206   0.0133122
         660     1.69175     1.71202   0.0132921
         661     1.69182     1.71199    0.013272
         662       1.692     1.71196    0.013252
         663     1.69229     1.71193    0.013232
         664     1.69271     1.71191   0.0132121
         665     1.69324     1.71188   0.0131923
         666     1.69388     1.71185   0.0131725
         667     1.69462     1.71182   0.0131528
         668     1.69546      1.7118   0.0131331
         669     1.69639     1.71178   0.0131135
         670     1.69739     1.71176    0.013094
         671     1.69845     1.71174   0.0130745
         672     1.69954     1.71172    0.013055
         673     1.70067      1.7117   0.0130356
         674     1.70179     1.71169   0.0130163
         675      1.7029     1.71167    0.012997
         676     1.70399     1.71166   0.0129778
         677     1.70502     1.71165   0.0129586
         678     1.70599     1.71164   0.0129395
         679     1.70689     1.71164   0.0129205
         680     1.70769     1.71163   0.0129015
         681     1.70839     1.71163   0.0128825
         682     1.70898     1.71162   0.0128636
         683     1.70946     1.71162   0.0128448
         684     1.70981     1.71162    0.012826
         685     1.71003     1.71161   0.0128073
         686     1.71012     1.71161   0.0127886
         687     1.71009     1.71161     0.01277
         688     1.70994     1.71161   0.0127514
         689     1.70967      1.7116   0.0127329
         690     1.70929      1.7116   0.0127145
         691     1.70881      1.7116   0.0126961
         692     1.70822     1.71159   0.0126777
         693     1.70756     1.71159   0.0126594
         694     1.70681     1.71158   0.0126412
         695       1.706     1.71157    0.012623
         696     1.70513     1.71156   0.0126049
         697     1.70423     1.71155   0.0125868
         698      1.7033     1.71154   0.0125688
         699     1.70236     1.71153   0.0125508
         700     1.70142     1.71151   0.0125329
         701      1.7005      1.7115    0.012515
         702      1.6996     1.71148   0.0124972
         703     1.69875     1.71146   0.0124794
         704     1.69794     1.71144   0.0124617
         705     1.69719     1.71142   0.0124441
         706     1.69651      1.7114   0.0124265
         707      1.6959     1.71138   0.0124089
         708     1.69537     1.71136   0.0123914
         709     1.69492     1.71133   0.0123739
         710     1.69455     1.71131   0.0123565
         711     1.69427     1.71129   0.0123392
         712     1.69407     1.71126   0.0123219
         713     1.69394     1.71124   0.0123046
         714     1.69389     1.71121   0.0122874
         715      1.6939     1.71119   0.0122702
         716     1.69397     1.71116   0.0122531
         717     1.69409     1.71114   0.0122361
         718     1.69425     1.71112    0.012219
         719     1.69444     1.71109   0.0122021
         720     1.69465     1.71107   0.0121851
         721     1.69486     1.71105   0.0121683
         722     1.69506     1.71103   0.0121514
         723     1.69523     1.71101   0.0121346
         724     1.69538     1.71098   0.0121179
         725     1.69548     1.71096   0.0121012
         726     1.69552     1.71094   0.0120846
         727      1.6955     1.71092    0.012068
         728     1.69539      1.7109   0.0120514
         729      1.6952     1.71088   0.0120349
         730     1.69491     1.71085   0.0120184
         731     1.69452     1.71083    0.012002
         732     1.69402     1.71081   0.0119856
         733      1.6934     1.71079   0.0119693
         734     1.69266     1.71076    0.011953
         735     1.69179     1.71074   0.0119368
         736     1.69081     1.71071   0.0119206
         737     1.68969     1.71068   0.0119045
         738     1.68845     1.71065   0.0118884
