#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         309     1.70061     1.89574   0.0256378
         310     1.69718      1.8951   0.0255631
         311     1.69371     1.89445   0.0254891
         312     1.69019      1.8938   0.0254158
         313     1.68665     1.89314   0.0253432
         314     1.68308     1.89247   0.0252713
         315     1.67949     1.89179   0.0252001
         316     1.67589     1.89111   0.0251296
         317     1.67229     1.89042   0.0250598
         318     1.66868     1.88972   0.0249907
         319     1.66507     1.88902   0.0249223
         320     1.66145      1.8883   0.0248546
         321     1.65784     1.88759   0.0247875
         322     1.65423     1.88686   0.0247211
         323     1.65061     1.88613   0.0246554
         324     1.64698     1.88539   0.0245904
         325     1.64335     1.88465    0.024526
         326     1.63969      1.8839   0.0244622
         327     1.63602     1.88314   0.0243992
         328     1.63234     1.88237   0.0243368
         329     1.62863      1.8816    0.024275
         330      1.6249     1.88082   0.0242139
         331     1.62115     1.88004   0.0241535
         332     1.61739     1.87925   0.0240937
         333     1.61361     1.87845   0.0240345
         334     1.60982     1.87765    0.023976
         335     1.60604     1.87684   0.0239181
         336     1.60227     1.87602   0.0238609
         337     1.59854      1.8752   0.0238043
         338     1.59484     1.87437   0.0237483
         339     1.59121     1.87353    0.023693
         340     1.58767     1.87269   0.0236382
         341     1.58422     1.87184    0.023584
         342      1.5809     1.87099   0.0235304
         343     1.57773     1.87014   0.0234773
         344     1.57472     1.86928   0.0234248
         345      1.5719     1.86842   0.0233727
         346     1.56928     1.86755   0.0233212
         347     1.56689     1.86669     0.02327
         348     1.56475     1.86582   0.0232193
         349     1.56288     1.86495    0.023169
         350     1.56128     1.86408   0.0231191
         351     1.55996     1.86322   0.0230694
         352     1.55895     1.86235   0.0230201
         353     1.55824     1.86149    0.022971
         354     1.55784     1.86063   0.0229221
         355     1.55775     1.85978   0.0228734
         356     1.55798     1.85893   0.0228249
         357     1.55851     1.85809   0.0227764
         358     1.55936     1.85726   0.0227281
         359      1.5605     1.85643   0.0226798
         360     1.56193     1.85561   0.0226316
         361     1.56365      1.8548   0.0225833
         362     1.56563       1.854   0.0225351
         363     1.56785     1.85322   0.0224868
         364     1.57032     1.85244   0.0224384
         365       1.573     1.85167     0.02239
         366     1.57589     1.85092   0.0223415
         367     1.57895     1.85018   0.0222929
         368     1.58217     1.84945   0.0222442
         369     1.58553     1.84873   0.0221954
         370     1.58901     1.84803   0.0221465
         371     1.59258     1.84734   0.0220975
         372     1.59623     1.84667   0.0220484
         373     1.59993     1.84601   0.0219993
         374     1.60367     1.84536     0.02195
         375     1.60742     1.84473   0.0219006
         376     1.61117      1.8441   0.0218512
         377     1.61491      1.8435   0.0218017
         378     1.61861      1.8429   0.0217521
         379     1.62225     1.84232   0.0217025
         380     1.62584     1.84175   0.0216529
         381     1.62934     1.84119   0.0216032
         382     1.63276     1.84065   0.0215535
         383     1.63609     1.84011   0.0215039
         384     1.63931     1.83959   0.0214542
         385     1.64241     1.83908   0.0214046
         386     1.64539     1.83858   0.0213551
         387     1.64823     1.83808   0.0213055
         388     1.65095      1.8376   0.0212561
         389     1.65352     1.83713   0.0212067
         390     1.65594     1.83666   0.0211574
         391      1.6582     1.83621   0.0211082
         392      1.6603     1.83576   0.0210592
         393     1.66223     1.83532   0.0210102
         394     1.66397     1.83488   0.0209614
         395     1.66553     1.83445   0.0209127
         396     1.66688     1.83403   0.0208642
         397     1.66803     1.83361   0.0208158
         398     1.66895      1.8332   0.0207676
         399     1.66965     1.83279   0.0207196
         400     1.67011     1.83238   0.0206718
         401     1.67032     1.83198   0.0206242
         402     1.67027     1.83157   0.0205768
         403     1.66997     1.83117   0.0205297
         404      1.6694     1.83077   0.0204828
         405     1.66857     1.83037   0.0204361
         406     1.66747     1.82997   0.0203897
         407     1.66611     1.82957   0.0203436
         408      1.6645     1.82916   0.0202977
         409     1.66265     1.82876   0.0202522
         410     1.66058     1.82835    0.020207
         411     1.65831     1.82793    0.020162
         412     1.65586     1.82752   0.0201174
         413     1.65327     1.82709   0.0200731
         414     1.65057     1.82667   0.0200292
         415     1.64779     1.82624   0.0199855
         416     1.64498      1.8258   0.0199422
         417     1.64218     1.82536   0.0198993
         418     1.63942     1.82492   0.0198566
         419     1.63675     1.82447   0.0198143
         420      1.6342     1.82401   0.0197723
         421     1.63182     1.82356   0.0197306
         422     1.62962      1.8231   0.0196892
         423     1.62763     1.82264   0.0196481
         424     1.62588     1.82217   0.0196073
         425     1.62435     1.82171   0.0195666
         426     1.62307     1.82124   0.0195263
         427     1.62203     1.82077   0.0194861
         428      1.6212     1.82031   0.0194462
         429     1.62057     1.81984   0.0194064
         430     1.62011     1.81938   0.0193668
         431     1.61981     1.81891   0.0193274
         432     1.61961     1.81845   0.0192882
         433     1.61948     1.81799   0.0192491
         434      1.6194     1.81754   0.0192102
         435     1.61932     1.81708   0.0191714
         436      1.6192     1.81663   0.0191328
         437     1.61903     1.81617   0.0190944
         438     1.61877     1.81572   0.0190561
         439     1.61839     1.81527    0.019018
         440     1.61788     1.81482   0.0189801
         441     1.61722     1.81438   0.0189423
         442     1.61641     1.81393   0.0189048
         443     1.61544     1.81348   0.0188674
         444     1.61431     1.81303   0.0188303
         445     1.61301     1.81258   0.0187933
         446     1.61157     1.81213   0.0187566
         447     1.60998     1.81168   0.0187201
         448     1.60827     1.81123   0.0186838
         449     1.60643     1.81077   0.0186477
         450      1.6045     1.81031   0.0186119
         451     1.60249     1.80985   0.0185764
         452     1.60041     1.80939    0.018541
         453     1.59829     1.80892    0.018506
         454     1.59613     1.80845   0.0184711
         455     1.59397     1.80798   0.0184366
         456      1.5918     1.80751   0.0184022
         457     1.58965     1.80703   0.0183681
         458     1.58753     1.80655   0.0183343
         459     1.58545     1.80607   0.0183007
         460     1.58342     1.80559   0.0182673
         461     1.58145      1.8051   0.0182341
         462     1.57954     1.80461   0.0182012
         463     1.57771     1.80412   0.0181685
         464     1.57597     1.80363    0.018136
         465     1.57432     1.80314   0.0181037
         466     1.57276     1.80264   0.0180716
         467     1.57132     1.80215   0.0180397
         468     1.56999     1.80165   0.0180079
         469     1.56878     1.80115   0.0179764
         470     1.56772     1.80066    0.017945
         471      1.5668     1.80016   0.0179138
         472     1.56603     1.79966   0.0178827
         473     1.56544     1.79917   0.0178517
         474     1.56503     1.79868   0.0178209
         475      1.5648     1.79818   0.0177902
         476     1.56477     1.79769   0.0177596
         477     1.56493      1.7972    0.017729
         478     1.56529     1.79672   0.0176986
         479     1.56585     1.79624   0.0176682
         480     1.56658     1.79576   0.0176379
         481     1.56749     1.79528   0.0176076
         482     1.56856     1.79481   0.0175773
         483     1.56976     1.79435   0.0175471
         484     1.57109     1.79389   0.0175169
         485      1.5725     1.79343   0.0174867
         486     1.57397     1.79298   0.0174566
         487     1.57548     1.79253   0.0174265
         488     1.57698     1.79209   0.0173963
         489     1.57846     1.79165   0.0173662
         490     1.57987     1.79122   0.0173362
         491     1.58119     1.79079   0.0173062
         492     1.58239     1.79037   0.0172762
         493     1.58344     1.78995   0.0172462
         494     1.58433     1.78953   0.0172163
         495     1.58502     1.78912   0.0171865
         496      1.5855     1.78871   0.0171568
         497     1.58576      1.7883   0.0171271
         498     1.58577      1.7879   0.0170975
         499     1.58554     1.78749   0.0170681
         500     1.58505     1.78708   0.0170387
         501      1.5843     1.78668   0.0170095
         502     1.58328     1.78627   0.0169805
         503     1.58199     1.78587   0.0169516
         504     1.58044     1.78546   0.0169228
         505     1.57861     1.78505   0.0168943
         506     1.57652     1.78464   0.0168659
         507     1.57418     1.78422   0.0168378
         508     1.57159     1.78381   0.0168098
         509     1.56877     1.78338   0.0167821
         510     1.56572     1.78296   0.0167546
         511     1.56246     1.78252   0.0167274
         512     1.55902     1.78209   0.0167004
         513     1.55541     1.78165   0.0166737
         514     1.55165      1.7812   0.0166473
         515     1.54776     1.78075   0.0166211
         516     1.54378     1.78029   0.0165952
         517     1.53973     1.77982   0.0165697
         518     1.53563     1.77935   0.0165444
         519     1.53151     1.77887   0.0165194
         520     1.52739     1.77839   0.0164947
         521      1.5233      1.7779   0.0164703
         522     1.51926      1.7774   0.0164462
         523     1.51529      1.7769   0.0164224
         524      1.5114      1.7764   0.0163989
         525     1.50761     1.77588   0.0163756
         526     1.50393     1.77537   0.0163527
         527     1.50036     1.77484     0.01633
         528      1.4969     1.77432   0.0163075
         529     1.49356     1.77379   0.0162853
         530     1.49034     1.77325   0.0162634
         531     1.48724     1.77271   0.0162417
         532     1.48424     1.77217   0.0162202
         533     1.48135     1.77163   0.0161989
         534     1.47856     1.77108   0.0161779
         535     1.47587     1.77053    0.016157
         536     1.47328     1.76997   0.0161364
         537      1.4708     1.76941    0.016116
         538     1.46842     1.76885   0.0160957
         539     1.46615     1.76829   0.0160757
         540       1.464     1.76773   0.0160558
         541     1.46197     1.76716    0.016036
         542     1.46009      1.7666   0.0160165
         543     1.45836     1.76603    0.015997
         544     1.45681     1.76546   0.0159777
         545     1.45544     1.76489   0.0159585
         546     1.45427     1.76432   0.0159394
         547     1.45332     1.76376   0.0159204
         548      1.4526     1.76319   0.0159015
         549     1.45214     1.76262   0.0158826
         550     1.45193     1.76206   0.0158638
         551     1.45201     1.76149    0.015845
         552     1.45236     1.76093   0.0158262
         553       1.453     1.76038   0.0158073
         554     1.45394     1.75982   0.0157885
         555     1.45517     1.75927   0.0157696
         556     1.45669     1.75873   0.0157506
         557      1.4585     1.75819   0.0157315
         558     1.46059     1.75766   0.0157124
         559     1.46296     1.75713   0.0156931
         560      1.4656     1.75661   0.0156737
         561      1.4685      1.7561   0.0156542
         562     1.47164     1.75559   0.0156345
         563     1.47502     1.75509   0.0156147
         564     1.47862      1.7546   0.0155947
         565     1.48243     1.75412   0.0155745
         566     1.48642     1.75365   0.0155542
         567     1.49058     1.75318   0.0155337
         568     1.49491     1.75273    0.015513
         569     1.49937     1.75228   0.0154921
         570     1.50397     1.75185   0.0154711
         571     1.50868     1.75142   0.0154498
         572     1.51349     1.75101   0.0154284
         573     1.51839      1.7506   0.0154068
         574     1.52336      1.7502   0.0153851
         575      1.5284     1.74982   0.0153631
         576      1.5335     1.74944   0.0153411
         577     1.53864     1.74908   0.0153188
         578     1.54382     1.74872   0.0152964
         579     1.54904     1.74838   0.0152739
         580     1.55428     1.74804   0.0152512
         581     1.55956     1.74772   0.0152284
         582     1.56486      1.7474   0.0152055
         583     1.57019      1.7471   0.0151825
         584     1.57555     1.74681   0.0151593
         585     1.58094     1.74652   0.0151361
         586     1.58636     1.74625   0.0151127
         587     1.59183     1.74599   0.0150892
         588     1.59733     1.74573   0.0150657
         589     1.60287     1.74549   0.0150421
         590     1.60846     1.74526   0.0150184
         591      1.6141     1.74504   0.0149946
         592     1.61978     1.74483   0.0149708
         593      1.6255     1.74462   0.0149469
         594     1.63125     1.74443   0.0149229
         595     1.63702     1.74425   0.0148989
         596     1.64282     1.74408   0.0148749
         597     1.64861     1.74392   0.0148508
         598      1.6544     1.74377   0.0148268
         599     1.66015     1.74363   0.0148027
         600     1.66585      1.7435   0.0147786
         601     1.67148     1.74338   0.0147545
         602     1.67701     1.74327   0.0147304
         603     1.68242     1.74317   0.0147063
         604     1.68769     1.74308   0.0146822
         605     1.69279       1.743   0.0146582
         606     1.69771     1.74292   0.0146342
         607     1.70242     1.74286   0.0146102
         608      1.7069      1.7428   0.0145863
         609     1.71115     1.74275   0.0145625
         610     1.71513      1.7427   0.0145387
         611     1.71885     1.74266   0.0145149
         612     1.72228     1.74263   0.0144912
         613     1.72543      1.7426   0.0144676
         614     1.72829     1.74258   0.0144441
         615     1.73086     1.74256   0.0144206
         616     1.73315     1.74254   0.0143972
         617     1.73515     1.74253   0.0143739
         618     1.73687     1.74252   0.0143506
         619     1.73832     1.74251   0.0143274
         620     1.73952     1.74251   0.0143043
         621     1.74048     1.74251   0.0142813
         622     1.74122      1.7425   0.0142583
         623     1.74175      1.7425   0.0142355
         624     1.74209      1.7425   0.0142126
         625     1.74226      1.7425   0.0141899
         626     1.74228      1.7425   0.0141672
         627     1.74217      1.7425   0.0141446
         628     1.74195      1.7425   0.0141221
         629     1.74163      1.7425   0.0140997
         630     1.74124      1.7425   0.0140773
         631     1.74079     1.74249    0.014055
         632     1.74029     1.74249   0.0140327
         633     1.73977     1.74249   0.0140106
         634     1.73921     1.74248   0.0139885
         635     1.73865     1.74247   0.0139664
         636     1.73808     1.74247   0.0139445
         637      1.7375     1.74246   0.0139226
         638     1.73692     1.74245   0.0139008
         639     1.73634     1.74244    0.013879
         640     1.73577     1.74243   0.0138573
         641      1.7352     1.74242   0.0138357
         642     1.73463     1.74241   0.0138142
         643     1.73406     1.74239   0.0137927
         644     1.73349     1.74238   0.0137713
         645     1.73292     1.74237   0.0137499
         646     1.73234     1.74235   0.0137287
         647     1.73177     1.74233   0.0137075
         648     1.73119     1.74232   0.0136863
         649     1.73062      1.7423   0.0136652
         650     1.73006     1.74228   0.0136442
         651     1.72952     1.74226   0.0136233
         652     1.72899     1.74224   0.0136024
         653      1.7285     1.74222   0.0135816
         654     1.72805      1.7422   0.0135608
         655     1.72764     1.74218   0.0135402
         656      1.7273     1.74215   0.0135195
         657     1.72701     1.74213    0.013499
         658      1.7268     1.74211   0.0134785
         659     1.72666     1.74208   0.0134581
         660     1.72661     1.74206   0.0134377
         661     1.72664     1.74204   0.0134174
         662     1.72675     1.74201   0.0133971
         663     1.72695     1.74199   0.0133769
         664     1.72722     1.74197   0.0133568
         665     1.72755     1.74195   0.0133367
         666     1.72795     1.74193   0.0133167
         667     1.72839     1.74191   0.0132968
         668     1.72887     1.74189   0.0132769
         669     1.72937     1.74187   0.0132571
         670     1.72987     1.74185   0.0132373
         671     1.73037     1.74183   0.0132176
         672     1.73083     1.74182   0.0131979
         673     1.73126      1.7418   0.0131783
         674     1.73164     1.74178   0.0131588
         675     1.73196     1.74177   0.0131393
         676      1.7322     1.74176   0.0131199
         677     1.73237     1.74174   0.0131005
         678     1.73245     1.74173   0.0130812
         679     1.73244     1.74171   0.0130619
         680     1.73235      1.7417   0.0130427
         681     1.73216     1.74169   0.0130236
         682     1.73189     1.74167   0.0130045
         683     1.73153     1.74166   0.0129854
         684      1.7311     1.74164   0.0129665
         685     1.73061     1.74163   0.0129475
         686     1.73005     1.74161   0.0129287
         687     1.72945     1.74159   0.0129099
         688     1.72881     1.74157   0.0128911
         689     1.72815     1.74155   0.0128724
         690     1.72748     1.74153   0.0128538
         691     1.72681     1.74151   0.0128352
         692     1.72616     1.74149   0.0128167
         693     1.72554     1.74147   0.0127982
         694     1.72496     1.74144   0.0127798
         695     1.72444     1.74142   0.0127614
         696     1.72399     1.74139   0.0127431
         697     1.72362     1.74137   0.0127249
         698     1.72334     1.74134   0.0127066
         699     1.72317     1.74132   0.0126885
         700      1.7231     1.74129   0.0126704
         701     1.72315     1.74126   0.0126523
         702     1.72332     1.74124   0.0126343
         703     1.72362     1.74121   0.0126164
         704     1.72404     1.74119   0.0125985
         705     1.72458     1.74117   0.0125807
         706     1.72524     1.74114   0.0125629
         707       1.726     1.74112   0.0125451
         708     1.72688      1.7411   0.0125274
         709     1.72785     1.74108   0.0125097
         710     1.72891     1.74107   0.0124921
         711     1.73004     1.74105   0.0124746
         712     1.73122     1.74104   0.0124571
         713     1.73244     1.74102   0.0124396
         714     1.73368     1.74101   0.0124222
         715     1.73493     1.74101   0.0124048
         716     1.73616       1.741   0.0123875
         717     1.73736     1.74099   0.0123702
         718      1.7385     1.74099    0.012353
         719     1.73957     1.74099   0.0123358
         720     1.74054     1.74099   0.0123187
         721     1.74141     1.74099   0.0123016
         722     1.74216     1.74099   0.0122845
         723     1.74276     1.74099   0.0122676
         724     1.74322       1.741   0.0122506
         725     1.74351       1.741   0.0122337
         726     1.74362       1.741   0.0122169
         727     1.74355     1.74101   0.0122001
         728      1.7433     1.74101   0.0121833
         729     1.74285     1.74101   0.0121666
         730     1.74221     1.74101   0.0121499
         731     1.74138     1.74101   0.0121333
         732     1.74036     1.74101   0.0121167
         733     1.73915     1.74101   0.0121002
         734     1.73776     1.74101   0.0120837
         735     1.73619       1.741   0.0120673
         736     1.73447     1.74099   0.0120509
         737     1.73259     1.74098   0.0120345
