#     BLOCK:     DISTANCE:    BLOCK_GOFR:    GOFR_AVE:      ERROR:
          80     2.52649    0.890064    0.885375  0.00042276
          80     2.55214    0.889371    0.885095 0.000395867
          81   0.0128248           0           0           0
          81   0.0384745           0           0           0
          81   0.0641241           0           0           0
          81   0.0897737           0           0           0
          81    0.115423           0           0           0
          81    0.141073           0           0           0
          81    0.166723           0           0           0
          81    0.192372           0           0           0
          81    0.218022           0           0           0
          81    0.243672           0           0           0
          81    0.269321           0           0           0
          81    0.294971           0           0           0
          81     0.32062           0           0           0
          81     0.34627           0           0           0
          81     0.37192           0           0           0
          81    0.397569           0           0           0
          81    0.423219           0           0           0
          81    0.448869           0           0           0
          81    0.474518           0           0           0
          81    0.500168           0           0           0
          81    0.525818           0           0           0
          81    0.551467           0           0           0
          81    0.577117           0           0           0
          81    0.602767           0           0           0
          81    0.628416           0           0           0
          81    0.654066           0           0           0
          81    0.679715           0           0           0
          81    0.705365           0           0           0
          81    0.731015           0           0           0
          81    0.756664           0           0           0
          81    0.782314           0           0           0
          81    0.807964           0           0           0
          81    0.833613           0           0           0
          81    0.859263           0 1.39288e-05 2.47798e-06
          81    0.884913  0.00121051  0.00127029  2.7228e-05
          81    0.910562   0.0242686   0.0241493 0.000126513
          81    0.936212    0.164174    0.165461 0.000484407
          81    0.961861     0.56717    0.563276 0.000884366
          81    0.987511     1.19246     1.20083  0.00125728
          81     1.01316      1.8557     1.86245  0.00147714
          81     1.03881     2.33363      2.3358  0.00110566
          81     1.06446     2.56173     2.55347   0.0010748
          81     1.09011     2.56204     2.55208  0.00115339
          81     1.11576     2.39629     2.40769  0.00111861
          81     1.14141     2.21108      2.1994  0.00119145
          81     1.16706     1.96369     1.97337 0.000989698
          81     1.19271     1.75774     1.75579  0.00101466
          81     1.21836     1.55611      1.5588 0.000904159
          81     1.24401     1.39856     1.38945 0.000898286
          81     1.26966     1.24259     1.24403 0.000832286
          81     1.29531     1.12002     1.12418 0.000733829
          81     1.32096     1.01477     1.02385  0.00069886
          81     1.34661    0.937758    0.941297 0.000675293
          81     1.37226    0.869454    0.872046 0.000609029
          81     1.39791    0.818599    0.817827 0.000545417
          81     1.42355    0.769004    0.772576 0.000607312
          81      1.4492     0.73022    0.738079 0.000592073
          81     1.47485    0.712029     0.71099 0.000560009
          81      1.5005    0.695071    0.691162 0.000599278
          81     1.52615     0.68216    0.677565 0.000489321
          81      1.5518    0.676842    0.671521 0.000622712
          81     1.57745    0.678861    0.670792 0.000548529
          81      1.6031    0.678851    0.675798 0.000534737
          81     1.62875    0.692268    0.685951 0.000526322
          81      1.6544    0.703709    0.701578 0.000491115
          81     1.68005     0.72276    0.722895    0.000462
          81      1.7057    0.747187    0.749246 0.000525832
          81     1.73135    0.779659    0.779981 0.000501143
          81       1.757    0.808381    0.815121 0.000505822
          81     1.78265    0.849159    0.852951 0.000586945
          81      1.8083    0.894321    0.893923 0.000541799
          81     1.83395    0.931654    0.935962 0.000523614
          81      1.8596    0.979576    0.977905 0.000509406
          81     1.88525     1.01759     1.01893 0.000584373
          81      1.9109     1.05282     1.05809 0.000482597
          81     1.93655     1.09328     1.09565 0.000518866
          81      1.9622     1.13414     1.13077 0.000482421
          81     1.98785     1.16114     1.16099 0.000430851
          81      2.0135     1.18265     1.18588 0.000485174
          81     2.03915      1.2056     1.20437 0.000469868
          81      2.0648     1.21039     1.21413 0.000418636
          81     2.09045     1.21312     1.21612 0.000487618
          81      2.1161     1.20084      1.2086 0.000477038
          81     2.14174     1.20028      1.1954  0.00047688
          81     2.16739      1.1742     1.17565 0.000467158
          81     2.19304     1.14901     1.15027 0.000506464
          81     2.21869     1.12795     1.12416 0.000503451
          81     2.24434     1.09572     1.09554 0.000404235
          81     2.26999     1.06727     1.06716 0.000410924
          81     2.29564     1.04018     1.03895 0.000493028
          81     2.32129     1.01789     1.01257 0.000439485
          81     2.34694    0.989726    0.987932  0.00042913
          81     2.37259    0.971517    0.966259 0.000465449
          81     2.39824     0.95316    0.947156 0.000441396
          81     2.42389    0.937147    0.930691 0.000445777
          81     2.44954    0.920312    0.918213 0.000433601
          81     2.47519    0.909058    0.908193 0.000418284
          81     2.50084     0.89424    0.894625 0.000449875
          81     2.52649    0.888225     0.88541 0.000419003
          81     2.55214    0.883243    0.885072 0.000391639
          82   0.0128248           0           0           0
          82   0.0384745           0           0           0
          82   0.0641241           0           0           0
          82   0.0897737           0           0           0
          82    0.115423           0           0           0
          82    0.141073           0           0           0
          82    0.166723           0           0           0
          82    0.192372           0           0           0
          82    0.218022           0           0           0
          82    0.243672           0           0           0
          82    0.269321           0           0           0
          82    0.294971           0           0           0
          82     0.32062           0           0           0
          82     0.34627           0           0           0
          82     0.37192           0           0           0
          82    0.397569           0           0           0
          82    0.423219           0           0           0
          82    0.448869           0           0           0
          82    0.474518           0           0           0
          82    0.500168           0           0           0
          82    0.525818           0           0           0
          82    0.551467           0           0           0
          82    0.577117           0           0           0
          82    0.602767           0           0           0
          82    0.628416           0           0           0
          82    0.654066           0           0           0
          82    0.679715           0           0           0
          82    0.705365           0           0           0
          82    0.731015           0           0           0
          82    0.756664           0           0           0
          82    0.782314           0           0           0
          82    0.807964           0           0           0
          82    0.833613           0           0           0
          82    0.859263 1.94523e-05 1.39962e-05 2.44867e-06
          82    0.884913  0.00163235   0.0012747 2.72517e-05
          82    0.910562   0.0229868   0.0241351 0.000125762
          82    0.936212    0.164829    0.165453 0.000478561
          82    0.961861    0.559952    0.563235  0.00087451
          82    0.987511     1.19305     1.20073  0.00124552
          82     1.01316     1.85126     1.86231  0.00146541
          82     1.03881     2.32647     2.33569  0.00109802
          82     1.06446     2.55723     2.55352  0.00106267
          82     1.09011     2.55477     2.55211  0.00113979
          82     1.11576      2.4152     2.40778  0.00110872
          82     1.14141     2.20423     2.19946  0.00117837
          82     1.16706     1.97263     1.97336 0.000977669
          82     1.19271     1.75558     1.75578  0.00100229
          82     1.21836     1.56075     1.55882 0.000893447
          82     1.24401     1.39277     1.38949 0.000888242
          82     1.26966     1.24982      1.2441 0.000825123
          82     1.29531     1.12806     1.12423 0.000726401
          82     1.32096     1.02617     1.02388 0.000690909
          82     1.34661    0.946264    0.941358 0.000669768
          82     1.37226    0.872665    0.872054 0.000601649
          82     1.39791    0.821811    0.817876 0.000540925
          82     1.42355    0.773994    0.772593 0.000600151
          82      1.4492    0.744349    0.738155 0.000589771
          82     1.47485    0.709342     0.71097 0.000553541
          82      1.5005    0.686861    0.691109 0.000594261
          82     1.52615    0.677467    0.677564 0.000483355
          82      1.5518     0.66851    0.671484   0.0006162
          82     1.57745    0.664898     0.67072 0.000546528
          82      1.6031    0.670451    0.675733 0.000532177
          82     1.62875    0.683984    0.685927  0.00052045
          82      1.6544    0.703463    0.701601 0.000485663
          82     1.68005    0.718307    0.722839 0.000459741
          82      1.7057    0.745736    0.749204 0.000521159
          82     1.73135    0.776923    0.779944 0.000496417
          82       1.757    0.809986    0.815058 0.000503515
          82     1.78265     0.85099    0.852927 0.000580274
          82      1.8083     0.88865    0.893859 0.000538994
          82     1.83395    0.935519    0.935957 0.000517256
          82      1.8596    0.976586    0.977889 0.000503447
          82     1.88525     1.02083     1.01896 0.000577702
          82      1.9109     1.05835     1.05809 0.000476722
          82     1.93655     1.10066     1.09571 0.000516125
          82      1.9622     1.13218     1.13079 0.000476846
          82     1.98785     1.16423     1.16103 0.000427412
          82      2.0135     1.18887     1.18592 0.000480622
          82     2.03915     1.20912     1.20443 0.000467697
          82      2.0648     1.21378     1.21412 0.000413553
          82     2.09045     1.21759     1.21614    0.000482
          82      2.1161     1.20875     1.20861 0.000471224
          82     2.14174     1.19352     1.19537 0.000471613
          82     2.16739      1.1751     1.17564 0.000461509
          82     2.19304     1.15048     1.15027 0.000500294
          82     2.21869     1.12496     1.12417 0.000497407
          82     2.24434     1.09561     1.09554 0.000399306
          82     2.26999     1.06577     1.06714 0.000406261
          82     2.29564     1.03354     1.03888 0.000491418
          82     2.32129      1.0118     1.01256 0.000434223
          82     2.34694    0.988655    0.987941 0.000423987
          82     2.37259    0.969083    0.966293 0.000461045
          82     2.39824    0.951951    0.947215 0.000439869
          82     2.42389     0.93384    0.930729 0.000441992
          82     2.44954    0.923132    0.918273 0.000432444
          82     2.47519     0.90913    0.908204  0.00041334
          82     2.50084    0.894613    0.894625 0.000444388
          82     2.52649    0.884969    0.885405 0.000413928
          82     2.55214    0.889774    0.885129 0.000391039
          83   0.0128248           0           0           0
          83   0.0384745           0           0           0
          83   0.0641241           0           0           0
          83   0.0897737           0           0           0
          83    0.115423           0           0           0
          83    0.141073           0           0           0
          83    0.166723           0           0           0
          83    0.192372           0           0           0
          83    0.218022           0           0           0
          83    0.243672           0           0           0
          83    0.269321           0           0           0
          83    0.294971           0           0           0
          83     0.32062           0           0           0
          83     0.34627           0           0           0
          83     0.37192           0           0           0
          83    0.397569           0           0           0
          83    0.423219           0           0           0
          83    0.448869           0           0           0
          83    0.474518           0           0           0
          83    0.500168           0           0           0
          83    0.525818           0           0           0
          83    0.551467           0           0           0
          83    0.577117           0           0           0
          83    0.602767           0           0           0
          83    0.628416           0           0           0
          83    0.654066           0           0           0
          83    0.679715           0           0           0
          83    0.705365           0           0           0
          83    0.731015           0           0           0
          83    0.756664           0           0           0
          83    0.782314           0           0           0
          83    0.807964           0           0           0
          83    0.833613           0           0           0
          83    0.859263           0 1.38275e-05 2.42497e-06
          83    0.884913  0.00141226  0.00127636 2.69737e-05
          83    0.910562   0.0230561   0.0241221 0.000124917
          83    0.936212    0.168041    0.165484  0.00047381
          83    0.961861     0.58049    0.563443 0.000888339
          83    0.987511      1.2332     1.20112  0.00129048
          83     1.01316     1.89093     1.86266  0.00148776
          83     1.03881     2.37128     2.33611  0.00116553
          83     1.06446     2.57612     2.55379  0.00108419
          83     1.09011     2.56354     2.55225  0.00113434
          83     1.11576      2.4002     2.40769  0.00109911
          83     1.14141     2.19731     2.19943  0.00116446
          83     1.16706     1.96232     1.97322 0.000974883
          83     1.19271        1.73     1.75547  0.00103724
          83     1.21836      1.5385     1.55858 0.000915626
          83     1.24401     1.36648     1.38921 0.000919803
          83     1.26966      1.2291     1.24392 0.000834759
          83     1.29531     1.10487       1.124 0.000754174
          83     1.32096     1.01177     1.02373 0.000697832
          83     1.34661    0.930249    0.941224  0.00067494
          83     1.37226    0.864031    0.871957 0.000602113
          83     1.39791    0.802804    0.817694 0.000564065
          83     1.42355    0.769125    0.772552 0.000594374
          83      1.4492    0.733168    0.738095 0.000585718
          83     1.47485    0.704733    0.710895 0.000551949
          83      1.5005    0.687952    0.691071 0.000588317
          83     1.52615     0.67915    0.677583 0.000477909
          83      1.5518    0.667353    0.671434 0.000610783
          83     1.57745     0.67089    0.670722 0.000539947
          83      1.6031    0.674218    0.675715 0.000526078
          83     1.62875    0.685527    0.685922 0.000514202
          83      1.6544    0.699836     0.70158 0.000480277
          83     1.68005    0.727319    0.722893  0.00045736
          83      1.7057    0.762609    0.749365 0.000539328
          83     1.73135    0.792917      0.7801 0.000514455
          83       1.757    0.831528    0.815257 0.000535122
          83     1.78265    0.864187    0.853062 0.000588929
          83      1.8083    0.906778    0.894014  0.00055452
          83     1.83395    0.956721    0.936207 0.000568312
          83      1.8596    0.993528    0.978077 0.000531472
          83     1.88525     1.03633     1.01917 0.000607485
          83      1.9109      1.0681     1.05822 0.000485994
          83     1.93655     1.10659     1.09584 0.000526311
          83      1.9622     1.14004      1.1309 0.000483955
          83     1.98785     1.16724      1.1611 0.000428767
          83      2.0135     1.18488      1.1859 0.000474993
          83     2.03915     1.20474     1.20443 0.000462077
          83      2.0648     1.20799     1.21405 0.000415117
          83     2.09045     1.20955     1.21606  0.00048269
          83      2.1161      1.2016     1.20852 0.000473038
          83     2.14174     1.18385     1.19524 0.000485947
          83     2.16739     1.16516     1.17551 0.000472894
          83     2.19304     1.14061     1.15016 0.000507647
          83     2.21869      1.1096     1.12399 0.000521458
          83     2.24434     1.07864     1.09534 0.000443419
          83     2.26999     1.05156     1.06695 0.000442609
          83     2.29564     1.02446     1.03871 0.000515314
          83     2.32129    0.999583      1.0124 0.000456261
          83     2.34694    0.972477    0.987755  0.00045799
          83     2.37259    0.956389    0.966174 0.000470679
          83     2.39824    0.937609    0.947099 0.000449535
          83     2.42389    0.926339    0.930676  0.00043982
          83     2.44954    0.914333    0.918226 0.000429831
          83     2.47519    0.903286    0.908145 0.000412585
          83     2.50084    0.896303    0.894645 0.000439494
          83     2.52649     0.88611    0.885413 0.000409028
          83     2.55214    0.891768    0.885209 0.000394423
          84   0.0128248           0           0           0
          84   0.0384745           0           0           0
          84   0.0641241           0           0           0
          84   0.0897737           0           0           0
          84    0.115423           0           0           0
          84    0.141073           0           0           0
          84    0.166723           0           0           0
          84    0.192372           0           0           0
          84    0.218022           0           0           0
          84    0.243672           0           0           0
          84    0.269321           0           0           0
          84    0.294971           0           0           0
          84     0.32062           0           0           0
          84     0.34627           0           0           0
          84     0.37192           0           0           0
          84    0.397569           0           0           0
          84    0.423219           0           0           0
          84    0.448869           0           0           0
          84    0.474518           0           0           0
          84    0.500168           0           0           0
          84    0.525818           0           0           0
          84    0.551467           0           0           0
          84    0.577117           0           0           0
          84    0.602767           0           0           0
          84    0.628416           0           0           0
          84    0.654066           0           0           0
          84    0.679715           0           0           0
          84    0.705365           0           0           0
          84    0.731015           0           0           0
          84    0.756664           0           0           0
          84    0.782314           0           0           0
          84    0.807964           0           0           0
          84    0.833613           0           0           0
          84    0.859263 7.78092e-05 1.45892e-05 2.51288e-06
          84    0.884913 0.000788665  0.00127055 2.72702e-05
          84    0.910562   0.0239568   0.0241202 0.000123445
          84    0.936212    0.163584    0.165462 0.000468709
          84    0.961861     0.56301    0.563438 0.000877779
          84    0.987511     1.20801     1.20121  0.00127772
          84     1.01316      1.8582     1.86261  0.00147099
          84     1.03881     2.32926     2.33603  0.00115451
          84     1.06446     2.54336     2.55366  0.00107836
          84     1.09011     2.55023     2.55223  0.00112109
          84     1.11576     2.40933     2.40771   0.0010862
          84     1.14141     2.20408     2.19949  0.00115191
          84     1.16706     1.97439     1.97324 0.000963376
          84     1.19271     1.75616     1.75548  0.00102492
          84     1.21836     1.56121     1.55861  0.00090526
          84     1.24401      1.3937     1.38927 0.000910401
          84     1.26966     1.24797     1.24397 0.000826209
          84     1.29531     1.12893     1.12406 0.000747481
          84     1.32096     1.02209     1.02371   0.0006898
          84     1.34661    0.940086    0.941211 0.000667041
          84     1.37226    0.869729     0.87193 0.000595529
          84     1.39791    0.815762    0.817671 0.000557818
          84     1.42355    0.769358    0.772514 0.000588513
          84      1.4492    0.732942    0.738034 0.000581949
          84     1.47485    0.708932    0.710872 0.000545873
          84      1.5005    0.685949     0.69101 0.000584465
          84     1.52615    0.674717    0.677549 0.000473436
          84      1.5518    0.669005    0.671406 0.000604196
          84     1.57745     0.67164    0.670733  0.00053363
          84      1.6031    0.672547    0.675677 0.000521165
          84     1.62875    0.686199    0.685925 0.000508091
          84      1.6544    0.707482     0.70165 0.000479672
          84     1.68005    0.724118    0.722907 0.000452148
          84      1.7057    0.756113    0.749445 0.000538856
          84     1.73135    0.785524    0.780165 0.000512366
          84       1.757    0.820906    0.815324 0.000532961
          84     1.78265    0.857381    0.853114 0.000584158
          84      1.8083    0.899649    0.894082 0.000551961
          84     1.83395    0.939217    0.936243 0.000562675
          84      1.8596    0.980876    0.978111 0.000526189
          84     1.88525     1.01411     1.01911 0.000603229
          84      1.9109     1.06102     1.05825 0.000481354
          84     1.93655     1.09178     1.09579 0.000522258
          84      1.9622     1.12118     1.13078 0.000491823
          84     1.98785     1.15515     1.16103  0.00042947
          84      2.0135     1.17685      1.1858 0.000481416
          84     2.03915     1.20099     1.20439 0.000458392
          84      2.0648     1.21305     1.21404 0.000410347
          84     2.09045     1.21521     1.21605 0.000477049
          84      2.1161     1.20546     1.20848 0.000468812
          84     2.14174     1.19454     1.19523 0.000480231
          84     2.16739     1.17076     1.17546 0.000470631
          84     2.19304     1.14732     1.15012 0.000502725
          84     2.21869     1.12426     1.12399  0.00051526
          84     2.24434     1.09323     1.09531 0.000438849
          84     2.26999     1.07181     1.06701 0.000441108
          84     2.29564     1.04112     1.03874 0.000509977
          84     2.32129     1.01321     1.01241 0.000450931
          84     2.34694    0.993207     0.98782 0.000457115
          84     2.37259    0.971114    0.966233 0.000468736
          84     2.39824    0.948163    0.947112 0.000444362
          84     2.42389    0.928498     0.93065 0.000435347
          84     2.44954    0.918601     0.91823 0.000424738
          84     2.47519    0.910547    0.908173 0.000408663
          84     2.50084    0.898788    0.894694 0.000437021
          84     2.52649    0.890964    0.885479 0.000409462
          84     2.55214    0.886738    0.885227 0.000390147
          85   0.0128248           0           0           0
          85   0.0384745           0           0           0
          85   0.0641241           0           0           0
          85   0.0897737           0           0           0
          85    0.115423           0           0           0
          85    0.141073           0           0           0
          85    0.166723           0           0           0
          85    0.192372           0           0           0
          85    0.218022           0           0           0
          85    0.243672           0           0           0
          85    0.269321           0           0           0
          85    0.294971           0           0           0
          85     0.32062           0           0           0
          85     0.34627           0           0           0
          85     0.37192           0           0           0
          85    0.397569           0           0           0
          85    0.423219           0           0           0
          85    0.448869           0           0           0
          85    0.474518           0           0           0
          85    0.500168           0           0           0
          85    0.525818           0           0           0
          85    0.551467           0           0           0
          85    0.577117           0           0           0
          85    0.602767           0           0           0
          85    0.628416           0           0           0
          85    0.654066           0           0           0
          85    0.679715           0           0           0
          85    0.705365           0           0           0
          85    0.731015           0           0           0
          85    0.756664           0           0           0
          85    0.782314           0           0           0
          85    0.807964           0           0           0
          85    0.833613           0           0           0
          85    0.859263           0 1.44176e-05 2.48917e-06
          85    0.884913  0.00141226  0.00127222 2.70003e-05
          85    0.910562   0.0244765   0.0241243 0.000122064
          85    0.936212    0.164764    0.165453 0.000463267
          85    0.961861    0.571098    0.563528 0.000872065
          85    0.987511     1.20442     1.20124  0.00126324
          85     1.01316      1.8707      1.8627  0.00145676
          85     1.03881     2.33404     2.33601  0.00114116
          85     1.06446     2.54117     2.55352  0.00107565
          85     1.09011     2.55042      2.5522   0.0011081
          85     1.11576      2.4187     2.40784  0.00108108
          85     1.14141     2.19443     2.19943   0.0011399
          85     1.16706     1.96885     1.97319 0.000953423
          85     1.19271     1.76132     1.75555  0.00101517
          85     1.21836     1.57192     1.55877  0.00090805
          85     1.24401     1.39736     1.38936 0.000904659
          85     1.26966     1.25126     1.24406  0.00082093
          85     1.29531     1.11614     1.12396 0.000744461
          85     1.32096     1.02722     1.02376 0.000682913
          85     1.34661    0.930669    0.941087 0.000670624
          85     1.37226    0.878264    0.872005 0.000593166
          85     1.39791    0.820194    0.817701 0.000552045
          85     1.42355    0.772633    0.772515  0.00058159
          85      1.4492     0.73896    0.738045 0.000575205
          85     1.47485    0.708589    0.710845 0.000540111
          85      1.5005    0.688265    0.690978 0.000578481
          85     1.52615    0.681364    0.677594 0.000469989
          85      1.5518    0.662146    0.671297 0.000606829
          85     1.57745    0.667028    0.670689 0.000529129
          85      1.6031    0.672837    0.675644 0.000516104
          85     1.62875     0.68406    0.685903 0.000502587
          85      1.6544    0.697953    0.701607 0.000475997
          85     1.68005    0.725614    0.722939 0.000447948
          85      1.7057    0.753111    0.749489  0.00053424
          85     1.73135    0.787939    0.780256 0.000514436
          85       1.757    0.818189    0.815358 0.000527756
          85     1.78265    0.859799    0.853192 0.000582555
          85      1.8083    0.892511    0.894063 0.000545776
          85     1.83395    0.936915    0.936251 0.000556111
          85      1.8596    0.980124    0.978134 0.000520532
          85     1.88525     1.02095     1.01913 0.000596524
          85      1.9109      1.0585     1.05825   0.0004757
          85     1.93655     1.09241     1.09575 0.000517627
          85      1.9622     1.13226      1.1308 0.000486343
          85     1.98785     1.15673     1.16098  0.00042739
          85      2.0135     1.18558     1.18579 0.000475759
          85     2.03915     1.20344     1.20438 0.000453136
          85      2.0648     1.21398     1.21404  0.00040552
          85     2.09045     1.21167       1.216 0.000474218
          85      2.1161     1.20889     1.20849 0.000463322
          85     2.14174     1.19091     1.19518 0.000477265
          85     2.16739     1.17663     1.17547 0.000465297
          85     2.19304       1.154     1.15017 0.000498874
          85     2.21869     1.12253     1.12398 0.000509485
          85     2.24434     1.09411      1.0953 0.000433915
          85     2.26999     1.06463     1.06698 0.000436808
          85     2.29564     1.03772     1.03873 0.000504118
          85     2.32129     1.00844     1.01236 0.000448034
          85     2.34694    0.990196    0.987848 0.000452591
          85     2.37259    0.966623    0.966237 0.000463244
          85     2.39824    0.949319    0.947138 0.000439892
          85     2.42389    0.929989    0.930642 0.000430295
          85     2.44954     0.91462    0.918188 0.000421859
          85     2.47519    0.908985    0.908183 0.000403967
          85     2.50084    0.889673    0.894635 0.000435854
          85     2.52649    0.880262    0.885418 0.000409219
          85     2.55214    0.888773    0.885269 0.000387781
          86   0.0128248           0           0           0
          86   0.0384745           0           0           0
          86   0.0641241           0           0           0
          86   0.0897737           0           0           0
          86    0.115423           0           0           0
          86    0.141073           0           0           0
          86    0.166723           0           0           0
          86    0.192372           0           0           0
          86    0.218022           0           0           0
          86    0.243672           0           0           0
          86    0.269321           0           0           0
          86    0.294971           0           0           0
          86     0.32062           0           0           0
          86     0.34627           0           0           0
          86     0.37192           0           0           0
          86    0.397569           0           0           0
          86    0.423219           0           0           0
          86    0.448869           0           0           0
          86    0.474518           0           0           0
          86    0.500168           0           0           0
          86    0.525818           0           0           0
          86    0.551467           0           0           0
          86    0.577117           0           0           0
          86    0.602767           0           0           0
          86    0.628416           0           0           0
          86    0.654066           0           0           0
          86    0.679715           0           0           0
          86    0.705365           0           0           0
          86    0.731015           0           0           0
          86    0.756664           0           0           0
          86    0.782314           0           0           0
          86    0.807964           0           0           0
          86    0.833613           0           0           0
          86    0.859263 3.89046e-05 1.47023e-05 2.47646e-06
          86    0.884913  0.00139392  0.00127364 2.67234e-05
          86    0.910562    0.024182    0.024125 0.000120647
          86    0.936212    0.161503    0.165407 0.000460152
          86    0.961861    0.556474    0.563446 0.000865774
          86    0.987511     1.18979     1.20111  0.00125555
          86     1.01316     1.83861     1.86242   0.0014665
          86     1.03881     2.32322     2.33586  0.00113754
          86     1.06446     2.53662     2.55332  0.00108095
          86     1.09011      2.5629     2.55233  0.00110217
          86     1.11576     2.41467     2.40792  0.00107143
          86     1.14141     2.22478     2.19972  0.00116412
          86     1.16706     1.97194     1.97317 0.000942447
          86     1.19271     1.76355     1.75564  0.00100762
          86     1.21836     1.56657     1.55886 0.000902012
          86     1.24401     1.38859     1.38935 0.000894184
          86     1.26966     1.25798     1.24422 0.000827197
          86     1.29531     1.12416     1.12397 0.000735808
          86     1.32096     1.04058     1.02395 0.000702444
          86     1.34661    0.955928    0.941259  0.00068467
          86     1.37226    0.877997    0.872075 0.000590347
          86     1.39791    0.825574    0.817792 0.000553165
          86     1.42355     0.77096    0.772497 0.000575109
          86      1.4492    0.737798    0.738042 0.000568523
          86     1.47485    0.713277    0.710873 0.000534571
          86      1.5005    0.682045    0.690874 0.000581006
          86     1.52615       0.669    0.677494 0.000475028
          86      1.5518    0.662027    0.671189 0.000609271
          86     1.57745    0.657868     0.67054 0.000543574
          86      1.6031    0.673284    0.675616 0.000510831
          86     1.62875     0.67667    0.685796 0.000508082
          86      1.6544    0.701589    0.701607 0.000470462
          86     1.68005    0.712226    0.722815 0.000459734
          86      1.7057    0.741011     0.74939 0.000537045
          86     1.73135    0.771897    0.780159 0.000517557
          86       1.757    0.811521    0.815313 0.000523501
          86     1.78265      0.8491    0.853145 0.000577721
          86      1.8083    0.892283    0.894042 0.000539822
          86     1.83395    0.936351    0.936252 0.000549645
          86      1.8596    0.973753    0.978083 0.000516966
          86     1.88525     1.02049     1.01914 0.000589799
          86      1.9109     1.06211      1.0583 0.000472275
          86     1.93655      1.0996     1.09579 0.000513545
          86      1.9622     1.13432     1.13084 0.000482411
          86     1.98785      1.1662     1.16104 0.000426703
          86      2.0135      1.1869     1.18581 0.000470402
          86     2.03915     1.20835     1.20443  0.00045021
          86      2.0648     1.22325     1.21415 0.000414722
          86     2.09045     1.22755     1.21613 0.000487345
          86      2.1161     1.21153     1.20852 0.000459282
          86     2.14174     1.20184     1.19525 0.000477958
          86     2.16739     1.17971     1.17552 0.000462492
          86     2.19304     1.15507     1.15023 0.000496319
          86     2.21869     1.12577       1.124 0.000503988
          86     2.24434     1.10155     1.09537 0.000434909
          86     2.26999     1.06622     1.06697 0.000431819
          86     2.29564     1.04535      1.0388 0.000504099
          86     2.32129     1.01337     1.01238 0.000442978
          86     2.34694    0.987554    0.987844 0.000447341
          86     2.37259     0.96623    0.966237 0.000457857
          86     2.39824    0.942322    0.947082 0.000438327
          86     2.42389    0.925545    0.930583 0.000429355
          86     2.44954    0.911333    0.918108 0.000424415
          86     2.47519    0.903928    0.908133 0.000402287
          86     2.50084    0.893467    0.894621 0.000430997
          86     2.52649    0.882456    0.885383 0.000405907
          86     2.55214    0.880449    0.885213 0.000387301
          87   0.0128248           0           0           0
          87   0.0384745           0           0           0
          87   0.0641241           0           0           0
          87   0.0897737           0           0           0
          87    0.115423           0           0           0
          87    0.141073           0           0           0
          87    0.166723           0           0           0
          87    0.192372           0           0           0
          87    0.218022           0           0           0
          87    0.243672           0           0           0
          87    0.269321           0           0           0
          87    0.294971           0           0           0
          87     0.32062           0           0           0
          87     0.34627           0           0           0
          87     0.37192           0           0           0
          87    0.397569           0           0           0
          87    0.423219           0           0           0
          87    0.448869           0           0           0
          87    0.474518           0           0           0
          87    0.500168           0           0           0
          87    0.525818           0           0           0
          87    0.551467           0           0           0
          87    0.577117           0           0           0
          87    0.602767           0           0           0
          87    0.628416           0           0           0
          87    0.654066           0           0           0
          87    0.679715           0           0           0
          87    0.705365           0           0           0
          87    0.731015           0           0           0
          87    0.756664           0           0           0
          87    0.782314           0           0           0
          87    0.807964           0           0           0
          87    0.833613           0           0           0
          87    0.859263           0 1.45333e-05 2.45375e-06
          87    0.884913  0.00117383  0.00127249 2.64409e-05
          87    0.910562   0.0236797   0.0241199 0.000119368
          87    0.936212    0.167418    0.165431 0.000455443
          87    0.961861    0.552811    0.563324  0.00086441
          87    0.987511     1.19832     1.20108  0.00124153
          87     1.01316     1.85633     1.86235  0.00145132
          87     1.03881     2.33363     2.33584  0.00112476
          87     1.06446     2.55156      2.5533  0.00106871
          87     1.09011     2.55112     2.55232  0.00108959
          87     1.11576     2.40962     2.40794  0.00105929
          87     1.14141     2.20875     2.19983  0.00115535
          87     1.16706     1.98124     1.97326 0.000936169
          87     1.19271     1.75864     1.75568  0.00099662
          87     1.21836     1.57235     1.55901 0.000904868
          87     1.24401     1.39423     1.38941 0.000885659
          87     1.26966     1.25658     1.24436 0.000829807
          87     1.29531     1.11955     1.12391 0.000729098
          87     1.32096       1.029     1.02401 0.000696765
          87     1.34661     0.93992    0.941244 0.000676973
          87     1.37226    0.868013    0.872028 0.000585404
          87     1.39791    0.804759    0.817643  0.00056673
          87     1.42355    0.765765     0.77242  0.00057368
          87      1.4492    0.731082    0.737962 0.000567589
          87     1.47485    0.700223    0.710751 0.000542262
          87      1.5005    0.689407    0.690857 0.000574572
          87     1.52615    0.673403    0.677447  0.00047189
          87      1.5518    0.663947    0.671106 0.000607927
          87     1.57745    0.671282    0.670549 0.000537393
          87      1.6031    0.677068    0.675633 0.000505232
          87     1.62875    0.686946    0.685809 0.000502414
          87      1.6544    0.707823    0.701678  0.00047045
          87     1.68005     0.72539    0.722844 0.000455402
          87      1.7057     0.75357    0.749438 0.000533017
          87     1.73135     0.78319    0.780194 0.000512779
          87       1.757    0.821073    0.815379 0.000521654
          87     1.78265    0.855604    0.853173 0.000571772
          87      1.8083    0.901582    0.894129 0.000540528
          87     1.83395    0.934998    0.936238 0.000543517
