#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          99    0.988036     1.56209   0.0337838
         100    0.986609     1.55634   0.0339325
         101    0.985805     1.55069   0.0340635
         102    0.985585     1.54515   0.0341771
         103    0.985904     1.53972   0.0342739
         104    0.986715      1.5344   0.0343543
         105    0.987967      1.5292    0.034419
         106    0.989609     1.52411   0.0344687
         107     0.99159     1.51913    0.034504
         108    0.993856     1.51427   0.0345256
         109    0.996358     1.50951   0.0345342
         110    0.999045     1.50487   0.0345307
         111     1.00187     1.50034   0.0345157
         112     1.00479     1.49592   0.0344899
         113     1.00776      1.4916   0.0344542
         114     1.01074     1.48738   0.0344092
         115     1.01371     1.48326   0.0343556
         116     1.01664     1.47924   0.0342941
         117      1.0195     1.47531   0.0342254
         118     1.02226     1.47147     0.03415
         119     1.02492     1.46772   0.0340686
         120     1.02746     1.46405   0.0339816
         121     1.02988     1.46046   0.0338897
         122     1.03216     1.45695   0.0337933
         123     1.03431     1.45351   0.0336928
         124     1.03633     1.45015   0.0335886
         125     1.03821     1.44685   0.0334812
         126     1.03996     1.44362   0.0333708
         127      1.0416     1.44046   0.0332579
         128     1.04311     1.43735   0.0331426
         129     1.04453     1.43431   0.0330253
         130     1.04585     1.43132   0.0329061
         131     1.04708     1.42839   0.0327854
         132     1.04823     1.42551   0.0326633
         133     1.04932     1.42268   0.0325399
         134     1.05034      1.4199   0.0324155
         135     1.05132     1.41717   0.0322902
         136     1.05226     1.41449    0.032164
         137     1.05317     1.41185   0.0320372
         138     1.05404     1.40926   0.0319098
         139     1.05489     1.40671   0.0317819
         140     1.05572      1.4042   0.0316536
         141     1.05653     1.40173    0.031525
         142     1.05733     1.39931   0.0313962
         143     1.05811     1.39692   0.0312671
         144     1.05887     1.39458    0.031138
         145     1.05961     1.39227   0.0310088
         146     1.06033     1.38999   0.0308797
         147     1.06103     1.38775   0.0307506
         148      1.0617     1.38555   0.0306216
         149     1.06235     1.38338   0.0304929
         150     1.06297     1.38125   0.0303643
         151     1.06356     1.37914    0.030236
         152     1.06412     1.37707    0.030108
         153     1.06465     1.37503   0.0299804
         154     1.06514     1.37302   0.0298532
         155     1.06561     1.37103   0.0297264
         156     1.06605     1.36908   0.0296001
         157     1.06646     1.36715   0.0294742
         158     1.06687     1.36525   0.0293489
         159     1.06726     1.36337   0.0292241
         160     1.06765     1.36153   0.0290998
         161     1.06804      1.3597   0.0289761
         162     1.06845     1.35791    0.028853
         163     1.06888     1.35613   0.0287304
         164     1.06934     1.35438   0.0286084
         165     1.06983     1.35266   0.0284869
         166     1.07037     1.35096    0.028366
         167     1.07095     1.34928   0.0282457
         168     1.07158     1.34763   0.0281259
         169     1.07226       1.346   0.0280066
         170     1.07297     1.34439   0.0278879
         171     1.07373     1.34281   0.0277697
         172     1.07453     1.34125    0.027652
         173     1.07534     1.33971   0.0275348
         174     1.07617      1.3382   0.0274182
         175     1.07699     1.33671   0.0273021
         176      1.0778     1.33524   0.0271866
         177     1.07858     1.33379   0.0270717
         178     1.07931     1.33236   0.0269573
         179     1.07998     1.33095   0.0268435
         180     1.08056     1.32955   0.0267304
         181     1.08106     1.32818    0.026618
         182     1.08145     1.32683   0.0265062
         183     1.08172     1.32549   0.0263952
         184     1.08186     1.32416   0.0262849
         185     1.08187     1.32285   0.0261755
         186     1.08174     1.32156   0.0260668
         187     1.08148     1.32027    0.025959
         188     1.08107       1.319   0.0258521
         189     1.08052     1.31774   0.0257461
         190     1.07984     1.31649    0.025641
         191     1.07904     1.31524   0.0255369
         192     1.07812     1.31401   0.0254337
         193      1.0771     1.31278   0.0253316
         194     1.07598     1.31156   0.0252304
         195     1.07478     1.31035   0.0251302
         196     1.07352     1.30914    0.025031
         197      1.0722     1.30794   0.0249328
         198     1.07085     1.30674   0.0248356
         199     1.06947     1.30555   0.0247394
         200     1.06809     1.30436   0.0246442
         201     1.06671     1.30318   0.0245499
         202     1.06535       1.302   0.0244566
         203     1.06402     1.30083   0.0243642
         204     1.06274     1.29966   0.0242727
         205      1.0615      1.2985   0.0241821
         206     1.06034     1.29734   0.0240923
         207     1.05924     1.29619   0.0240034
         208     1.05823     1.29505   0.0239152
         209     1.05732     1.29391   0.0238279
         210      1.0565     1.29278   0.0237412
         211     1.05578     1.29166   0.0236552
         212     1.05518     1.29054   0.0235699
         213      1.0547     1.28943   0.0234853
         214     1.05435     1.28833   0.0234012
         215     1.05412     1.28725   0.0233177
         216     1.05404     1.28617   0.0232347
         217     1.05411      1.2851   0.0231523
         218     1.05433     1.28404   0.0230702
         219     1.05471     1.28299   0.0229887
         220     1.05526     1.28196   0.0229075
         221     1.05599     1.28093   0.0228266
         222      1.0569     1.27992   0.0227461
         223       1.058     1.27893   0.0226658
         224     1.05931     1.27795   0.0225858
         225     1.06081     1.27698   0.0225061
         226     1.06251     1.27603   0.0224265
         227     1.06441      1.2751   0.0223471
         228     1.06652     1.27419   0.0222678
         229     1.06883     1.27329   0.0221886
         230     1.07133     1.27241   0.0221095
         231     1.07401     1.27155   0.0220304
         232     1.07686     1.27071   0.0219515
         233     1.07987      1.2699   0.0218725
         234     1.08302      1.2691   0.0217936
         235     1.08628     1.26832   0.0217148
         236     1.08964     1.26756   0.0216359
         237     1.09308     1.26683   0.0215572
         238     1.09656     1.26611   0.0214785
         239     1.10007     1.26541   0.0213998
         240     1.10358     1.26474   0.0213213
         241     1.10706     1.26409   0.0212429
         242      1.1105     1.26345   0.0211645
         243     1.11387     1.26284   0.0210864
         244     1.11715     1.26224   0.0210084
         245     1.12032     1.26166   0.0209307
         246     1.12337      1.2611   0.0208531
         247     1.12627     1.26055   0.0207759
         248     1.12903     1.26002   0.0206988
         249     1.13162     1.25951   0.0206221
         250     1.13404       1.259   0.0205458
         251      1.1363     1.25852   0.0204697
         252     1.13837     1.25804    0.020394
         253     1.14027     1.25757   0.0203187
         254     1.14199     1.25712   0.0202438
         255     1.14354     1.25667   0.0201694
         256     1.14492     1.25624   0.0200953
         257     1.14614     1.25581   0.0200217
         258      1.1472     1.25539   0.0199485
         259     1.14811     1.25497   0.0198758
         260     1.14888     1.25456   0.0198035
         261     1.14952     1.25416   0.0197317
         262     1.15003     1.25376   0.0196604
         263     1.15043     1.25337   0.0195896
         264     1.15072     1.25298   0.0195192
         265     1.15091      1.2526   0.0194494
         266     1.15101     1.25222     0.01938
         267     1.15103     1.25184   0.0193111
         268     1.15098     1.25146   0.0192427
         269     1.15086     1.25109   0.0191748
         270     1.15068     1.25071   0.0191074
         271     1.15044     1.25034   0.0190405
         272     1.15016     1.24998   0.0189741
         273     1.14983     1.24961   0.0189081
         274     1.14946     1.24924   0.0188426
         275     1.14906     1.24888   0.0187776
         276     1.14862     1.24852   0.0187131
         277     1.14815     1.24815   0.0186491
         278     1.14766     1.24779   0.0185855
         279     1.14714     1.24743   0.0185224
         280      1.1466     1.24707   0.0184597
         281     1.14603     1.24671   0.0183975
         282     1.14544     1.24635   0.0183358
         283     1.14482     1.24599   0.0182745
         284     1.14418     1.24564   0.0182137
         285      1.1435     1.24528   0.0181533
         286      1.1428     1.24492   0.0180934
         287     1.14206     1.24456   0.0180339
         288     1.14129      1.2442   0.0179748
         289     1.14047     1.24384   0.0179162
         290     1.13962     1.24348    0.017858
         291     1.13871     1.24312   0.0178003
         292     1.13776     1.24276    0.017743
         293     1.13675      1.2424   0.0176861
         294     1.13568     1.24204   0.0176297
         295     1.13455     1.24167   0.0175737
         296     1.13336     1.24131   0.0175181
         297      1.1321     1.24094    0.017463
         298     1.13076     1.24057   0.0174083
         299     1.12935      1.2402   0.0173541
         300     1.12787     1.23982   0.0173003
         301     1.12631     1.23945   0.0172469
         302     1.12468     1.23907    0.017194
         303     1.12297     1.23868   0.0171415
         304     1.12118      1.2383   0.0170895
         305     1.11932     1.23791   0.0170379
         306     1.11739     1.23751   0.0169868
         307      1.1154     1.23712   0.0169361
         308     1.11334     1.23671   0.0168859
         309     1.11122     1.23631   0.0168361
         310     1.10906      1.2359   0.0167868
         311     1.10685     1.23548   0.0167379
         312      1.1046     1.23506   0.0166896
         313     1.10231     1.23464   0.0166416
         314         1.1     1.23421   0.0165941
         315     1.09767     1.23378   0.0165471
         316     1.09532     1.23334   0.0165006
         317     1.09296     1.23289   0.0164544
         318     1.09059     1.23245   0.0164088
         319     1.08821       1.232   0.0163636
         320     1.08583     1.23154   0.0163188
         321     1.08345     1.23108   0.0162745
         322     1.08107     1.23061   0.0162306
         323     1.07868     1.23014   0.0161872
         324      1.0763     1.22967   0.0161442
         325      1.0739     1.22919   0.0161016
         326     1.07151      1.2287   0.0160595
         327      1.0691     1.22821   0.0160178
         328     1.06668     1.22772   0.0159765
         329     1.06425     1.22723   0.0159357
         330     1.06181     1.22672   0.0158953
         331     1.05935     1.22622   0.0158553
         332     1.05688     1.22571   0.0158158
         333      1.0544     1.22519   0.0157766
         334     1.05191     1.22468   0.0157379
         335      1.0494     1.22415   0.0156996
         336     1.04689     1.22362   0.0156618
         337     1.04438     1.22309   0.0156243
         338     1.04189     1.22256   0.0155873
         339      1.0394     1.22202   0.0155507
         340     1.03695     1.22147   0.0155145
         341     1.03454     1.22092   0.0154786
         342     1.03217     1.22037   0.0154432
         343     1.02987     1.21982   0.0154082
         344     1.02765     1.21926   0.0153735
         345     1.02552      1.2187   0.0153392
         346      1.0235     1.21813   0.0153052
         347      1.0216     1.21757   0.0152716
         348     1.01983       1.217   0.0152383
         349     1.01821     1.21643   0.0152053
         350     1.01674     1.21586   0.0151725
         351     1.01545     1.21529     0.01514
         352     1.01434     1.21472   0.0151078
         353     1.01341     1.21415   0.0150758
         354     1.01268     1.21358   0.0150439
         355     1.01215     1.21301   0.0150122
         356     1.01182     1.21244   0.0149807
         357      1.0117     1.21188   0.0149493
         358     1.01179     1.21132    0.014918
         359     1.01209     1.21077   0.0148867
         360     1.01258     1.21022   0.0148555
         361     1.01328     1.20967   0.0148244
         362     1.01417     1.20913   0.0147933
         363     1.01525      1.2086   0.0147622
         364     1.01651     1.20807   0.0147311
         365     1.01793     1.20755   0.0146999
         366     1.01951     1.20704   0.0146687
         367     1.02124     1.20653   0.0146375
         368     1.02311     1.20603   0.0146062
         369     1.02509     1.20554   0.0145748
         370     1.02718     1.20506   0.0145434
         371     1.02937     1.20458   0.0145119
         372     1.03163     1.20412   0.0144803
         373     1.03397     1.20366   0.0144487
         374     1.03635     1.20322    0.014417
         375     1.03877     1.20278   0.0143852
         376     1.04121     1.20235   0.0143534
         377     1.04367     1.20193   0.0143215
         378     1.04612     1.20151   0.0142895
         379     1.04857     1.20111   0.0142575
         380     1.05099     1.20072   0.0142255
         381     1.05338     1.20033   0.0141934
         382     1.05573     1.19995   0.0141613
         383     1.05803     1.19958   0.0141292
         384     1.06027     1.19922    0.014097
         385     1.06245     1.19886   0.0140649
         386     1.06457     1.19851   0.0140327
         387      1.0666     1.19817   0.0140006
         388     1.06856     1.19784   0.0139685
         389     1.07044     1.19751   0.0139364
         390     1.07223     1.19719   0.0139044
         391     1.07392     1.19688   0.0138724
         392     1.07553     1.19657   0.0138405
         393     1.07703     1.19626   0.0138086
         394     1.07842     1.19596   0.0137768
         395     1.07972     1.19567   0.0137451
         396     1.08089     1.19538   0.0137134
         397     1.08195     1.19509   0.0136819
         398     1.08288     1.19481   0.0136504
         399     1.08368     1.19453    0.013619
         400     1.08434     1.19426   0.0135877
         401     1.08486     1.19398   0.0135566
         402     1.08524     1.19371   0.0135256
         403     1.08545     1.19344   0.0134947
         404     1.08551     1.19318   0.0134639
         405     1.08541     1.19291   0.0134333
         406     1.08514     1.19265   0.0134028
         407     1.08471     1.19238   0.0133725
         408      1.0841     1.19212   0.0133424
         409     1.08334     1.19185   0.0133124
         410     1.08241     1.19158   0.0132826
         411     1.08132     1.19131    0.013253
         412     1.08009     1.19104   0.0132236
         413     1.07872     1.19077   0.0131944
         414     1.07724      1.1905   0.0131654
         415     1.07565     1.19022   0.0131365
         416     1.07398     1.18994   0.0131079
         417     1.07225     1.18966   0.0130795
         418     1.07049     1.18937   0.0130514
         419     1.06871     1.18909   0.0130234
         420     1.06694      1.1888   0.0129956
         421     1.06522      1.1885   0.0129681
         422     1.06356     1.18821   0.0129407
         423     1.06199     1.18791   0.0129136
         424     1.06052     1.18761   0.0128866
         425     1.05918     1.18731   0.0128598
         426     1.05799       1.187   0.0128332
         427     1.05694      1.1867   0.0128068
         428     1.05605     1.18639   0.0127805
         429     1.05531     1.18609   0.0127544
         430     1.05473     1.18578   0.0127284
         431     1.05429     1.18548   0.0127025
         432     1.05398     1.18517   0.0126767
         433     1.05378     1.18487   0.0126511
         434     1.05368     1.18457   0.0126255
         435     1.05365     1.18426   0.0126001
         436     1.05367     1.18397   0.0125748
         437     1.05371     1.18367   0.0125495
         438     1.05376     1.18337   0.0125244
         439     1.05378     1.18308   0.0124993
         440     1.05377     1.18278   0.0124744
         441      1.0537     1.18249   0.0124495
         442     1.05355      1.1822   0.0124248
         443     1.05332     1.18191   0.0124001
         444     1.05298     1.18162   0.0123756
         445     1.05254     1.18133   0.0123512
         446     1.05199     1.18104   0.0123269
         447     1.05133     1.18075   0.0123027
         448     1.05055     1.18045   0.0122787
         449     1.04966     1.18016   0.0122548
         450     1.04867     1.17987   0.0122311
         451     1.04758     1.17958   0.0122075
         452      1.0464     1.17928    0.012184
         453     1.04514     1.17899   0.0121607
         454     1.04382     1.17869   0.0121376
         455     1.04243     1.17839   0.0121146
         456     1.04099     1.17809   0.0120918
         457     1.03952     1.17779   0.0120691
         458     1.03801     1.17748   0.0120466
         459      1.0365     1.17717   0.0120243
         460     1.03498     1.17686   0.0120021
         461     1.03346     1.17655   0.0119801
         462     1.03195     1.17624   0.0119583
         463     1.03047     1.17593   0.0119366
         464     1.02902     1.17561    0.011915
         465     1.02762     1.17529   0.0118937
         466     1.02627     1.17497   0.0118725
         467     1.02498     1.17465   0.0118514
         468     1.02376     1.17433   0.0118304
         469     1.02261       1.174   0.0118096
         470     1.02156     1.17368    0.011789
         471     1.02061     1.17335   0.0117684
         472     1.01976     1.17303    0.011748
         473     1.01904      1.1727   0.0117276
         474     1.01844     1.17238   0.0117074
         475     1.01798     1.17205   0.0116873
         476     1.01767     1.17173   0.0116672
         477      1.0175      1.1714   0.0116472
         478      1.0175     1.17108   0.0116273
         479     1.01765     1.17076   0.0116075
         480     1.01796     1.17044   0.0115876
         481     1.01842     1.17013   0.0115679
         482     1.01904     1.16981   0.0115481
         483     1.01979      1.1695   0.0115284
         484     1.02066      1.1692   0.0115087
         485     1.02165     1.16889    0.011489
         486     1.02273     1.16859   0.0114693
         487     1.02388     1.16829   0.0114495
         488     1.02508       1.168   0.0114298
         489     1.02632     1.16771   0.0114101
         490     1.02755     1.16743   0.0113904
         491     1.02877     1.16714   0.0113707
         492     1.02995     1.16686   0.0113511
         493     1.03107     1.16659   0.0113314
         494     1.03211     1.16632   0.0113117
         495     1.03304     1.16605   0.0112921
         496     1.03385     1.16578   0.0112724
         497     1.03454     1.16552   0.0112528
         498     1.03507     1.16525   0.0112333
         499     1.03545     1.16499   0.0112138
         500     1.03566     1.16474   0.0111944
         501     1.03569     1.16448    0.011175
         502     1.03555     1.16422   0.0111557
         503     1.03522     1.16396   0.0111364
         504     1.03471     1.16371   0.0111173
         505     1.03401     1.16345   0.0110982
         506     1.03313     1.16319   0.0110793
         507     1.03206     1.16294   0.0110605
         508     1.03081     1.16268   0.0110417
         509     1.02938     1.16241   0.0110232
         510     1.02778     1.16215   0.0110047
         511     1.02602     1.16188   0.0109864
         512      1.0241     1.16161   0.0109682
         513     1.02204     1.16134   0.0109502
         514     1.01984     1.16107   0.0109324
         515     1.01752     1.16079   0.0109147
         516      1.0151     1.16051   0.0108972
         517     1.01258     1.16022   0.0108799
         518     1.00998     1.15993   0.0108627
         519     1.00733     1.15964   0.0108458
         520     1.00463     1.15934    0.010829
         521     1.00191     1.15904   0.0108125
         522    0.999178     1.15873   0.0107961
         523    0.996453     1.15842   0.0107799
         524     0.99375      1.1581   0.0107639
         525    0.991082     1.15779   0.0107481
         526    0.988462     1.15746   0.0107325
         527    0.985901     1.15714   0.0107171
         528    0.983407     1.15681   0.0107018
         529    0.980987     1.15648   0.0106867
         530    0.978647     1.15614   0.0106718
         531    0.976387      1.1558   0.0106571
         532    0.974208     1.15546   0.0106425
         533    0.972111     1.15512   0.0106281
         534    0.970095     1.15477   0.0106139
         535    0.968157     1.15442   0.0105998
         536    0.966298     1.15407   0.0105858
         537    0.964513     1.15372    0.010572
         538    0.962802     1.15336   0.0105583
         539    0.961165     1.15301   0.0105447
         540    0.959603     1.15265   0.0105313
         541    0.958116     1.15229   0.0105179
         542    0.956708     1.15193   0.0105047
         543    0.955384     1.15157   0.0104916
         544     0.95415      1.1512   0.0104786
         545    0.953012     1.15084   0.0104657
         546    0.951978     1.15048   0.0104528
         547    0.951057     1.15011   0.0104401
         548    0.950256     1.14975   0.0104274
         549    0.949586     1.14938   0.0104148
         550    0.949054     1.14902   0.0104022
         551    0.948668     1.14865   0.0103897
         552    0.948435     1.14829   0.0103772
         553    0.948361     1.14793   0.0103647
         554    0.948452     1.14757   0.0103523
         555     0.94871     1.14721   0.0103398
         556    0.949139     1.14686   0.0103274
         557    0.949739      1.1465   0.0103149
         558     0.95051     1.14615   0.0103024
         559    0.951451      1.1458   0.0102898
         560    0.952556     1.14546   0.0102772
         561    0.953821     1.14512   0.0102646
         562     0.95524     1.14478   0.0102519
         563    0.956808     1.14444   0.0102391
         564    0.958519     1.14411   0.0102263
         565    0.960365     1.14379   0.0102133
         566    0.962336     1.14347   0.0102003
         567    0.964424     1.14315   0.0101872
         568    0.966619     1.14284    0.010174
         569    0.968913     1.14254   0.0101607
         570    0.971297     1.14224   0.0101473
         571    0.973763     1.14194   0.0101339
         572    0.976303     1.14165   0.0101203
         573    0.978911     1.14137   0.0101066
         574    0.981579     1.14109   0.0100928
         575    0.984301     1.14082    0.010079
         576    0.987074     1.14055    0.010065
         577    0.989893     1.14029   0.0100509
         578    0.992752     1.14003   0.0100368
         579    0.995651     1.13978   0.0100225
         580    0.998585     1.13954   0.0100082
         581     1.00155      1.1393  0.00999382
         582     1.00456     1.13907  0.00997933
         583      1.0076     1.13885  0.00996476
         584     1.01068     1.13863  0.00995011
         585      1.0138     1.13841  0.00993539
         586     1.01696     1.13821   0.0099206
         587     1.02017       1.138  0.00990573
         588     1.02343     1.13781   0.0098908
         589     1.02675     1.13762  0.00987581
         590     1.03013     1.13744  0.00986075
         591     1.03357     1.13726  0.00984563
         592     1.03708     1.13709  0.00983045
         593     1.04066     1.13693  0.00981522
         594     1.04431     1.13677  0.00979994
         595     1.04802     1.13663   0.0097846
         596     1.05181     1.13648  0.00976922
         597     1.05566     1.13635  0.00975379
         598     1.05956     1.13622  0.00973833
         599     1.06351      1.1361  0.00972283
         600     1.06751     1.13598  0.00970729
         601     1.07153     1.13588  0.00969173
         602     1.07557     1.13578  0.00967615
         603      1.0796     1.13568  0.00966056
         604     1.08362      1.1356  0.00964495
         605      1.0876     1.13552  0.00962933
         606     1.09153     1.13545  0.00961371
         607      1.0954     1.13538   0.0095981
         608     1.09917     1.13532   0.0095825
         609     1.10284     1.13527  0.00956691
         610     1.10639     1.13522  0.00955135
         611      1.1098     1.13518  0.00953581
         612     1.11305     1.13514  0.00952029
         613     1.11613     1.13511  0.00950481
         614     1.11903     1.13508  0.00948937
         615     1.12174     1.13506  0.00947396
         616     1.12426     1.13504   0.0094586
         617     1.12656     1.13503  0.00944328
         618     1.12865     1.13502    0.009428
         619     1.13053     1.13501  0.00941278
         620      1.1322     1.13501   0.0093976
         621     1.13364     1.13501  0.00938246
         622     1.13487     1.13501  0.00936738
         623     1.13589     1.13501  0.00935234
         624     1.13671     1.13501  0.00933736
         625     1.13732     1.13501  0.00932242
         626     1.13775     1.13502  0.00930753
         627       1.138     1.13502  0.00929268
         628     1.13809     1.13503  0.00927789
         629     1.13802     1.13503  0.00926314
         630     1.13781     1.13504  0.00924843
         631     1.13747     1.13504  0.00923378
         632     1.13702     1.13504  0.00921917
         633     1.13646     1.13505  0.00920461
         634     1.13582     1.13505  0.00919009
         635     1.13511     1.13505  0.00917561
         636     1.13435     1.13505  0.00916119
         637     1.13353     1.13504  0.00914681
         638     1.13269     1.13504  0.00913247
         639     1.13183     1.13504  0.00911818
         640     1.13096     1.13503  0.00910393
         641     1.13009     1.13502  0.00908974
         642     1.12923     1.13501  0.00907558
         643     1.12838       1.135  0.00906147
         644     1.12756     1.13499  0.00904741
         645     1.12676     1.13498  0.00903339
         646     1.12599     1.13496  0.00901942
         647     1.12525     1.13495  0.00900549
         648     1.12455     1.13493  0.00899161
         649     1.12388     1.13492  0.00897777
         650     1.12325      1.1349  0.00896398
         651     1.12266     1.13488  0.00895023
         652     1.12212     1.13486  0.00893652
         653     1.12162     1.13484  0.00892286
         654     1.12117     1.13482  0.00890924
         655     1.12077      1.1348  0.00889566
         656     1.12043     1.13478  0.00888213
         657     1.12015     1.13475  0.00886864
         658     1.11992     1.13473  0.00885519
         659     1.11977     1.13471  0.00884178
         660     1.11969     1.13469  0.00882841
         661     1.11969     1.13466  0.00881508
         662     1.11977     1.13464   0.0088018
         663     1.11993     1.13462  0.00878855
         664     1.12018      1.1346  0.00877534
         665     1.12051     1.13457  0.00876217
         666     1.12093     1.13455  0.00874904
         667     1.12143     1.13453  0.00873594
         668     1.12201     1.13452  0.00872289
         669     1.12266      1.1345  0.00870987
         670     1.12337     1.13448  0.00869688
         671     1.12414     1.13447  0.00868393
         672     1.12496     1.13445  0.00867102
         673     1.12581     1.13444  0.00865815
         674     1.12668     1.13443  0.00864531
         675     1.12756     1.13442  0.00863251
         676     1.12843     1.13441  0.00861974
         677     1.12929      1.1344  0.00860701
         678     1.13012     1.13439  0.00859432
         679     1.13092     1.13439  0.00858167
         680     1.13166     1.13439  0.00856905
         681     1.13233     1.13438  0.00855646
         682     1.13294     1.13438  0.00854392
         683     1.13347     1.13438  0.00853141
         684     1.13392     1.13438  0.00851894
         685     1.13429     1.13438   0.0085065
         686     1.13456     1.13438   0.0084941
         687     1.13474     1.13438  0.00848174
         688     1.13482     1.13438  0.00846941
         689     1.13482     1.13438  0.00845711
         690     1.13472     1.13438  0.00844486
         691     1.13453     1.13438  0.00843264
         692     1.13426     1.13438  0.00842045
         693     1.13392     1.13438   0.0084083
         694     1.13349     1.13438  0.00839618
         695       1.133     1.13438   0.0083841
         696     1.13246     1.13437  0.00837206
         697     1.13186     1.13437  0.00836005
         698     1.13122     1.13437  0.00834807
         699     1.13054     1.13436  0.00833613
         700     1.12983     1.13435  0.00832422
         701     1.12911     1.13435  0.00831235
         702     1.12839     1.13434  0.00830052
         703     1.12766     1.13433  0.00828871
         704     1.12695     1.13432  0.00827695
         705     1.12625     1.13431  0.00826521
         706     1.12558     1.13429  0.00825352
         707     1.12494     1.13428  0.00824185
         708     1.12434     1.13427  0.00823022
         709     1.12377     1.13425  0.00821863
         710     1.12325     1.13424  0.00820707
         711     1.12278     1.13422  0.00819554
         712     1.12235      1.1342  0.00818405
         713     1.12198     1.13419  0.00817259
         714     1.12166     1.13417  0.00816116
         715     1.12138     1.13415  0.00814977
         716     1.12114     1.13413   0.0081384
         717     1.12095     1.13411  0.00812707
         718     1.12079      1.1341  0.00811578
         719     1.12067     1.13408  0.00810451
         720     1.12057     1.13406  0.00809328
         721     1.12049     1.13404  0.00808207
         722     1.12042     1.13402   0.0080709
         723     1.12037       1.134  0.00805976
         724     1.12031     1.13398  0.00804865
         725     1.12025     1.13396  0.00803757
         726     1.12017     1.13395  0.00802652
         727     1.12006     1.13393   0.0080155
         728     1.11994     1.13391  0.00800452
         729     1.11977     1.13389  0.00799356
         730     1.11957     1.13387  0.00798263
         731     1.11932     1.13385  0.00797174
         732     1.11902     1.13383  0.00796087
         733     1.11866     1.13381  0.00795004
         734     1.11824     1.13379  0.00793924
         735     1.11776     1.13376  0.00792847
         736     1.11722     1.13374  0.00791772
