#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         339     1.09115     1.28618   0.0161301
         340     1.08905      1.2856    0.016093
         341     1.08706     1.28502   0.0160564
         342     1.08519     1.28444     0.01602
         343     1.08347     1.28385    0.015984
         344     1.08191     1.28326   0.0159484
         345      1.0805     1.28268    0.015913
         346     1.07928     1.28209   0.0158778
         347     1.07823      1.2815   0.0158429
         348     1.07738     1.28091   0.0158083
         349     1.07673     1.28033   0.0157738
         350     1.07628     1.27975   0.0157395
         351     1.07604     1.27917   0.0157053
         352     1.07601     1.27859   0.0156713
         353     1.07618     1.27802   0.0156374
         354     1.07656     1.27745   0.0156036
         355     1.07714     1.27688   0.0155698
         356     1.07792     1.27632   0.0155361
         357     1.07889     1.27577   0.0155025
         358     1.08005     1.27522   0.0154688
         359     1.08138     1.27468   0.0154351
         360     1.08288     1.27415   0.0154014
         361     1.08453     1.27363   0.0153677
         362     1.08633     1.27311    0.015334
         363     1.08827      1.2726   0.0153002
         364     1.09032      1.2721   0.0152664
         365     1.09248     1.27161   0.0152325
         366     1.09473     1.27112   0.0151985
         367     1.09706     1.27065   0.0151645
         368     1.09946     1.27018   0.0151304
         369     1.10191     1.26973   0.0150963
         370      1.1044     1.26928   0.0150621
         371     1.10691     1.26884   0.0150278
         372     1.10944     1.26841   0.0149936
         373     1.11196       1.268   0.0149592
         374     1.11447     1.26758   0.0149249
         375     1.11696     1.26718   0.0148905
         376     1.11942     1.26679    0.014856
         377     1.12184     1.26641   0.0148216
         378     1.12421     1.26603   0.0147872
         379     1.12652     1.26566   0.0147527
         380     1.12877      1.2653   0.0147183
         381     1.13095     1.26495   0.0146839
         382     1.13304      1.2646   0.0146495
         383     1.13506     1.26426   0.0146152
         384     1.13699     1.26393   0.0145809
         385     1.13883     1.26361   0.0145466
         386     1.14056     1.26329   0.0145124
         387      1.1422     1.26298   0.0144783
         388     1.14372     1.26267   0.0144443
         389     1.14513     1.26237   0.0144103
         390     1.14642     1.26207   0.0143764
         391     1.14758     1.26178   0.0143426
         392      1.1486     1.26149   0.0143089
         393     1.14949      1.2612   0.0142754
         394     1.15022     1.26092   0.0142419
         395      1.1508     1.26064   0.0142086
         396     1.15122     1.26037   0.0141754
         397     1.15146     1.26009   0.0141423
         398     1.15153     1.25982   0.0141094
         399     1.15142     1.25955   0.0140767
         400     1.15111     1.25928   0.0140441
         401     1.15062     1.25901   0.0140117
         402     1.14995     1.25873   0.0139795
         403     1.14908     1.25846   0.0139474
         404     1.14803     1.25819   0.0139156
         405      1.1468     1.25791   0.0138839
         406     1.14541     1.25764   0.0138525
         407     1.14387     1.25736   0.0138213
         408      1.1422     1.25708   0.0137903
         409     1.14041     1.25679   0.0137595
         410     1.13853      1.2565    0.013729
         411     1.13659     1.25621   0.0136987
         412     1.13461     1.25591   0.0136686
         413     1.13263     1.25562   0.0136388
         414     1.13067     1.25531   0.0136092
         415     1.12876     1.25501   0.0135798
         416     1.12693      1.2547   0.0135506
         417      1.1252     1.25439   0.0135217
         418      1.1236     1.25408    0.013493
         419     1.12215     1.25376   0.0134644
         420     1.12085     1.25345   0.0134361
         421     1.11972     1.25313   0.0134079
         422     1.11876     1.25281     0.01338
         423     1.11796     1.25249   0.0133521
         424     1.11731     1.25217   0.0133244
         425     1.11681     1.25185   0.0132969
         426     1.11643     1.25154   0.0132695
         427     1.11615     1.25122   0.0132422
         428     1.11595      1.2509    0.013215
         429      1.1158     1.25059    0.013188
         430     1.11569     1.25027    0.013161
         431     1.11557     1.24996   0.0131342
         432     1.11544     1.24965   0.0131075
         433     1.11527     1.24934   0.0130809
         434     1.11503     1.24903   0.0130544
         435     1.11473     1.24872   0.0130281
         436     1.11433     1.24841   0.0130018
         437     1.11385     1.24811   0.0129757
         438     1.11325      1.2478   0.0129497
         439     1.11256     1.24749   0.0129239
         440     1.11177     1.24718   0.0128982
         441     1.11088     1.24687   0.0128727
         442      1.1099     1.24656   0.0128473
         443     1.10883     1.24625    0.012822
         444      1.1077     1.24594    0.012797
         445      1.1065     1.24563    0.012772
         446     1.10525     1.24531   0.0127473
         447     1.10397       1.245   0.0127227
         448     1.10266     1.24468   0.0126982
         449     1.10134     1.24436    0.012674
         450     1.10002     1.24404   0.0126499
         451     1.09871     1.24372   0.0126259
         452     1.09741     1.24339   0.0126021
         453     1.09614     1.24307   0.0125785
         454      1.0949     1.24274    0.012555
         455     1.09369     1.24241   0.0125317
         456     1.09252     1.24208   0.0125085
         457     1.09139     1.24175   0.0124855
         458     1.09031     1.24142   0.0124626
         459     1.08926     1.24109   0.0124399
         460     1.08825     1.24076   0.0124173
         461     1.08728     1.24043   0.0123948
         462     1.08635     1.24009   0.0123725
         463     1.08546     1.23976   0.0123503
         464     1.08462     1.23943   0.0123282
         465     1.08382     1.23909   0.0123062
         466     1.08306     1.23876   0.0122843
         467     1.08235     1.23842   0.0122626
         468     1.08169     1.23809    0.012241
         469      1.0811     1.23775   0.0122194
         470     1.08057     1.23742    0.012198
         471     1.08011     1.23708   0.0121767
         472     1.07973     1.23675   0.0121555
         473     1.07944     1.23642   0.0121343
         474     1.07923     1.23609   0.0121132
         475     1.07912     1.23575   0.0120922
         476      1.0791     1.23543   0.0120713
         477     1.07918      1.2351   0.0120505
         478     1.07934     1.23477   0.0120297
         479      1.0796     1.23445   0.0120089
         480     1.07993     1.23413   0.0119882
         481     1.08033     1.23381   0.0119675
         482     1.08079     1.23349   0.0119469
         483     1.08129     1.23317   0.0119263
         484     1.08181     1.23286   0.0119058
         485     1.08235     1.23255   0.0118853
         486     1.08287     1.23224   0.0118648
         487     1.08337     1.23194   0.0118444
         488     1.08382     1.23163    0.011824
         489     1.08421     1.23133   0.0118037
         490     1.08453     1.23103   0.0117834
         491     1.08476     1.23073   0.0117632
         492     1.08488     1.23044    0.011743
         493     1.08489     1.23014   0.0117229
         494     1.08477     1.22985   0.0117028
         495     1.08451     1.22956   0.0116829
         496      1.0841     1.22926    0.011663
         497     1.08355     1.22897   0.0116432
         498     1.08284     1.22868   0.0116235
         499     1.08198     1.22838    0.011604
         500     1.08095     1.22809   0.0115845
         501     1.07975     1.22779   0.0115652
         502      1.0784     1.22749   0.0115459
         503     1.07689     1.22719   0.0115269
         504     1.07522     1.22689   0.0115079
         505     1.07341     1.22659   0.0114892
         506     1.07145     1.22628   0.0114706
         507     1.06936     1.22597   0.0114521
         508     1.06716     1.22566   0.0114338
         509     1.06484     1.22534   0.0114157
         510     1.06242     1.22502   0.0113978
         511     1.05993      1.2247   0.0113801
         512     1.05737     1.22437   0.0113626
         513     1.05477     1.22404   0.0113452
         514     1.05214     1.22371   0.0113281
         515      1.0495     1.22337   0.0113111
         516     1.04687     1.22303   0.0112944
         517     1.04426     1.22268   0.0112778
         518     1.04169     1.22233   0.0112615
         519     1.03916     1.22198   0.0112453
         520      1.0367     1.22162   0.0112293
         521     1.03431     1.22126   0.0112135
         522       1.032      1.2209   0.0111979
         523     1.02977     1.22054   0.0111824
         524     1.02762     1.22017   0.0111672
         525     1.02555      1.2198    0.011152
         526     1.02355     1.21942   0.0111371
         527     1.02163     1.21905   0.0111223
         528     1.01979     1.21867   0.0111076
         529     1.01801     1.21829   0.0110931
         530     1.01629     1.21791   0.0110787
         531     1.01464     1.21753   0.0110644
         532     1.01304     1.21714   0.0110503
         533     1.01151     1.21676   0.0110363
         534     1.01003     1.21637   0.0110224
         535     1.00863     1.21598   0.0110087
         536     1.00729     1.21559    0.010995
         537     1.00602      1.2152   0.0109815
         538     1.00485     1.21481    0.010968
         539     1.00377     1.21442   0.0109547
         540      1.0028     1.21403   0.0109414
         541     1.00195     1.21364   0.0109282
         542     1.00123     1.21325    0.010915
         543     1.00065     1.21285   0.0109019
         544     1.00024     1.21246   0.0108889
         545    0.999992     1.21207   0.0108759
         546    0.999927     1.21168   0.0108629
         547     1.00005      1.2113     0.01085
         548     1.00037     1.21091    0.010837
         549      1.0009     1.21053    0.010824
         550     1.00164     1.21015    0.010811
         551     1.00259     1.20977   0.0107979
         552     1.00375      1.2094   0.0107848
         553     1.00513     1.20903   0.0107716
         554     1.00672     1.20867   0.0107584
         555     1.00851     1.20831    0.010745
         556     1.01051     1.20795   0.0107316
         557      1.0127      1.2076    0.010718
         558     1.01508     1.20725   0.0107044
         559     1.01763     1.20691   0.0106906
         560     1.02035     1.20658   0.0106767
         561     1.02323     1.20625   0.0106627
         562     1.02624     1.20593   0.0106485
         563     1.02939     1.20562   0.0106342
         564     1.03266     1.20531   0.0106198
         565     1.03603     1.20501   0.0106052
         566      1.0395     1.20472   0.0105905
         567     1.04305     1.20444   0.0105757
         568     1.04667     1.20416   0.0105607
         569     1.05035     1.20389   0.0105456
         570     1.05407     1.20363   0.0105304
         571     1.05782     1.20337    0.010515
         572     1.06161     1.20312   0.0104996
         573     1.06541     1.20288    0.010484
         574     1.06922     1.20265   0.0104683
         575     1.07303     1.20242   0.0104525
         576     1.07684     1.20221   0.0104367
         577     1.08063       1.202   0.0104207
         578     1.08442     1.20179   0.0104047
         579     1.08819      1.2016   0.0103885
         580     1.09195     1.20141   0.0103723
         581     1.09569     1.20122   0.0103561
         582     1.09941     1.20105   0.0103398
         583     1.10311     1.20088   0.0103234
         584     1.10679     1.20072    0.010307
         585     1.11046     1.20057   0.0102905
         586      1.1141     1.20042    0.010274
         587     1.11773     1.20028   0.0102575
         588     1.12134     1.20014   0.0102409
         589     1.12493     1.20002   0.0102243
         590     1.12849     1.19989   0.0102077
         591     1.13203     1.19978   0.0101911
         592     1.13552     1.19967   0.0101744
         593     1.13898     1.19957   0.0101578
         594     1.14238     1.19947   0.0101412
         595     1.14573     1.19938   0.0101245
         596     1.14901      1.1993   0.0101079
         597     1.15221     1.19922   0.0100913
         598     1.15532     1.19915   0.0100746
         599     1.15832     1.19908   0.0100581
         600     1.16122     1.19901   0.0100415
         601       1.164     1.19896    0.010025
         602     1.16664      1.1989   0.0100084
         603     1.16916     1.19885  0.00999197
         604     1.17153     1.19881  0.00997553
         605     1.17375     1.19877  0.00995913
         606     1.17582     1.19873  0.00994276
         607     1.17775     1.19869  0.00992644
         608     1.17952     1.19866  0.00991017
         609     1.18115     1.19863  0.00989394
         610     1.18264     1.19861  0.00987775
         611     1.18399     1.19858  0.00986161
         612     1.18521     1.19856  0.00984552
         613     1.18631     1.19854  0.00982948
         614      1.1873     1.19852  0.00981349
         615     1.18818     1.19851  0.00979755
         616     1.18898     1.19849  0.00978166
         617     1.18971     1.19848  0.00976581
         618     1.19036     1.19846  0.00975002
         619     1.19096     1.19845  0.00973428
         620     1.19152     1.19844  0.00971858
         621     1.19203     1.19843  0.00970294
         622     1.19252     1.19842  0.00968734
         623     1.19298     1.19841   0.0096718
         624     1.19343      1.1984   0.0096563
         625     1.19385      1.1984  0.00964085
         626     1.19427     1.19839  0.00962545
         627     1.19466     1.19838   0.0096101
         628     1.19504     1.19838   0.0095948
         629      1.1954     1.19837  0.00957955
         630     1.19574     1.19837  0.00956435
         631     1.19606     1.19837  0.00954919
         632     1.19634     1.19836  0.00953408
         633     1.19658     1.19836  0.00951902
         634     1.19677     1.19836    0.009504
         635     1.19692     1.19836  0.00948904
         636     1.19701     1.19835  0.00947412
         637     1.19704     1.19835  0.00945925
         638     1.19701     1.19835  0.00944442
         639     1.19691     1.19835  0.00942964
         640     1.19675     1.19834  0.00941491
         641     1.19651     1.19834  0.00940022
         642     1.19621     1.19834  0.00938558
         643     1.19585     1.19833  0.00937098
         644     1.19542     1.19833  0.00935643
         645     1.19494     1.19832  0.00934193
         646     1.19441     1.19832  0.00932747
         647     1.19383     1.19831  0.00931305
         648     1.19323      1.1983  0.00929869
         649      1.1926      1.1983  0.00928436
         650     1.19195     1.19829  0.00927008
         651      1.1913     1.19827  0.00925585
         652     1.19064     1.19826  0.00924166
         653        1.19     1.19825  0.00922752
         654     1.18938     1.19824  0.00921342
         655     1.18877     1.19822  0.00919936
         656     1.18819     1.19821  0.00918535
         657     1.18764     1.19819  0.00917139
         658     1.18711     1.19817  0.00915746
         659     1.18662     1.19816  0.00914358
         660     1.18615     1.19814  0.00912975
         661      1.1857     1.19812  0.00911595
         662     1.18527      1.1981  0.00910221
         663     1.18485     1.19808   0.0090885
         664     1.18444     1.19806  0.00907483
         665     1.18403     1.19804  0.00906121
         666     1.18362     1.19802  0.00904763
         667     1.18321     1.19799   0.0090341
         668     1.18278     1.19797   0.0090206
         669     1.18234     1.19795  0.00900715
         670     1.18188     1.19792  0.00899373
         671     1.18141      1.1979  0.00898036
         672     1.18092     1.19787  0.00896704
         673     1.18041     1.19785  0.00895375
         674      1.1799     1.19782  0.00894051
         675     1.17938     1.19779   0.0089273
         676     1.17887     1.19777  0.00891414
         677     1.17837     1.19774  0.00890102
         678     1.17789     1.19771  0.00888794
         679     1.17744     1.19768   0.0088749
         680     1.17704     1.19765   0.0088619
         681     1.17669     1.19762  0.00884894
         682     1.17641     1.19759  0.00883602
         683      1.1762     1.19756  0.00882314
         684     1.17608     1.19752  0.00881029
         685     1.17607     1.19749  0.00879749
         686     1.17616     1.19746  0.00878472
         687     1.17638     1.19743  0.00877199
         688     1.17671      1.1974  0.00875929
         689     1.17718     1.19737  0.00874662
         690     1.17779     1.19734  0.00873399
         691     1.17853     1.19732   0.0087214
         692     1.17941     1.19729  0.00870883
         693     1.18043     1.19727   0.0086963
         694     1.18159     1.19724   0.0086838
         695     1.18288     1.19722  0.00867133
         696      1.1843      1.1972  0.00865889
         697     1.18583     1.19719  0.00864648
         698     1.18747     1.19717   0.0086341
         699      1.1892     1.19716  0.00862176
         700     1.19101     1.19715  0.00860945
         701     1.19289     1.19715  0.00859717
         702     1.19482     1.19714  0.00858492
         703     1.19678     1.19714  0.00857271
         704     1.19875     1.19715  0.00856053
         705     1.20073     1.19715  0.00854839
         706     1.20268     1.19716  0.00853629
         707      1.2046     1.19717  0.00852422
         708     1.20646     1.19718  0.00851219
         709     1.20825      1.1972   0.0085002
         710     1.20994     1.19722  0.00848825
         711     1.21154     1.19724  0.00847633
         712       1.213     1.19726  0.00846445
         713     1.21433     1.19728  0.00845262
         714     1.21551     1.19731  0.00844082
         715     1.21653     1.19733  0.00842905
         716     1.21738     1.19736  0.00841733
         717     1.21805     1.19739  0.00840564
         718     1.21853     1.19742  0.00839398
         719     1.21882     1.19745  0.00838236
         720     1.21891     1.19748  0.00837077
         721     1.21881     1.19751  0.00835921
         722     1.21851     1.19754  0.00834769
         723     1.21802     1.19757  0.00833619
         724     1.21734     1.19759  0.00832472
         725     1.21648     1.19762  0.00831328
         726     1.21544     1.19765  0.00830186
         727     1.21423     1.19767  0.00829048
         728     1.21287     1.19769  0.00827911
         729     1.21136     1.19771  0.00826778
         730     1.20972     1.19772  0.00825647
         731     1.20796     1.19774  0.00824519
         732     1.20611     1.19775  0.00823393
         733     1.20416     1.19776   0.0082227
         734     1.20215     1.19776   0.0082115
         735     1.20008     1.19777  0.00820033
         736     1.19798     1.19777  0.00818919
         737     1.19586     1.19777  0.00817808
