#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
          84     1.70243     2.58396   0.0464242
          85     1.68419     2.57337   0.0470694
          86     1.66703     2.56283   0.0476874
          87     1.65098     2.55235   0.0482773
          88     1.63607     2.54194   0.0488386
          89     1.62235     2.53161   0.0493708
          90     1.60981     2.52136   0.0498733
          91      1.5985     2.51122   0.0503457
          92     1.58842     2.50119   0.0507879
          93     1.57956     2.49128   0.0511995
          94     1.57193      2.4815   0.0515805
          95      1.5655     2.47186   0.0519309
          96     1.56025     2.46236    0.052251
          97     1.55616     2.45302   0.0525409
          98     1.55316     2.44384    0.052801
          99     1.55121     2.43482   0.0530319
         100     1.55025     2.42598   0.0532342
         101      1.5502     2.41731   0.0534087
         102       1.551     2.40881   0.0535561
         103     1.55255      2.4005   0.0536775
         104     1.55479     2.39237   0.0537738
         105     1.55761     2.38442   0.0538461
         106     1.56095     2.37665   0.0538956
         107      1.5647     2.36906   0.0539235
         108     1.56879     2.36165   0.0539309
         109     1.57313     2.35442   0.0539191
         110     1.57765     2.34735   0.0538894
         111     1.58228     2.34046   0.0538429
         112     1.58696     2.33373   0.0537808
         113     1.59162     2.32717   0.0537044
         114     1.59623     2.32076   0.0536146
         115     1.60073     2.31449   0.0535128
         116      1.6051     2.30838   0.0533997
         117      1.6093      2.3024   0.0532766
         118     1.61331     2.29656   0.0531442
         119     1.61712     2.29085   0.0530034
         120     1.62071     2.28527   0.0528551
         121     1.62408     2.27981      0.0527
         122     1.62724     2.27446   0.0525388
         123     1.63017     2.26922   0.0523721
         124      1.6329     2.26409   0.0522005
         125     1.63544     2.25906   0.0520246
         126     1.63778     2.25413   0.0518449
         127     1.63996     2.24929   0.0516617
         128     1.64198     2.24455   0.0514755
         129     1.64386     2.23989   0.0512866
         130     1.64562     2.23532   0.0510954
         131     1.64728     2.23083   0.0509022
         132     1.64885     2.22642   0.0507072
         133     1.65034     2.22209   0.0505106
         134     1.65177     2.21783   0.0503126
         135     1.65316     2.21365   0.0501135
         136      1.6545     2.20954   0.0499134
         137     1.65582      2.2055   0.0497124
         138     1.65711     2.20152   0.0495108
         139     1.65837     2.19762   0.0493085
         140     1.65962     2.19377   0.0491058
         141     1.66085     2.18999   0.0489028
         142     1.66206     2.18628   0.0486995
         143     1.66324     2.18262   0.0484961
         144     1.66439     2.17902   0.0482927
         145     1.66552     2.17548   0.0480893
         146     1.66662     2.17199   0.0478861
         147     1.66767     2.16856   0.0476831
         148     1.66868     2.16518   0.0474804
         149     1.66965     2.16186    0.047278
         150     1.67056     2.15858   0.0470762
         151     1.67143     2.15536   0.0468748
         152     1.67225     2.15218    0.046674
         153     1.67302     2.14905   0.0464739
         154     1.67375     2.14596   0.0462745
         155     1.67445     2.14292   0.0460759
         156     1.67512     2.13992    0.045878
         157     1.67578     2.13696   0.0456809
         158     1.67643     2.13405   0.0454847
         159      1.6771     2.13117   0.0452893
         160     1.67779     2.12834   0.0450948
         161     1.67851     2.12555   0.0449012
         162     1.67929     2.12279   0.0447085
         163     1.68012     2.12008   0.0445166
         164     1.68103      2.1174   0.0443256
         165     1.68201     2.11476   0.0441354
         166     1.68307     2.11216   0.0439461
         167     1.68421      2.1096   0.0437576
         168     1.68543     2.10707   0.0435699
         169     1.68671     2.10459    0.043383
         170     1.68804     2.10214    0.043197
         171     1.68941     2.09972   0.0430117
         172     1.69079     2.09734   0.0428273
         173     1.69217       2.095   0.0426437
         174     1.69351     2.09269    0.042461
         175      1.6948     2.09042   0.0422792
         176     1.69601     2.08818   0.0420984
         177      1.6971     2.08597   0.0419185
         178     1.69806     2.08379   0.0417396
         179     1.69885     2.08164   0.0415618
         180     1.69946     2.07952   0.0413851
         181     1.69988     2.07742   0.0412095
         182     1.70008     2.07535   0.0410352
         183     1.70006      2.0733   0.0408622
         184      1.6998     2.07127   0.0406905
         185     1.69932     2.06926   0.0405202
         186     1.69861     2.06726   0.0403513
         187     1.69767     2.06529   0.0401839
         188     1.69652     2.06333    0.040018
         189     1.69517     2.06138   0.0398537
         190     1.69364     2.05944   0.0396909
         191     1.69194     2.05752   0.0395297
         192      1.6901      2.0556   0.0393701
         193     1.68814      2.0537   0.0392121
         194     1.68608     2.05181   0.0390558
         195     1.68395     2.04992    0.038901
         196     1.68177     2.04804   0.0387478
         197     1.67957     2.04617   0.0385963
         198     1.67736     2.04431   0.0384463
         199     1.67517     2.04245   0.0382978
         200     1.67303     2.04061   0.0381508
         201     1.67095     2.03877   0.0380053
         202     1.66894     2.03694   0.0378612
         203     1.66703     2.03511   0.0377186
         204     1.66524      2.0333   0.0375772
         205     1.66357      2.0315   0.0374372
         206     1.66204      2.0297   0.0372984
         207     1.66067     2.02792   0.0371608
         208     1.65945     2.02615   0.0370243
         209      1.6584     2.02439   0.0368889
         210     1.65754     2.02264   0.0367546
         211     1.65687     2.02091   0.0366213
         212      1.6564     2.01919   0.0364889
         213     1.65614     2.01748   0.0363574
         214     1.65611      2.0158   0.0362267
         215      1.6563     2.01412   0.0360967
         216     1.65675     2.01247   0.0359675
         217     1.65744     2.01083    0.035839
         218     1.65841     2.00922    0.035711
         219     1.65966     2.00762   0.0355836
         220     1.66121     2.00605   0.0354567
         221     1.66305     2.00449   0.0353302
         222     1.66522     2.00297   0.0352041
         223      1.6677     2.00146   0.0350783
         224      1.6705     1.99998   0.0349528
         225     1.67362     1.99853   0.0348275
         226     1.67707     1.99711   0.0347025
         227     1.68084     1.99572   0.0345776
         228      1.6849     1.99436   0.0344528
         229     1.68925     1.99302   0.0343281
         230     1.69386     1.99172   0.0342034
         231     1.69871     1.99045   0.0340789
         232     1.70377     1.98922   0.0339544
         233     1.70901     1.98802     0.03383
         234     1.71439     1.98685   0.0337056
         235     1.71987     1.98571   0.0335813
         236     1.72541     1.98461   0.0334571
         237     1.73097     1.98354   0.0333331
         238     1.73651      1.9825   0.0332092
         239       1.742     1.98149   0.0330854
         240     1.74738     1.98052    0.032962
         241     1.75264     1.97957   0.0328388
         242     1.75774     1.97866   0.0327158
         243     1.76264     1.97777   0.0325933
         244     1.76734      1.9769   0.0324711
         245     1.77179     1.97607   0.0323494
         246     1.77599     1.97525   0.0322281
         247     1.77993     1.97446   0.0321073
         248     1.78359     1.97369   0.0319871
         249     1.78697     1.97294   0.0318674
         250     1.79006     1.97221   0.0317483
         251     1.79288      1.9715   0.0316299
         252     1.79543      1.9708   0.0315121
         253      1.7977     1.97011    0.031395
         254     1.79971     1.96944   0.0312785
         255     1.80147     1.96878   0.0311628
         256     1.80299     1.96814   0.0310478
         257     1.80428      1.9675   0.0309335
         258     1.80536     1.96687     0.03082
         259     1.80623     1.96625   0.0307073
         260     1.80692     1.96564   0.0305953
         261     1.80743     1.96503    0.030484
         262     1.80778     1.96443   0.0303736
         263     1.80799     1.96384   0.0302639
         264     1.80806     1.96325   0.0301551
         265     1.80801     1.96266    0.030047
         266     1.80785     1.96208   0.0299396
         267     1.80759      1.9615   0.0298331
         268     1.80724     1.96092   0.0297273
         269      1.8068     1.96035   0.0296223
         270      1.8063     1.95978   0.0295181
         271     1.80573     1.95921   0.0294147
         272     1.80509     1.95865    0.029312
         273     1.80441     1.95808   0.0292101
         274     1.80367     1.95752   0.0291089
         275     1.80289     1.95696   0.0290085
         276     1.80207     1.95639   0.0289088
         277      1.8012     1.95583   0.0288099
         278     1.80029     1.95527   0.0287117
         279     1.79934     1.95472   0.0286142
         280     1.79835     1.95416   0.0285174
         281     1.79731      1.9536   0.0284214
         282     1.79622     1.95304   0.0283261
         283     1.79508     1.95248   0.0282315
         284     1.79389     1.95192   0.0281376
         285     1.79264     1.95137   0.0280445
         286     1.79132     1.95081    0.027952
         287     1.78993     1.95025   0.0278602
         288     1.78847     1.94968   0.0277691
         289     1.78692     1.94912   0.0276788
         290     1.78528     1.94856   0.0275891
         291     1.78355     1.94799   0.0275001
         292     1.78173     1.94742   0.0274118
         293      1.7798     1.94685   0.0273242
         294     1.77776     1.94627   0.0272373
         295      1.7756     1.94569   0.0271511
         296     1.77333     1.94511   0.0270657
         297     1.77094     1.94452   0.0269809
         298     1.76843     1.94393   0.0268968
         299     1.76581     1.94334   0.0268135
         300     1.76306     1.94274   0.0267308
         301      1.7602     1.94213   0.0266489
         302     1.75723     1.94152   0.0265677
         303     1.75416      1.9409   0.0264872
         304     1.75099     1.94028   0.0264074
         305     1.74774     1.93964   0.0263284
         306      1.7444     1.93901   0.0262501
         307     1.74099     1.93836   0.0261725
         308     1.73752     1.93771   0.0260956
         309       1.734     1.93705   0.0260195
         310     1.73043     1.93638   0.0259441
         311     1.72684     1.93571   0.0258694
         312     1.72322     1.93503   0.0257955
         313     1.71959     1.93434   0.0257223
         314     1.71595     1.93364   0.0256497
         315      1.7123     1.93294   0.0255779
         316     1.70865     1.93223   0.0255068
         317     1.70501     1.93151   0.0254364
         318     1.70137     1.93079   0.0253668
         319     1.69773     1.93006   0.0252978
         320     1.69409     1.92932   0.0252294
         321     1.69046     1.92858   0.0251618
         322     1.68681     1.92783   0.0250949
         323     1.68316     1.92707   0.0250286
         324      1.6795     1.92631    0.024963
         325     1.67582     1.92554   0.0248981
         326     1.67212     1.92476   0.0248339
         327      1.6684     1.92397   0.0247703
         328     1.66467     1.92318   0.0247074
         329     1.66092     1.92239   0.0246451
         330     1.65715     1.92158   0.0245836
         331     1.65337     1.92077   0.0245226
         332     1.64959     1.91996   0.0244624
         333     1.64581     1.91913   0.0244028
         334     1.64205      1.9183   0.0243438
         335     1.63833     1.91747   0.0242855
         336     1.63465     1.91663   0.0242278
         337     1.63105     1.91578   0.0241707
         338     1.62753     1.91493   0.0241142
         339     1.62412     1.91407   0.0240584
         340     1.62083     1.91321    0.024003
         341      1.6177     1.91234   0.0239483
         342     1.61473     1.91147   0.0238941
         343     1.61196      1.9106   0.0238404
         344     1.60941     1.90972   0.0237871
         345     1.60709     1.90884   0.0237344
         346     1.60502     1.90796    0.023682
         347     1.60322     1.90709     0.02363
         348      1.6017     1.90621   0.0235784
         349     1.60046     1.90533   0.0235271
         350     1.59953     1.90446   0.0234761
         351     1.59891     1.90359   0.0234254
         352     1.59859     1.90272   0.0233748
         353     1.59859     1.90186   0.0233245
         354      1.5989       1.901   0.0232743
         355     1.59951     1.90016   0.0232242
         356     1.60043     1.89931   0.0231742
         357     1.60165     1.89848   0.0231243
         358     1.60316     1.89765   0.0230744
         359     1.60494     1.89684   0.0230246
         360     1.60698     1.89603   0.0229747
         361     1.60928     1.89524   0.0229248
         362      1.6118     1.89446   0.0228748
         363     1.61454     1.89369   0.0228248
         364     1.61748     1.89293   0.0227747
         365     1.62059     1.89218   0.0227245
         366     1.62385     1.89145   0.0226743
         367     1.62726     1.89073   0.0226239
         368     1.63077     1.89002   0.0225734
         369     1.63439     1.88933   0.0225229
         370     1.63807     1.88865   0.0224723
         371     1.64181     1.88798   0.0224215
         372     1.64558     1.88733   0.0223707
         373     1.64936     1.88669   0.0223198
         374     1.65315     1.88607   0.0222689
         375     1.65691     1.88546   0.0222179
         376     1.66063     1.88486   0.0221669
         377      1.6643     1.88428   0.0221158
         378     1.66791      1.8837   0.0220647
         379     1.67145     1.88314   0.0220136
         380     1.67489      1.8826   0.0219625
         381     1.67824     1.88206   0.0219114
         382     1.68147     1.88153   0.0218603
         383     1.68459     1.88102   0.0218093
         384     1.68758     1.88052   0.0217583
         385     1.69045     1.88002   0.0217074
         386     1.69317     1.87954   0.0216565
         387     1.69574     1.87906   0.0216058
         388     1.69816      1.8786   0.0215551
         389     1.70041     1.87814   0.0215046
         390     1.70249     1.87769   0.0214542
         391     1.70439     1.87725   0.0214039
         392      1.7061     1.87681   0.0213537
         393     1.70761     1.87638   0.0213037
         394     1.70891     1.87595   0.0212539
         395     1.70998     1.87553   0.0212042
         396     1.71083     1.87512   0.0211548
         397     1.71143      1.8747   0.0211055
         398     1.71177      1.8743   0.0210564
         399     1.71186     1.87389   0.0210076
         400     1.71167     1.87348    0.020959
         401     1.71121     1.87308   0.0209106
         402     1.71047     1.87267   0.0208625
         403     1.70945     1.87227   0.0208147
         404     1.70816     1.87186   0.0207671
         405     1.70659     1.87145   0.0207199
         406     1.70476     1.87104   0.0206729
         407      1.7027     1.87063   0.0206262
         408     1.70041     1.87021   0.0205799
         409     1.69793     1.86979   0.0205339
         410     1.69528     1.86937   0.0204882
         411      1.6925     1.86894   0.0204429
         412     1.68962      1.8685   0.0203979
         413     1.68669     1.86806   0.0203533
         414     1.68376     1.86762    0.020309
         415     1.68086     1.86717    0.020265
         416     1.67803     1.86671   0.0202214
         417     1.67532     1.86625   0.0201781
         418     1.67277     1.86579   0.0201352
         419      1.6704     1.86532   0.0200925
         420     1.66824     1.86485   0.0200501
         421     1.66632     1.86438   0.0200081
         422     1.66464     1.86391   0.0199662
         423     1.66321     1.86343   0.0199247
         424     1.66202     1.86296   0.0198834
         425     1.66106     1.86248   0.0198422
         426     1.66032     1.86201   0.0198013
         427     1.65975     1.86154   0.0197606
         428     1.65934     1.86106   0.0197201
         429     1.65904     1.86059   0.0196798
         430     1.65883     1.86012   0.0196396
         431     1.65867     1.85966   0.0195996
         432     1.65851     1.85919   0.0195597
         433     1.65832     1.85873   0.0195201
         434     1.65808     1.85826   0.0194806
         435     1.65774      1.8578   0.0194412
         436      1.6573     1.85734   0.0194021
         437     1.65673     1.85688   0.0193631
         438     1.65601     1.85643   0.0193243
         439     1.65515     1.85597   0.0192858
         440     1.65412     1.85551   0.0192474
         441     1.65294     1.85505   0.0192092
         442     1.65162     1.85459   0.0191713
         443     1.65015     1.85413   0.0191335
         444     1.64856     1.85366   0.0190961
         445     1.64685      1.8532   0.0190588
         446     1.64504     1.85273   0.0190218
         447     1.64314     1.85226    0.018985
         448     1.64119     1.85179   0.0189485
         449     1.63919     1.85132   0.0189122
         450     1.63717     1.85084   0.0188761
         451     1.63513     1.85036   0.0188403
         452     1.63311     1.84988   0.0188048
         453      1.6311      1.8494   0.0187695
         454     1.62912     1.84892   0.0187344
         455     1.62719     1.84843   0.0186996
         456      1.6253     1.84794    0.018665
         457     1.62347     1.84745   0.0186306
         458      1.6217     1.84695   0.0185964
         459     1.61999     1.84646   0.0185625
         460     1.61835     1.84596   0.0185288
         461     1.61678     1.84547   0.0184952
         462     1.61528     1.84497   0.0184619
         463     1.61384     1.84447   0.0184288
         464     1.61249     1.84397   0.0183958
         465      1.6112     1.84347   0.0183631
         466        1.61     1.84297   0.0183305
         467     1.60889     1.84247   0.0182981
         468     1.60787     1.84197   0.0182659
         469     1.60696     1.84146   0.0182338
         470     1.60615     1.84096   0.0182019
         471     1.60546     1.84046   0.0181701
         472     1.60491     1.83997   0.0181385
         473     1.60449     1.83947   0.0181069
         474     1.60422     1.83897   0.0180755
         475      1.6041     1.83848   0.0180443
         476     1.60413     1.83798   0.0180131
         477     1.60432     1.83749    0.017982
         478     1.60466     1.83701   0.0179509
         479     1.60514     1.83652     0.01792
         480     1.60576     1.83604   0.0178891
         481      1.6065     1.83557   0.0178583
         482     1.60734     1.83509   0.0178275
         483     1.60826     1.83462   0.0177968
         484     1.60924     1.83416   0.0177661
         485     1.61025     1.83369   0.0177355
         486     1.61126     1.83324   0.0177049
         487     1.61224     1.83278   0.0176743
         488     1.61317     1.83233   0.0176438
         489     1.61403     1.83189   0.0176134
         490     1.61477     1.83144    0.017583
         491      1.6154       1.831   0.0175527
         492     1.61587     1.83057   0.0175225
         493     1.61617     1.83013   0.0174924
         494     1.61628      1.8297   0.0174623
         495     1.61618     1.82927   0.0174323
         496     1.61587     1.82884   0.0174025
         497     1.61533     1.82841   0.0173728
         498     1.61455     1.82798   0.0173432
         499     1.61353     1.82755   0.0173138
         500     1.61226     1.82712   0.0172845
         501     1.61074     1.82669   0.0172554
         502     1.60896     1.82625   0.0172265
         503     1.60693     1.82582   0.0171978
         504     1.60466     1.82538   0.0171692
         505     1.60216     1.82494   0.0171409
         506     1.59942     1.82449   0.0171128
         507     1.59647     1.82404    0.017085
         508     1.59331     1.82359   0.0170574
         509     1.58997     1.82313   0.0170301
         510     1.58646     1.82266    0.017003
         511     1.58279     1.82219   0.0169762
         512     1.57901     1.82172   0.0169497
         513     1.57512     1.82124   0.0169235
         514     1.57117     1.82075   0.0168975
         515     1.56716     1.82026   0.0168719
         516     1.56313     1.81976   0.0168465
         517     1.55911     1.81926   0.0168215
         518     1.55512     1.81875   0.0167968
         519     1.55118     1.81823   0.0167723
         520     1.54731     1.81771   0.0167481
         521     1.54352     1.81718   0.0167243
         522     1.53984     1.81665   0.0167007
         523     1.53627     1.81612   0.0166773
         524     1.53281     1.81558   0.0166543
         525     1.52947     1.81503   0.0166314
         526     1.52625     1.81448   0.0166089
         527     1.52315     1.81393   0.0165866
         528     1.52016     1.81337   0.0165645
         529     1.51728     1.81281   0.0165426
         530     1.51449     1.81225    0.016521
         531     1.51181     1.81168   0.0164996
         532     1.50922     1.81112   0.0164783
         533     1.50672     1.81054   0.0164573
         534     1.50431     1.80997   0.0164365
         535       1.502      1.8094   0.0164158
         536     1.49979     1.80882   0.0163954
         537     1.49769     1.80824   0.0163751
         538      1.4957     1.80766   0.0163549
         539     1.49385     1.80707    0.016335
         540     1.49215     1.80649   0.0163151
         541     1.49061     1.80591   0.0162954
         542     1.48926     1.80532   0.0162758
         543     1.48811     1.80474   0.0162563
         544     1.48717     1.80416   0.0162369
         545     1.48648     1.80357   0.0162176
         546     1.48604     1.80299   0.0161983
         547     1.48586     1.80241   0.0161791
         548     1.48598     1.80183   0.0161598
         549     1.48638     1.80126   0.0161406
         550      1.4871     1.80069   0.0161214
         551     1.48812     1.80012   0.0161021
         552     1.48946     1.79956   0.0160827
         553     1.49112       1.799   0.0160633
         554      1.4931     1.79845   0.0160438
         555     1.49538      1.7979   0.0160242
         556     1.49797     1.79736   0.0160045
         557     1.50085     1.79683   0.0159846
         558     1.50403     1.79631   0.0159645
         559     1.50747     1.79579   0.0159443
         560     1.51119     1.79528    0.015924
         561     1.51514     1.79478   0.0159034
         562     1.51933     1.79429   0.0158827
         563     1.52373     1.79381   0.0158617
         564     1.52832     1.79334   0.0158406
         565     1.53309     1.79288   0.0158192
         566     1.53802     1.79243   0.0157977
         567     1.54309     1.79199    0.015776
         568     1.54829     1.79156    0.015754
         569     1.55359     1.79114   0.0157319
         570     1.55898     1.79073   0.0157096
         571     1.56444     1.79034    0.015687
         572     1.56997     1.78995   0.0156643
         573     1.57553     1.78958   0.0156415
         574     1.58114     1.78922   0.0156184
         575     1.58676     1.78886   0.0155952
         576      1.5924     1.78852   0.0155719
         577     1.59804     1.78819   0.0155484
         578     1.60368     1.78787   0.0155248
         579     1.60932     1.78756    0.015501
         580     1.61495     1.78727   0.0154772
         581     1.62056     1.78698   0.0154532
         582     1.62617      1.7867   0.0154291
         583     1.63176     1.78644   0.0154049
         584     1.63733     1.78618   0.0153807
         585     1.64291     1.78594   0.0153563
         586     1.64847      1.7857   0.0153319
         587     1.65403     1.78548   0.0153074
         588     1.65957     1.78527   0.0152829
         589      1.6651     1.78506   0.0152583
         590     1.67062     1.78487   0.0152337
         591     1.67612     1.78468    0.015209
         592     1.68159     1.78451   0.0151843
         593     1.68702     1.78434   0.0151596
         594     1.69241     1.78419   0.0151349
         595     1.69773     1.78404   0.0151101
         596     1.70299     1.78391   0.0150854
         597     1.70814     1.78378   0.0150607
         598     1.71319     1.78366   0.0150359
         599     1.71811     1.78355   0.0150112
         600     1.72289     1.78345   0.0149866
         601      1.7275     1.78336   0.0149619
         602     1.73194     1.78327   0.0149373
         603     1.73618      1.7832   0.0149127
         604     1.74021     1.78313   0.0148882
         605     1.74402     1.78306   0.0148637
         606      1.7476       1.783   0.0148393
         607     1.75094     1.78295    0.014815
         608     1.75405      1.7829   0.0147907
         609      1.7569     1.78286   0.0147665
         610     1.75952     1.78282   0.0147423
         611     1.76189     1.78279   0.0147182
         612     1.76403     1.78276   0.0146942
         613     1.76595     1.78273   0.0146703
         614     1.76765      1.7827   0.0146464
         615     1.76915     1.78268   0.0146226
         616     1.77046     1.78266   0.0145989
         617     1.77161     1.78264   0.0145752
         618      1.7726     1.78263   0.0145516
         619     1.77346     1.78261   0.0145281
         620     1.77421      1.7826   0.0145047
         621     1.77485     1.78259   0.0144814
         622     1.77541     1.78258   0.0144581
         623      1.7759     1.78256   0.0144349
         624     1.77634     1.78255   0.0144117
         625     1.77672     1.78255   0.0143887
         626     1.77708     1.78254   0.0143657
         627      1.7774     1.78253   0.0143428
         628      1.7777     1.78252     0.01432
         629     1.77798     1.78251   0.0142972
         630     1.77824     1.78251   0.0142745
         631     1.77848      1.7825   0.0142519
         632     1.77869     1.78249   0.0142293
         633     1.77888     1.78249   0.0142069
         634     1.77903     1.78248   0.0141845
         635     1.77914     1.78248   0.0141621
         636     1.77921     1.78247   0.0141398
         637     1.77921     1.78247   0.0141177
         638     1.77916     1.78246   0.0140955
         639     1.77903     1.78246   0.0140735
         640     1.77884     1.78245   0.0140515
         641     1.77857     1.78245   0.0140296
         642     1.77823     1.78244   0.0140077
         643     1.77782     1.78243   0.0139859
         644     1.77733     1.78242   0.0139642
         645     1.77677     1.78241   0.0139426
         646     1.77615     1.78241    0.013921
         647     1.77548     1.78239   0.0138995
         648     1.77475     1.78238    0.013878
         649       1.774     1.78237   0.0138566
         650     1.77322     1.78236   0.0138353
         651     1.77242     1.78234   0.0138141
         652     1.77163     1.78232   0.0137929
         653     1.77086     1.78231   0.0137718
         654     1.77011     1.78229   0.0137508
         655     1.76939     1.78227   0.0137298
         656     1.76871     1.78225   0.0137089
         657     1.76807     1.78223    0.013688
         658     1.76748      1.7822   0.0136672
         659     1.76695     1.78218   0.0136465
         660     1.76646     1.78216   0.0136259
         661     1.76602     1.78213   0.0136053
         662     1.76562     1.78211   0.0135847
         663     1.76525     1.78208   0.0135643
         664      1.7649     1.78206   0.0135439
         665     1.76457     1.78203   0.0135235
         666     1.76424       1.782   0.0135032
         667      1.7639     1.78198    0.013483
         668     1.76355     1.78195   0.0134629
         669     1.76316     1.78192   0.0134428
         670     1.76275     1.78189   0.0134227
         671     1.76229     1.78186   0.0134028
         672      1.7618     1.78183   0.0133829
         673     1.76126      1.7818    0.013363
         674     1.76068     1.78177   0.0133432
         675     1.76006     1.78174   0.0133235
         676      1.7594     1.78171   0.0133038
         677     1.75873     1.78167   0.0132842
         678     1.75803     1.78164   0.0132647
         679     1.75733      1.7816   0.0132452
         680     1.75664     1.78156   0.0132258
         681     1.75597     1.78153   0.0132064
         682     1.75533     1.78149   0.0131871
         683     1.75476     1.78145   0.0131678
         684     1.75425     1.78141   0.0131486
         685     1.75383     1.78137   0.0131295
         686     1.75351     1.78133   0.0131104
         687     1.75331     1.78129   0.0130914
         688     1.75325     1.78125   0.0130724
         689     1.75333     1.78121   0.0130535
         690     1.75356     1.78117   0.0130347
         691     1.75396     1.78113   0.0130159
         692     1.75454     1.78109   0.0129971
         693      1.7553     1.78105   0.0129784
         694     1.75624     1.78102   0.0129598
         695     1.75736     1.78098   0.0129412
         696     1.75867     1.78095   0.0129226
         697     1.76016     1.78092   0.0129041
         698     1.76183     1.78089   0.0128856
         699     1.76365     1.78087   0.0128672
         700     1.76563     1.78085   0.0128489
         701     1.76774     1.78083   0.0128306
         702     1.76998     1.78081   0.0128123
         703     1.77232      1.7808   0.0127941
         704     1.77474     1.78079   0.0127759
         705     1.77722     1.78079   0.0127578
         706     1.77973     1.78078   0.0127397
         707     1.78227     1.78079   0.0127217
         708     1.78479     1.78079   0.0127037
         709     1.78728      1.7808   0.0126858
         710     1.78971     1.78081   0.0126679
         711     1.79205     1.78083   0.0126501
         712     1.79429     1.78085   0.0126324
         713     1.79639     1.78087   0.0126147
         714     1.79834     1.78089    0.012597
         715     1.80012     1.78092   0.0125795
         716      1.8017     1.78095   0.0125619
         717     1.80306     1.78098   0.0125444
         718      1.8042     1.78101    0.012527
         719      1.8051     1.78105   0.0125096
         720     1.80574     1.78108   0.0124923
         721     1.80613     1.78112    0.012475
         722     1.80625     1.78115   0.0124578
         723      1.8061     1.78119   0.0124406
         724     1.80568     1.78122   0.0124235
         725       1.805     1.78125   0.0124064
         726     1.80405     1.78128   0.0123893
         727     1.80285     1.78131   0.0123723
         728     1.80141     1.78134   0.0123554
         729     1.79974     1.78137   0.0123384
         730     1.79784     1.78139   0.0123216
         731     1.79575     1.78141   0.0123047
         732     1.79348     1.78142   0.0122879
         733     1.79104     1.78144   0.0122712
         734     1.78846     1.78145   0.0122544
         735     1.78575     1.78145   0.0122378
         736     1.78296     1.78146   0.0122211
         737     1.78009     1.78145   0.0122046
