#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         236     1.11227     1.28835   0.0218882
         237     1.11582     1.28762    0.021808
         238      1.1194     1.28691   0.0217278
         239     1.12298     1.28623   0.0216477
         240     1.12654     1.28556   0.0215677
         241     1.13005     1.28492   0.0214879
         242     1.13349     1.28429   0.0214082
         243     1.13684     1.28368   0.0213287
         244     1.14008      1.2831   0.0212494
         245     1.14319     1.28252   0.0211703
         246     1.14615     1.28197   0.0210915
         247     1.14896     1.28143    0.021013
         248     1.15161     1.28091   0.0209348
         249     1.15408      1.2804   0.0208569
         250     1.15638      1.2799   0.0207794
         251     1.15849     1.27942   0.0207022
         252     1.16042     1.27895   0.0206255
         253     1.16217     1.27849   0.0205491
         254     1.16375     1.27803   0.0204732
         255     1.16516     1.27759   0.0203977
         256      1.1664     1.27716   0.0203226
         257     1.16747     1.27673    0.020248
         258      1.1684     1.27631   0.0201739
         259     1.16918      1.2759   0.0201002
         260     1.16983     1.27549   0.0200271
         261     1.17034     1.27509   0.0199544
         262     1.17075     1.27469   0.0198822
         263     1.17104     1.27429   0.0198105
         264     1.17123      1.2739   0.0197393
         265     1.17134     1.27352   0.0196686
         266     1.17135     1.27313   0.0195984
         267      1.1713     1.27275   0.0195287
         268     1.17117     1.27237   0.0194595
         269     1.17098     1.27199   0.0193909
         270     1.17074     1.27162   0.0193227
         271     1.17044     1.27125    0.019255
         272     1.17011     1.27087   0.0191878
         273     1.16973      1.2705   0.0191211
         274     1.16931     1.27013   0.0190548
         275     1.16886     1.26977   0.0189891
         276     1.16839      1.2694   0.0189239
         277     1.16788     1.26903   0.0188591
         278     1.16735     1.26867   0.0187948
         279     1.16679      1.2683    0.018731
         280     1.16621     1.26794   0.0186676
         281      1.1656     1.26757   0.0186048
         282     1.16496     1.26721   0.0185423
         283      1.1643     1.26685   0.0184804
         284     1.16361     1.26648   0.0184189
         285     1.16288     1.26612   0.0183578
         286     1.16212     1.26575   0.0182973
         287     1.16132     1.26539   0.0182371
         288     1.16048     1.26503   0.0181774
         289     1.15959     1.26466   0.0181182
         290     1.15866      1.2643   0.0180594
         291     1.15767     1.26393   0.0180011
         292     1.15663     1.26356   0.0179432
         293     1.15552     1.26319   0.0178857
         294     1.15436     1.26282   0.0178287
         295     1.15312     1.26245   0.0177722
         296     1.15182     1.26208    0.017716
         297     1.15044      1.2617   0.0176604
         298     1.14898     1.26132   0.0176052
         299     1.14745     1.26094   0.0175504
         300     1.14584     1.26056   0.0174961
         301     1.14416     1.26017   0.0174422
         302     1.14239     1.25978   0.0173888
         303     1.14055     1.25939   0.0173359
         304     1.13864     1.25899   0.0172834
         305     1.13666     1.25859   0.0172314
         306     1.13461     1.25819   0.0171799
         307      1.1325     1.25778   0.0171288
         308     1.13034     1.25736   0.0170782
         309     1.12813     1.25694    0.017028
         310     1.12588     1.25652   0.0169783
         311     1.12358     1.25609   0.0169291
         312     1.12126     1.25566   0.0168804
         313     1.11892     1.25522   0.0168321
         314     1.11655     1.25478   0.0167843
         315     1.11417     1.25434   0.0167369
         316     1.11178     1.25389   0.0166901
         317     1.10939     1.25343   0.0166436
         318     1.10699     1.25297   0.0165977
         319     1.10459      1.2525   0.0165521
         320     1.10219     1.25203   0.0165071
         321     1.09979     1.25156   0.0164625
         322     1.09739     1.25108   0.0164183
         323     1.09498      1.2506   0.0163746
         324     1.09257     1.25011   0.0163313
         325     1.09015     1.24962   0.0162885
         326     1.08773     1.24912   0.0162461
         327     1.08529     1.24862   0.0162041
         328     1.08284     1.24811   0.0161626
         329     1.08038      1.2476   0.0161215
         330      1.0779     1.24709   0.0160809
         331     1.07542     1.24657   0.0160406
         332     1.07291     1.24605   0.0160009
         333      1.0704     1.24552   0.0159615
         334     1.06788     1.24499   0.0159226
         335     1.06536     1.24445   0.0158841
         336     1.06284     1.24391    0.015846
         337     1.06034     1.24337   0.0158083
         338     1.05786     1.24282   0.0157711
         339     1.05542     1.24227   0.0157342
         340     1.05303     1.24171   0.0156978
         341     1.05069     1.24115   0.0156618
         342     1.04843     1.24059   0.0156261
         343     1.04627     1.24002   0.0155908
         344      1.0442     1.23945   0.0155559
         345     1.04225     1.23888   0.0155213
         346     1.04042     1.23831    0.015487
         347     1.03875     1.23773   0.0154531
         348     1.03723     1.23715   0.0154194
         349     1.03587     1.23658    0.015386
         350      1.0347       1.236   0.0153528
         351     1.03372     1.23542   0.0153199
         352     1.03293     1.23485   0.0152872
         353     1.03234     1.23428   0.0152546
         354     1.03195      1.2337   0.0152222
         355     1.03178     1.23314     0.01519
         356     1.03181     1.23257   0.0151578
         357     1.03204     1.23201   0.0151258
         358     1.03249     1.23145   0.0150938
         359     1.03314      1.2309   0.0150619
         360     1.03398     1.23035     0.01503
         361     1.03502     1.22981   0.0149981
         362     1.03623     1.22928   0.0149662
         363     1.03762     1.22875   0.0149342
         364     1.03918     1.22823   0.0149023
         365     1.04088     1.22771   0.0148703
         366     1.04272     1.22721   0.0148383
         367     1.04469     1.22671   0.0148062
         368     1.04678     1.22622    0.014774
         369     1.04897     1.22574   0.0147418
         370     1.05124     1.22527   0.0147095
         371     1.05358     1.22481   0.0146771
         372     1.05598     1.22435   0.0146447
         373     1.05842     1.22391   0.0146121
         374     1.06089     1.22347   0.0145796
         375     1.06338     1.22305   0.0145469
         376     1.06587     1.22263   0.0145143
         377     1.06836     1.22222   0.0144815
         378     1.07083     1.22182   0.0144488
         379     1.07327     1.22143   0.0144159
         380     1.07567     1.22104   0.0143831
         381     1.07803     1.22067   0.0143503
         382     1.08033      1.2203   0.0143174
         383     1.08258     1.21994   0.0142845
         384     1.08475     1.21959   0.0142517
         385     1.08685     1.21924   0.0142188
         386     1.08887     1.21891    0.014186
         387     1.09081     1.21857   0.0141532
         388     1.09266     1.21825   0.0141204
         389     1.09442     1.21793   0.0140877
         390     1.09608     1.21762   0.0140551
         391     1.09764     1.21731   0.0140225
         392      1.0991     1.21701   0.0139899
         393     1.10044     1.21671   0.0139575
         394     1.10167     1.21642   0.0139251
         395     1.10278     1.21613   0.0138928
         396     1.10376     1.21585   0.0138607
         397      1.1046     1.21557   0.0138286
         398      1.1053     1.21529   0.0137966
         399     1.10586     1.21502   0.0137647
         400     1.10626     1.21475    0.013733
         401      1.1065     1.21448   0.0137014
         402     1.10658     1.21421     0.01367
         403     1.10649     1.21394   0.0136387
         404     1.10623     1.21367   0.0136075
         405     1.10579     1.21341   0.0135765
         406     1.10518     1.21314   0.0135457
         407     1.10439     1.21287   0.0135151
         408     1.10343     1.21261   0.0134846
         409     1.10232     1.21234   0.0134543
         410     1.10104     1.21207   0.0134242
         411     1.09963     1.21179   0.0133944
         412     1.09809     1.21152   0.0133647
         413     1.09645     1.21124   0.0133352
         414     1.09471     1.21096    0.013306
         415     1.09291     1.21067    0.013277
         416     1.09107     1.21038   0.0132482
         417     1.08922     1.21009   0.0132196
         418     1.08738      1.2098   0.0131912
         419     1.08558      1.2095   0.0131631
         420     1.08385      1.2092   0.0131351
         421     1.08221      1.2089   0.0131074
         422     1.08068      1.2086   0.0130799
         423     1.07928     1.20829   0.0130525
         424     1.07802     1.20799   0.0130253
         425     1.07692     1.20768   0.0129983
         426     1.07597     1.20737   0.0129715
         427     1.07519     1.20706   0.0129448
         428     1.07455     1.20675   0.0129183
         429     1.07406     1.20644   0.0128919
         430     1.07369     1.20613   0.0128656
         431     1.07344     1.20582   0.0128394
         432     1.07328     1.20552   0.0128134
         433     1.07318     1.20521   0.0127874
         434     1.07313     1.20491   0.0127616
         435     1.07309      1.2046   0.0127358
         436     1.07305      1.2043   0.0127102
         437     1.07299       1.204   0.0126847
         438     1.07288      1.2037   0.0126592
         439     1.07271      1.2034   0.0126339
         440     1.07246     1.20311   0.0126087
         441     1.07211     1.20281   0.0125836
         442     1.07167     1.20251   0.0125586
         443     1.07112     1.20222   0.0125338
         444     1.07046     1.20192   0.0125091
         445     1.06969     1.20162   0.0124845
         446     1.06882     1.20132     0.01246
         447     1.06784     1.20102   0.0124357
         448     1.06677     1.20073   0.0124116
         449     1.06562     1.20042   0.0123876
         450     1.06438     1.20012   0.0123638
         451     1.06308     1.19982   0.0123401
         452     1.06172     1.19951   0.0123166
         453     1.06032     1.19921   0.0122932
         454     1.05888      1.1989     0.01227
         455     1.05743     1.19859    0.012247
         456     1.05596     1.19827   0.0122241
         457      1.0545     1.19796   0.0122014
         458     1.05304     1.19764   0.0121789
         459     1.05161     1.19732   0.0121565
         460      1.0502       1.197   0.0121343
         461     1.04882     1.19668   0.0121122
         462     1.04748     1.19636   0.0120903
         463     1.04619     1.19603   0.0120685
         464     1.04495     1.19571   0.0120469
         465     1.04377     1.19538   0.0120254
         466     1.04266     1.19505   0.0120041
         467     1.04162     1.19473   0.0119829
         468     1.04065      1.1944   0.0119618
         469     1.03977     1.19407   0.0119409
         470     1.03899     1.19374     0.01192
         471      1.0383     1.19341   0.0118993
         472     1.03773     1.19308   0.0118786
         473     1.03727     1.19275   0.0118581
         474     1.03693     1.19242   0.0118376
         475     1.03673     1.19209   0.0118172
         476     1.03666     1.19176   0.0117969
         477     1.03672     1.19144   0.0117767
         478     1.03693     1.19112   0.0117565
         479     1.03727      1.1908   0.0117363
         480     1.03774     1.19048   0.0117162
         481     1.03834     1.19016   0.0116961
         482     1.03905     1.18985    0.011676
         483     1.03987     1.18954    0.011656
         484     1.04078     1.18923    0.011636
         485     1.04175     1.18892   0.0116159
         486     1.04279     1.18862   0.0115959
         487     1.04385     1.18833   0.0115759
         488     1.04493     1.18803   0.0115559
         489       1.046     1.18774   0.0115359
         490     1.04703     1.18746    0.011516
         491     1.04801     1.18717    0.011496
         492     1.04892     1.18689   0.0114761
         493     1.04974     1.18661   0.0114562
         494     1.05045     1.18634   0.0114363
         495     1.05104     1.18606   0.0114165
         496     1.05149     1.18579   0.0113967
         497      1.0518     1.18552   0.0113769
         498     1.05194     1.18525   0.0113573
         499     1.05192     1.18499   0.0113376
         500     1.05173     1.18472   0.0113181
         501     1.05137     1.18445   0.0112986
         502     1.05082     1.18419   0.0112793
         503     1.05009     1.18392     0.01126
         504     1.04919     1.18365   0.0112408
         505      1.0481     1.18339   0.0112218
         506     1.04683     1.18312   0.0112028
         507     1.04538     1.18284    0.011184
         508     1.04377     1.18257   0.0111654
         509     1.04199     1.18229   0.0111468
         510     1.04006     1.18202   0.0111285
         511     1.03798     1.18173   0.0111103
         512     1.03576     1.18145   0.0110922
         513     1.03343     1.18116   0.0110744
         514     1.03098     1.18087   0.0110567
         515     1.02845     1.18057   0.0110392
         516     1.02583     1.18027   0.0110218
         517     1.02315     1.17997   0.0110047
         518     1.02044     1.17966   0.0109878
         519     1.01769     1.17935    0.010971
         520     1.01494     1.17903   0.0109545
         521     1.01219     1.17871   0.0109381
         522     1.00947     1.17839    0.010922
         523     1.00678     1.17806    0.010906
         524     1.00414     1.17773   0.0108903
         525     1.00156     1.17739   0.0108747
         526    0.999051     1.17705   0.0108593
         527     0.99661     1.17671   0.0108441
         528    0.994245     1.17636   0.0108291
         529    0.991959     1.17602   0.0108142
         530    0.989753     1.17566   0.0107995
         531    0.987624     1.17531    0.010785
         532    0.985572     1.17495   0.0107706
         533    0.983594     1.17459   0.0107564
         534    0.981686     1.17423   0.0107423
         535    0.979849     1.17387   0.0107283
         536     0.97808      1.1735   0.0107146
         537    0.976381     1.17314   0.0107009
         538    0.974751     1.17277   0.0106873
         539    0.973194      1.1724   0.0106739
         540    0.971712     1.17203   0.0106606
         541    0.970312     1.17165   0.0106474
         542    0.969002     1.17128   0.0106344
         543    0.967789     1.17091   0.0106214
         544    0.966683     1.17053   0.0106085
         545    0.965692     1.17015   0.0105957
         546    0.964829     1.16978   0.0105829
         547    0.964103      1.1694   0.0105703
         548    0.963523     1.16903   0.0105577
         549      0.9631     1.16865   0.0105451
         550    0.962844     1.16828   0.0105326
         551    0.962762      1.1679     0.01052
         552    0.962861     1.16753   0.0105075
         553    0.963145     1.16716    0.010495
         554    0.963618      1.1668   0.0104825
         555     0.96428     1.16643     0.01047
         556    0.965134     1.16607   0.0104574
         557    0.966175     1.16571   0.0104448
         558    0.967401     1.16535   0.0104321
         559    0.968811       1.165   0.0104194
         560    0.970397     1.16466   0.0104066
         561    0.972154     1.16431   0.0103937
         562    0.974074     1.16397   0.0103807
         563    0.976151     1.16364   0.0103676
         564    0.978376     1.16331   0.0103544
         565    0.980739     1.16299   0.0103411
         566    0.983229     1.16267   0.0103277
         567    0.985835     1.16236   0.0103142
         568     0.98855     1.16205   0.0103006
         569    0.991363     1.16175   0.0102869
         570    0.994266     1.16146    0.010273
         571    0.997248     1.16117   0.0102591
         572      1.0003     1.16089    0.010245
         573     1.00342     1.16062   0.0102308
         574     1.00659     1.16035   0.0102165
         575     1.00981     1.16009   0.0102021
         576     1.01307     1.15983   0.0101876
         577     1.01636     1.15958   0.0101729
         578     1.01969     1.15934   0.0101582
         579     1.02305      1.1591   0.0101434
         580     1.02643     1.15888   0.0101285
         581     1.02984     1.15865   0.0101135
         582     1.03327     1.15844   0.0100984
         583     1.03672     1.15823   0.0100832
         584      1.0402     1.15803    0.010068
         585     1.04371     1.15783   0.0100527
         586     1.04724     1.15764   0.0100373
         587     1.05081     1.15746   0.0100219
         588     1.05441     1.15729   0.0100063
         589     1.05805     1.15712  0.00999077
         590     1.06172     1.15696  0.00997514
         591     1.06544      1.1568  0.00995947
         592      1.0692     1.15665  0.00994374
         593     1.07299     1.15651  0.00992797
         594     1.07682     1.15638  0.00991217
         595     1.08068     1.15625  0.00989632
         596     1.08457     1.15613  0.00988045
         597     1.08847     1.15602  0.00986455
         598     1.09238     1.15591  0.00984863
         599     1.09629     1.15581  0.00983269
         600     1.10019     1.15572  0.00981674
         601     1.10405     1.15563  0.00980078
         602     1.10787     1.15555  0.00978482
         603     1.11163     1.15548  0.00976887
         604     1.11531     1.15541  0.00975292
         605     1.11889     1.15535  0.00973699
         606     1.12237      1.1553  0.00972107
         607     1.12572     1.15525  0.00970518
         608     1.12894     1.15521  0.00968931
         609       1.132     1.15517  0.00967348
         610     1.13489     1.15514  0.00965767
         611     1.13761     1.15511  0.00964191
         612     1.14015     1.15508  0.00962619
         613      1.1425     1.15506  0.00961051
         614     1.14465     1.15504  0.00959487
         615      1.1466     1.15503  0.00957928
         616     1.14836     1.15502  0.00956373
         617     1.14991     1.15501  0.00954824
         618     1.15127     1.15501  0.00953279
         619     1.15243       1.155  0.00951739
         620      1.1534       1.155  0.00950204
         621      1.1542       1.155  0.00948674
         622     1.15483       1.155  0.00947148
         623     1.15529       1.155  0.00945628
         624     1.15561       1.155  0.00944113
         625     1.15579       1.155  0.00942602
         626     1.15584       1.155  0.00941096
         627     1.15579       1.155  0.00939595
         628     1.15563       1.155  0.00938099
         629     1.15539       1.155  0.00936608
         630     1.15508       1.155  0.00935121
         631     1.15471       1.155  0.00933639
         632      1.1543       1.155  0.00932162
         633     1.15384       1.155  0.00930689
         634     1.15336       1.155  0.00929221
         635     1.15287       1.155  0.00927758
         636     1.15236     1.15499    0.009263
         637     1.15185     1.15499  0.00924845
         638     1.15134     1.15498  0.00923396
         639     1.15083     1.15497  0.00921951
         640     1.15033     1.15497  0.00920511
         641     1.14983     1.15496  0.00919075
         642     1.14935     1.15495  0.00917644
         643     1.14887     1.15494  0.00916217
         644     1.14841     1.15493  0.00914795
         645     1.14795     1.15492  0.00913378
         646     1.14751     1.15491  0.00911964
         647     1.14707      1.1549  0.00910556
         648     1.14665     1.15488  0.00909151
         649     1.14624     1.15487  0.00907752
         650     1.14584     1.15486  0.00906356
         651     1.14547     1.15484  0.00904965
         652     1.14511     1.15483  0.00903578
         653     1.14477     1.15481  0.00902196
         654     1.14447      1.1548  0.00900818
         655     1.14421     1.15478  0.00899444
         656     1.14399     1.15476  0.00898074
         657     1.14381     1.15475  0.00896709
         658     1.14369     1.15473  0.00895348
         659     1.14362     1.15471  0.00893991
         660     1.14361      1.1547  0.00892638
         661     1.14366     1.15468  0.00891289
         662     1.14378     1.15466  0.00889944
         663     1.14395     1.15465  0.00888603
         664     1.14419     1.15463  0.00887266
         665     1.14449     1.15462  0.00885933
         666     1.14483      1.1546  0.00884604
         667     1.14522     1.15459  0.00883279
         668     1.14565     1.15457  0.00881958
         669      1.1461     1.15456  0.00880641
         670     1.14657     1.15455  0.00879327
         671     1.14705     1.15454  0.00878017
         672     1.14752     1.15453  0.00876711
         673     1.14797     1.15452  0.00875409
         674     1.14841     1.15451  0.00874111
         675      1.1488      1.1545  0.00872816
         676     1.14915     1.15449  0.00871525
         677     1.14946     1.15448  0.00870238
         678      1.1497     1.15448  0.00868955
         679     1.14989     1.15447  0.00867676
         680     1.15001     1.15446    0.008664
         681     1.15006     1.15446  0.00865128
         682     1.15005     1.15445   0.0086386
         683     1.14996     1.15444  0.00862595
         684     1.14982     1.15444  0.00861334
         685     1.14961     1.15443  0.00860077
         686     1.14934     1.15442  0.00858824
         687     1.14902     1.15442  0.00857574
         688     1.14865     1.15441  0.00856328
         689     1.14824      1.1544  0.00855085
         690      1.1478     1.15439  0.00853847
         691     1.14734     1.15438  0.00852612
         692     1.14686     1.15437   0.0085138
         693     1.14637     1.15436  0.00850152
         694     1.14588     1.15434  0.00848928
         695     1.14541     1.15433  0.00847708
         696     1.14495     1.15432  0.00846491
         697     1.14452      1.1543  0.00845278
         698     1.14413     1.15429  0.00844068
         699     1.14378     1.15427  0.00842862
         700     1.14348     1.15426  0.00841659
         701     1.14324     1.15424   0.0084046
         702     1.14307     1.15423  0.00839264
         703     1.14296     1.15421  0.00838072
         704     1.14292     1.15419  0.00836883
         705     1.14296     1.15418  0.00835697
         706     1.14307     1.15416  0.00834515
         707     1.14325     1.15415  0.00833336
         708      1.1435     1.15413  0.00832161
         709     1.14382     1.15412  0.00830988
         710      1.1442      1.1541  0.00829819
         711     1.14464     1.15409  0.00828653
         712     1.14513     1.15408   0.0082749
         713     1.14566     1.15407   0.0082633
         714     1.14622     1.15406  0.00825174
         715     1.14681     1.15404   0.0082402
         716      1.1474     1.15404   0.0082287
         717       1.148     1.15403  0.00821723
         718     1.14859     1.15402  0.00820578
         719     1.14915     1.15401  0.00819437
         720     1.14968     1.15401    0.008183
         721     1.15017       1.154  0.00817165
         722      1.1506       1.154  0.00816033
         723     1.15097     1.15399  0.00814905
         724     1.15126     1.15399  0.00813779
         725     1.15147     1.15399  0.00812657
         726     1.15159     1.15398  0.00811537
         727     1.15162     1.15398  0.00810421
         728     1.15154     1.15398  0.00809308
         729     1.15135     1.15397  0.00808198
         730     1.15105     1.15397  0.00807091
         731     1.15064     1.15396  0.00805987
         732     1.15012     1.15396  0.00804886
         733     1.14948     1.15395  0.00803788
         734     1.14873     1.15394  0.00802693
         735     1.14787     1.15394  0.00801602
         736     1.14691     1.15393  0.00800513
         737     1.14584     1.15392  0.00799428
         738     1.14467      1.1539  0.00798346
