# generation best_length mean_best_half
1149 4.76839 5.96757
1150 4.76839 5.97417
1151 4.76839 5.98391
1152 4.76839 5.95534
1153 4.76839 5.83953
1154 4.76839 5.74307
1155 4.76839 5.76075
1156 4.76839 5.71801
1157 4.76839 5.66935
1158 4.76839 5.68232
1159 4.76839 5.61794
1160 4.76839 5.62226
1161 4.76839 5.61258
1162 4.76839 5.53023
1163 4.76839 5.50484
1164 4.76839 5.54176
1165 4.76839 5.52978
1166 4.76839 5.59839
1167 4.76839 5.56107
1168 4.76839 5.65853
1169 4.76839 5.72535
1170 4.76839 5.80565
1171 4.76839 5.79144
1172 4.76839 5.75439
1173 4.76839 5.80278
1174 4.76839 5.82103
1175 4.76839 5.92443
1176 4.76839 5.9234
1177 4.76839 5.88573
1178 4.76839 5.94547
1179 4.76839 5.98486
1180 4.76839 5.83133
1181 4.76839 5.8364
1182 4.76839 5.83867
1183 4.76839 5.84174
1184 4.76839 5.80517
1185 4.76839 5.76809
1186 4.76839 5.77277
1187 4.76839 5.77397
1188 4.76839 5.73396
1189 4.76839 5.84946
1190 4.76839 5.82558
1191 4.76839 5.84969
1192 4.76839 5.89597
1193 4.76839 5.85345
1194 4.76839 5.81068
1195 4.76839 5.79806
1196 4.76839 5.79575
1197 4.76839 5.82432
1198 4.76839 5.7557
1199 4.76839 5.78047
1200 4.76839 5.80763
1201 4.76839 5.86044
1202 4.76839 5.84402
1203 4.76839 5.80387
1204 4.76839 5.74427
1205 4.76839 5.77614
1206 4.76839 5.83445
1207 4.76839 5.83849
1208 4.76839 5.78933
1209 4.76839 5.81681
1210 4.76839 5.90231
1211 4.76839 5.92824
1212 4.76839 5.9574
1213 4.76839 5.91288
1214 4.76839 5.85636
1215 4.76839 5.78564
1216 4.76839 5.70376
1217 4.76839 5.74063
1218 4.76839 5.71213
1219 4.76839 5.60861
1220 4.76839 5.64507
1221 4.76839 5.66468
1222 4.76839 5.75795
1223 4.76839 5.79924
1224 4.76839 5.67296
1225 4.76839 5.7539
1226 4.76839 5.73966
1227 4.76839 5.70475
1228 4.76839 5.62858
1229 4.76839 5.61291
1230 4.76839 5.71558
1231 4.76839 5.76411
1232 4.76839 5.68818
1233 4.76839 5.60081
1234 4.76839 5.59584
1235 4.76839 5.63239
1236 4.76839 5.67806
1237 4.76839 5.72564
1238 4.76839 5.73085
1239 4.76839 5.71645
1240 4.76839 5.68856
1241 4.76839 5.7033
1242 4.76839 5.71296
1243 4.76839 5.86864
1244 4.76839 5.83185
1245 4.76839 5.80852
1246 4.76839 5.90581
1247 4.76839 5.82571
1248 4.76839 5.89963
1249 4.76839 5.8287
1250 4.76839 5.81241
1251 4.76839 5.8973
1252 4.76839 5.82626
1253 4.76839 5.79433
1254 4.76839 5.78936
1255 4.76839 5.79289
1256 4.76839 5.89859
1257 4.76839 5.95993
1258 4.76839 5.97762
1259 4.76839 5.91305
1260 4.76839 6.05095
1261 4.76839 5.89141
1262 4.76839 6.01701
1263 4.76839 5.98996
1264 4.76839 5.97754
1265 4.76839 5.96439
1266 4.76839 5.90494
1267 4.76839 5.94318
1268 4.76839 5.96627
1269 4.76839 6.04836
1270 4.76839 5.92941
1271 4.76839 6.06384
1272 4.76839 6.05416
1273 4.76839 5.97077
1274 4.76839 5.98155
1275 4.76839 6.05487
1276 4.76839 5.98196
1277 4.76839 5.94961
1278 4.76839 5.93261
1279 4.76839 5.8789
1280 4.76839 5.9062
1281 4.76839 5.78792
1282 4.76839 5.76182
1283 4.76839 5.85975
1284 4.76839 5.81436
1285 4.76839 5.67223
1286 4.76839 5.66146
1287 4.76839 5.59997
1288 4.76839 5.58696
1289 4.76839 5.70191
1290 4.76839 5.85718
1291 4.76839 5.81236
1292 4.76839 5.76307
1293 4.76839 5.83341
1294 4.76839 5.89786
1295 4.76839 5.86459
1296 4.76839 5.77334
1297 4.76839 5.7679
1298 4.76839 5.74076
1299 4.76839 5.73091
1300 4.76839 5.79202
1301 4.76839 5.73979
1302 4.76839 5.84825
1303 4.76839 5.87936
1304 4.76839 5.87706
1305 4.76839 5.8906
1306 4.76839 5.91734
1307 4.76839 5.79378
1308 4.76839 5.77268
1309 4.76839 5.823
1310 4.76839 5.8424
1311 4.76839 5.81404
1312 4.76839 5.87708
1313 4.76839 5.88799
1314 4.76839 5.82167
1315 4.76839 5.88065
1316 4.76839 5.87328
1317 4.76839 5.90956
1318 4.76839 5.91144
1319 4.76839 5.81081
1320 4.76839 5.81966
1321 4.76839 5.90604
1322 4.76839 5.82588
1323 4.76839 5.87337
1324 4.76839 5.8742
1325 4.76839 5.89019
1326 4.76839 5.93252
1327 4.76839 5.939
1328 4.76839 5.89063
1329 4.76839 5.91975
1330 4.76839 5.83717
1331 4.76839 5.92483
1332 4.76839 5.96709
1333 4.76839 5.96982
1334 4.76839 5.84327
1335 4.76839 5.74281
1336 4.76839 5.75336
1337 4.76839 5.67611
1338 4.76839 5.83136
1339 4.76839 5.87468
1340 4.76839 5.85601
1341 4.76839 5.79382
1342 4.76839 5.73836
1343 4.76839 5.80119
1344 4.76839 5.74696
1345 4.76839 5.79415
1346 4.76839 5.84471
1347 4.76839 5.89092
1348 4.76839 5.84579
1349 4.76839 5.81818
1350 4.76839 5.79276
1351 4.76839 5.83375
1352 4.76839 5.83595
1353 4.76839 5.95123
1354 4.76839 5.88402
1355 4.76839 5.85182
1356 4.76839 5.80656
1357 4.76839 5.75997
1358 4.76839 5.77712
1359 4.76839 5.71297
1360 4.76839 5.73966
1361 4.76839 5.72755
1362 4.76839 5.77092
1363 4.76839 5.85031
1364 4.76839 5.86702
1365 4.76839 5.86014
1366 4.76839 5.90967
1367 4.76839 5.905
1368 4.76839 5.92679
1369 4.76839 5.80276
1370 4.76839 5.79416
1371 4.76839 5.85648
1372 4.76839 5.81347
1373 4.76839 5.88532
1374 4.76839 5.82286
1375 4.76839 5.80818
1376 4.76839 5.78477
1377 4.76839 5.79102
1378 4.76839 5.86835
1379 4.76839 5.87786
1380 4.76839 5.96463
1381 4.76839 5.90667
1382 4.76839 5.89925
1383 4.76839 6.00069
1384 4.76839 5.98938
1385 4.76839 6.00827
1386 4.76839 5.95805
1387 4.76839 5.9523
1388 4.76839 5.95545
1389 4.76839 5.82703
1390 4.76839 5.81763
1391 4.76839 5.79414
1392 4.76839 5.88121
1393 4.76839 5.8873
1394 4.76839 5.93825
1395 4.76839 5.92388
1396 4.76839 5.87184
1397 4.76839 5.82957
1398 4.76839 5.82134
1399 4.76839 5.79137
1400 4.76839 5.78461
1401 4.76839 5.69193
1402 4.76839 5.74454
1403 4.76839 5.7896
1404 4.76839 5.86747
1405 4.76839 5.74773
1406 4.76839 5.7451
1407 4.76839 5.70635
1408 4.76839 5.67251
1409 4.76839 5.66894
1410 4.76839 5.61701
1411 4.76839 5.59201
1412 4.76839 5.53029
1413 4.76839 5.5109
1414 4.76839 5.56372
1415 4.76839 5.62344
1416 4.76839 5.59293
1417 4.76839 5.58011
1418 4.76839 5.65146
1419 4.76839 5.72266
1420 4.76839 5.81642
1421 4.76839 5.80713
1422 4.76839 5.80311
1423 4.76839 5.80025
1424 4.76839 5.76056
1425 4.76839 5.78773
1426 4.76839 5.82247
1427 4.76839 5.87714
1428 4.76839 5.89792
1429 4.76839 5.91431
1430 4.76839 5.92377
1431 4.76839 5.89976
1432 4.76839 5.77665
1433 4.76839 5.7492
1434 4.76839 5.78118
1435 4.76839 5.74409
1436 4.76839 5.81785
1437 4.76839 5.7569
1438 4.76839 5.79242
1439 4.76839 5.71833
1440 4.76839 5.64494
1441 4.76839 5.74071
1442 4.76839 5.72467
1443 4.76839 5.8051
1444 4.76839 5.81067
1445 4.76839 5.85172
1446 4.76839 5.96577
1447 4.76839 6.01105
1448 4.76839 5.95743
1449 4.76839 5.94443
1450 4.76839 5.93719
1451 4.76839 5.78432
1452 4.76839 5.7943
1453 4.76839 5.85403
1454 4.76839 5.87446
1455 4.76839 5.82292
1456 4.76839 5.79749
1457 4.76839 5.9227
1458 4.76839 5.82005
1459 4.76839 5.6832
1460 4.76839 5.75103
1461 4.76839 5.72907
1462 4.76839 5.82027
1463 4.76839 5.71155
1464 4.76839 5.67123
1465 4.76839 5.76913
1466 4.76839 5.72528
1467 4.76839 5.64056
1468 4.76839 5.59019
1469 4.76839 5.61033
1470 4.76839 5.76721
1471 4.76839 5.63247
1472 4.76839 5.65328
1473 4.76839 5.77822
1474 4.76839 5.71136
1475 4.76839 5.64036
1476 4.76839 5.6429
1477 4.76839 5.68662
1478 4.76839 5.7584
1479 4.76839 5.74444
1480 4.76839 5.75281
1481 4.76839 5.76258
1482 4.76839 5.69977
1483 4.76839 5.66984
1484 4.76839 5.6047
1485 4.76839 5.59583
1486 4.76839 5.63667
1487 4.76839 5.68602
1488 4.76839 5.63236
1489 4.76839 5.73042
1490 4.76839 5.84592
1491 4.76839 5.80756
1492 4.76839 5.84062
1493 4.76839 5.79794
1494 4.76839 5.93965
1495 4.76839 5.93703
1496 4.76839 5.85588
1497 4.76839 5.84251
1498 4.76839 5.86457
1499 4.76839 5.95842
1500 4.76839 5.98229
1501 4.76839 5.98881
1502 4.76839 5.97513
1503 4.76839 5.84843
1504 4.76839 5.85309
1505 4.76839 5.92954
1506 4.76839 5.88531
1507 4.76839 5.85508
1508 4.76839 5.81349
1509 4.76839 5.88866
1510 4.76839 5.9441
1511 4.76839 5.84682
1512 4.76839 5.89589
1513 4.76839 5.89679
1514 4.76839 5.92663
1515 4.76839 6.0014
1516 4.76839 6.01502
1517 4.76839 6.02169
1518 4.76839 5.98927
1519 4.76839 5.96845
1520 4.76839 6.04087
1521 4.76839 5.99988
1522 4.76839 5.94304
1523 4.76839 5.97741
1524 4.76839 5.87031
1525 4.76839 5.8011
1526 4.76839 5.78527
1527 4.76839 5.70141
1528 4.76839 5.70246
1529 4.76839 5.66345
1530 4.76839 5.71267
1531 4.76839 5.64357
1532 4.76839 5.66257
1533 4.76839 5.7024
1534 4.76839 5.70517
1535 4.76839 5.73106
1536 4.76839 5.70196
1537 4.76839 5.73387
1538 4.76839 5.80621
1539 4.76839 5.83721
1540 4.76839 5.88456
1541 4.76839 5.82216
1542 4.76839 5.71965
1543 4.76839 5.79962
1544 4.76839 5.85521
1545 4.76839 5.87041
1546 4.76839 5.90393
1547 4.76839 5.93083
1548 4.76839 5.85672
1549 4.76839 5.86456
1550 4.76839 5.88833
1551 4.76839 5.95036
1552 4.76839 5.96981
1553 4.76839 5.87169
1554 4.76839 5.87656
1555 4.76839 5.91458
1556 4.76839 5.86325
1557 4.76839 5.83529
1558 4.76839 5.81365
1559 4.76839 5.79866
1560 4.76839 5.75829
1561 4.76839 5.78571
1562 4.76839 5.8457
1563 4.76839 5.8124
1564 4.76839 5.75104
1565 4.76839 5.8375
1566 4.76839 5.82551
1567 4.76839 5.7855
1568 4.76839 5.80682
1569 4.76839 5.86773
1570 4.76839 5.84943
1571 4.76839 5.7953
1572 4.76839 5.80684
1573 4.76839 5.67374
1574 4.76839 5.64157
1575 4.76839 5.65486
1576 4.76839 5.69815
1577 4.76839 5.70085
1578 4.76839 5.71949
1579 4.76839 5.69718
1580 4.76839 5.61026
1581 4.76839 5.6418
1582 4.76839 5.68112
1583 4.76839 5.70876
1584 4.76839 5.73784
1585 4.76839 5.68883
1586 4.76839 5.7049
1587 4.76839 5.67564
1588 4.76839 5.66339
1589 4.76839 5.69856
1590 4.76839 5.69391
1591 4.76839 5.5923
1592 4.76839 5.67885
1593 4.76839 5.75015
1594 4.76839 5.70853
1595 4.76839 5.74777
1596 4.76839 5.75403
1597 4.76839 5.67372
1598 4.76839 5.71397
1599 4.76839 5.6299
1600 4.76839 5.64659
1601 4.76839 5.61968
1602 4.76839 5.64656
1603 4.76839 5.70406
1604 4.76839 5.75614
1605 4.76839 5.73393
1606 4.76839 5.71743
1607 4.76839 5.67549
1608 4.76839 5.7129
1609 4.76839 5.79306
1610 4.76839 5.82682
1611 4.76839 5.84003
1612 4.76839 5.77185
1613 4.76839 5.77854
1614 4.76839 5.81743
1615 4.76839 5.77374
1616 4.76839 5.82516
1617 4.76839 5.70454
1618 4.76839 5.76026
1619 4.76839 5.8368
1620 4.76839 5.85865
1621 4.76839 5.83492
1622 4.76839 5.92198
1623 4.76839 5.7804
1624 4.76839 5.83569
1625 4.76839 5.81376
1626 4.76839 5.99667
1627 4.76839 6.04426
1628 4.76839 6.08795
1629 4.76839 6.12146
1630 4.76839 5.95714
1631 4.76839 5.88777
1632 4.76839 5.97929
1633 4.76839 5.96908
1634 4.76839 5.87634
1635 4.76839 5.83641
1636 4.76839 5.83272
1637 4.76839 5.67955
1638 4.76839 5.67875
1639 4.76839 5.82245
1640 4.76839 5.84284
1641 4.76839 5.80955
1642 4.76839 5.82998
1643 4.76839 5.83445
1644 4.76839 5.77275
1645 4.76839 5.78461
1646 4.76839 5.82262
1647 4.76839 5.94666
1648 4.76839 5.95633
1649 4.76839 5.8923
1650 4.76839 5.89115
1651 4.76839 5.78181
1652 4.76839 5.70821
1653 4.76839 5.7262
1654 4.76839 5.62756
1655 4.76839 5.61699
1656 4.76839 5.68886
1657 4.76839 5.78231
1658 4.76839 5.80815
1659 4.76839 5.74869
1660 4.76839 5.71596
1661 4.76839 5.65354
1662 4.76839 5.62919
1663 4.76839 5.56809
1664 4.76839 5.69278
1665 4.76839 5.75902
1666 4.76839 5.68669
1667 4.76839 5.87016
1668 4.76839 5.93078
1669 4.76839 5.96408
1670 4.76839 5.94801
1671 4.76839 5.97301
1672 4.76839 5.93439
1673 4.76839 5.94716
1674 4.76839 5.91729
1675 4.76839 5.81287
1676 4.76839 5.76623
1677 4.76839 5.85118
1678 4.76839 5.77174
1679 4.76839 5.70555
1680 4.76839 5.8465
1681 4.76839 5.77678
1682 4.76839 5.84138
1683 4.76839 5.77885
1684 4.76839 5.81636
1685 4.76839 5.92089
1686 4.76839 5.93995
1687 4.76839 5.88732
1688 4.76839 5.86405
1689 4.76839 5.86906
1690 4.76839 5.89655
1691 4.76839 5.87532
1692 4.76839 5.99377
1693 4.76839 5.87083
1694 4.76839 5.88386
1695 4.76839 5.96738
1696 4.76839 5.96382
1697 4.76839 5.93465
1698 4.76839 5.99281
1699 4.76839 5.89975
1700 4.76839 5.85823
1701 4.76839 5.92576
1702 4.76839 5.65464
1703 4.76839 5.6176
1704 4.76839 5.62467
1705 4.76839 5.73789
1706 4.76839 5.66856
1707 4.76839 5.67532
1708 4.76839 5.72641
1709 4.76839 5.73069
1710 4.76839 5.74608
1711 4.76839 5.70124
1712 4.76839 5.62817
1713 4.76839 5.76399
1714 4.76839 5.78082
1715 4.76839 5.72644
1716 4.76839 5.69357
1717 4.76839 5.68355
1718 4.76839 5.63555
1719 4.76839 5.65858
1720 4.76839 5.70944
1721 4.76839 5.74685
1722 4.76839 5.67976
1723 4.76839 5.74992
1724 4.76839 5.72129
1725 4.76839 5.71409
1726 4.76839 5.76301
1727 4.76839 5.82691
1728 4.76839 5.64973
1729 4.76839 5.73431
1730 4.76839 5.71523
1731 4.76839 5.73846
1732 4.76839 5.7256
1733 4.76839 5.79852
1734 4.76839 5.88876
1735 4.76839 5.86224
1736 4.76839 5.81216
1737 4.76839 5.81042
1738 4.76839 5.87092
1739 4.76839 5.85826
1740 4.76839 5.78126
1741 4.76839 5.75778
1742 4.76839 5.78905
1743 4.76839 5.86184
1744 4.76839 5.91419
1745 4.76839 5.86534
1746 4.76839 5.81698
1747 4.76839 5.75474
1748 4.76839 5.72694
1749 4.76839 5.68326
1750 4.76839 5.67009
1751 4.76839 5.65987
1752 4.76839 5.61695
1753 4.76839 5.68456
1754 4.76839 5.69695
1755 4.76839 5.73417
1756 4.76839 5.69015
1757 4.76839 5.65536
1758 4.76839 5.72843
1759 4.76839 5.70267
1760 4.76839 5.79865
1761 4.76839 5.8308
1762 4.76839 5.82687
1763 4.76839 5.79552
1764 4.76839 5.63133
1765 4.76839 5.6588
1766 4.76839 5.66357
1767 4.76839 5.723
1768 4.76839 5.70736
1769 4.76839 5.75519
1770 4.76839 5.87297
1771 4.76839 5.87386
1772 4.76839 5.88803
1773 4.76839 5.90634
1774 4.76839 5.83143
1775 4.76839 5.76392
1776 4.76839 5.80469
1777 4.76839 5.90135
1778 4.76839 5.86924
1779 4.76839 5.71693
1780 4.76839 5.70704
1781 4.76839 5.71612
1782 4.76839 5.73883
1783 4.76839 5.85806
1784 4.76839 5.81587
1785 4.76839 5.88308
1786 4.76839 5.79782
1787 4.76839 5.84651
1788 4.76839 5.88057
1789 4.76839 5.9029
1790 4.76839 5.90764
1791 4.76839 5.90727
1792 4.76839 5.91474
1793 4.76839 5.92142
1794 4.76839 5.93623
1795 4.76839 5.83859
1796 4.76839 5.92354
1797 4.76839 5.93151
1798 4.76839 5.96282
1799 4.76839 5.86008
1800 4.76839 5.74029
1801 4.76839 5.73952
1802 4.76839 5.81205
1803 4.76839 5.73454
1804 4.76839 5.7705
1805 4.76839 5.83956
1806 4.76839 5.95299
1807 4.76839 5.86633
1808 4.76839 5.84783
1809 4.76839 5.69866
1810 4.76839 5.74492
1811 4.76839 5.82164
1812 4.76839 5.79359
1813 4.76839 5.78968
1814 4.76839 5.79765
1815 4.76839 5.86724
1816 4.76839 5.99723
1817 4.76839 5.96884
1818 4.76839 6.05013
1819 4.76839 5.89574
1820 4.76839 5.82367
1821 4.76839 5.80259
1822 4.76839 5.80249
1823 4.76839 5.66245
1824 4.76839 5.64215
1825 4.76839 5.66538
1826 4.76839 5.59622
1827 4.76839 5.63694
1828 4.76839 5.66155
1829 4.76839 5.62332
1830 4.76839 5.63514
1831 4.76839 5.75085
1832 4.76839 5.80349
1833 4.76839 5.82944
1834 4.76839 5.81149
1835 4.76839 5.88772
1836 4.76839 5.80058
1837 4.76839 5.80021
1838 4.76839 5.75344
1839 4.76839 5.75877
1840 4.76839 5.85621
1841 4.76839 5.79409
1842 4.76839 5.88806
1843 4.76839 5.82025
1844 4.76839 5.74183
1845 4.76839 5.76542
1846 4.76839 5.74329
1847 4.76839 5.71028
1848 4.76839 5.64103
1849 4.76839 5.63069
1850 4.76839 5.71612
1851 4.76839 5.76109
1852 4.76839 5.74769
1853 4.76839 5.78192
1854 4.76839 5.83013
1855 4.76839 5.77273
1856 4.76839 5.70164
1857 4.76839 5.69383
1858 4.76839 5.68473
1859 4.76839 5.74685
1860 4.76839 5.80919
1861 4.76839 5.79198
1862 4.76839 5.82248
1863 4.76839 5.86541
1864 4.76839 5.80734
1865 4.76839 5.86455
1866 4.76839 5.92083
1867 4.76839 5.84901
1868 4.76839 5.91461
1869 4.76839 5.88396
1870 4.76839 5.90946
1871 4.76839 5.80275
1872 4.76839 5.724
1873 4.76839 5.7657
1874 4.76839 5.73737
1875 4.76839 5.71788
1876 4.76839 5.83038
1877 4.76839 5.78225
1878 4.76839 5.772
1879 4.76839 5.7477
1880 4.76839 5.66379
1881 4.76839 5.74449
1882 4.76839 5.67329
1883 4.76839 5.66107
1884 4.76839 5.66133
1885 4.76839 5.6142
1886 4.76839 5.65151
1887 4.76839 5.6802
1888 4.76839 5.77021
1889 4.76839 5.78953
1890 4.76839 5.69908
1891 4.76839 5.73425
1892 4.76839 5.76013
1893 4.76839 5.64188
1894 4.76839 5.61405
1895 4.76839 5.66948
1896 4.76839 5.71672
1897 4.76839 5.62072
1898 4.76839 5.6258
1899 4.76839 5.65742
1900 4.76839 5.74271
1901 4.76839 5.76741
1902 4.76839 5.76139
1903 4.76839 5.77604
1904 4.76839 5.75745
1905 4.76839 5.87144
1906 4.76839 5.84774
1907 4.76839 5.84202
1908 4.76839 5.93514
1909 4.76839 5.93666
1910 4.76839 5.90357
1911 4.76839 5.91176
1912 4.76839 5.94253
1913 4.76839 5.93502
1914 4.76839 5.8763
1915 4.76839 5.85096
1916 4.76839 5.83578
1917 4.76839 5.75045
1918 4.76839 5.64344
1919 4.76839 5.7137
1920 4.76839 5.72753
1921 4.76839 5.73982
1922 4.76839 5.70771
1923 4.76839 5.73046
1924 4.76839 5.857
1925 4.76839 5.88277
1926 4.76839 5.92825
1927 4.76839 5.81209
1928 4.76839 5.91467
1929 4.76839 5.97831
1930 4.76839 5.88611
1931 4.76839 5.91114
1932 4.76839 5.85579
1933 4.76839 5.7261
1934 4.76839 5.66496
1935 4.76839 5.7605
1936 4.76839 5.72845
1937 4.76839 5.61191
1938 4.76839 5.63669
1939 4.76839 5.6714
1940 4.76839 5.71372
1941 4.76839 5.76879
1942 4.76839 5.87892
1943 4.76839 5.88251
1944 4.76839 5.8926
1945 4.76839 5.78172
1946 4.76839 5.74414
1947 4.76839 5.82713
1948 4.76839 5.88766
1949 4.76839 5.85017
1950 4.76839 5.89269
1951 4.76839 5.85406
1952 4.76839 5.80794
1953 4.76839 5.71064
1954 4.76839 5.68917
1955 4.76839 5.69052
1956 4.76839 5.66077
1957 4.76839 5.71401
1958 4.76839 5.70123
1959 4.76839 5.71811
1960 4.76839 5.71686
1961 4.76839 5.80866
1962 4.76839 5.73481
1963 4.76839 5.72439
1964 4.76839 5.62861
1965 4.76839 5.70435
1966 4.76839 5.80647
1967 4.76839 5.82366
1968 4.76839 5.83066
1969 4.76839 5.8088
1970 4.76839 5.85615
1971 4.76839 5.89045
1972 4.76839 5.82576
1973 4.76839 5.77675
1974 4.76839 5.76153
1975 4.76839 5.82249
1976 4.76839 5.76973
1977 4.76839 5.85475
1978 4.76839 5.79045
1979 4.76839 5.79137
1980 4.76839 5.72558
1981 4.76839 5.88758
1982 4.76839 5.81382
1983 4.76839 5.74305
1984 4.76839 5.72048
1985 4.76839 5.79524
1986 4.76839 5.85735
1987 4.76839 5.7871
1988 4.76839 5.79644
1989 4.76839 5.75094
1990 4.76839 5.69451
1991 4.76839 5.60096
1992 4.76839 5.67004
1993 4.76839 5.66595
1994 4.76839 5.70008
1995 4.76839 5.76729
1996 4.76839 5.80702
1997 4.76839 5.79501
1998 4.76839 5.79848
1999 4.76839 5.82743
2000 4.76839 5.88239
2001 4.76839 5.86347
2002 4.76839 5.9199
2003 4.76839 5.96279
2004 4.76839 5.95103
2005 4.76839 5.7874
2006 4.76839 5.75899
2007 4.76839 5.72056
2008 4.76839 5.73041
2009 4.76839 5.79482
2010 4.76839 5.73425
2011 4.76839 5.7913
2012 4.76839 5.84594
2013 4.76839 5.86702
2014 4.76839 5.94841
2015 4.76839 5.83926
2016 4.76839 5.77901
2017 4.76839 5.71761
2018 4.76839 5.67883
2019 4.76839 5.74036
2020 4.76839 5.66813
2021 4.76839 5.66702
2022 4.76839 5.62369
2023 4.76839 5.61708
2024 4.76839 5.7545
2025 4.76839 5.89312
2026 4.76839 5.85415
2027 4.76839 5.79996
2028 4.76839 5.7844
2029 4.76839 5.78234
2030 4.76839 5.67804
2031 4.76839 5.70362
2032 4.76839 5.80335
2033 4.76839 5.88852
2034 4.76839 5.91699
2035 4.76839 5.97426
2036 4.76839 5.88794
2037 4.76839 5.76231
2038 4.76839 5.66633
2039 4.76839 5.79034
2040 4.76839 5.83255
2041 4.76839 5.8913
2042 4.76839 5.9018
2043 4.76839 5.95159
2044 4.76839 5.99784
2045 4.76839 6.01569
2046 4.76839 6.21489
2047 4.76839 6.00954
2048 4.76839 5.9131
2049 4.76839 5.77496
2050 4.76839 5.86347
2051 4.76839 5.87882
2052 4.76839 5.93189
2053 4.76839 5.85217
2054 4.76839 5.91648
2055 4.76839 5.98512
2056 4.76839 5.8965
2057 4.76839 5.8818
2058 4.76839 6.00063
2059 4.76839 5.88448
2060 4.76839 5.84908
2061 4.76839 5.86439
2062 4.76839 5.82791
2063 4.76839 5.70021
2064 4.76839 5.61194
2065 4.76839 5.66209
2066 4.76839 5.66833
2067 4.76839 5.81497
2068 4.76839 5.83289
2069 4.76839 5.87798
2070 4.76839 5.85534
2071 4.76839 5.77037
2072 4.76839 5.79356
2073 4.76839 5.80428
2074 4.76839 5.81505
2075 4.76839 5.84083
2076 4.76839 5.85298
2077 4.76839 5.84098
2078 4.76839 5.76312
2079 4.76839 5.74279
2080 4.76839 5.70679
2081 4.76839 5.6627
2082 4.76839 5.59822
2083 4.76839 5.71895
2084 4.76839 5.84101
2085 4.76839 5.83454
2086 4.76839 5.82367
2087 4.76839 5.87583
2088 4.76839 5.89822
2089 4.76839 5.96063
2090 4.76839 5.87456
2091 4.76839 5.95134
2092 4.76839 5.83895
2093 4.76839 5.82289
2094 4.76839 5.772
2095 4.76839 5.86095
2096 4.76839 5.89158
2097 4.76839 5.85154
2098 4.76839 5.90444
2099 4.76839 5.91684
2100 4.76839 5.90557
2101 4.76839 5.90731
2102 4.76839 5.94709
2103 4.76839 5.92492
2104 4.76839 5.99801
2105 4.76839 6.06073
2106 4.76839 6.08824
2107 4.76839 6.09935
2108 4.76839 6.24716
2109 4.76839 6.19471
2110 4.76839 6.06185
2111 4.76839 5.99684
2112 4.76839 5.99307
2113 4.76839 5.93014
2114 4.76839 5.88119
2115 4.76839 5.95541
2116 4.76839 5.90476
2117 4.76839 5.97178
2118 4.76839 6.00024
2119 4.76839 5.98076
2120 4.76839 5.98136
2121 4.76839 5.97306
2122 4.76839 5.97505
2123 4.76839 5.91066
2124 4.76839 5.83733
2125 4.76839 5.85138
2126 4.76839 5.85816
2127 4.76839 5.69818
2128 4.76839 5.70107
2129 4.76839 5.65219
2130 4.76839 5.68745
2131 4.76839 5.65674
2132 4.76839 5.66749
2133 4.76839 5.6344
2134 4.76839 5.76293
2135 4.76839 5.72336
2136 4.76839 5.73075
2137 4.76839 5.72479
2138 4.76839 5.80236
2139 4.76839 5.80291
2140 4.76839 5.7787
2141 4.76839 5.67131
2142 4.76839 5.59393
2143 4.76839 5.65624
2144 4.76839 5.67255
2145 4.76839 5.64553
2146 4.76839 5.75816
2147 4.76839 5.7358
2148 4.76839 5.88808
2149 4.76839 5.83093
2150 4.76839 5.88671
2151 4.76839 5.92336
2152 4.76839 5.8256
2153 4.76839 5.81118
2154 4.76839 5.89113
2155 4.76839 5.86815
2156 4.76839 5.79131
2157 4.76839 5.76481
2158 4.76839 5.78215
2159 4.76839 5.86779
2160 4.76839 5.89323
2161 4.76839 5.85164
2162 4.76839 5.9051
2163 4.76839 5.92496
2164 4.76839 5.895
2165 4.76839 5.90034
2166 4.76839 5.85802
2167 4.76839 5.74862
2168 4.76839 5.82312
2169 4.76839 5.7992
2170 4.76839 5.77529
2171 4.76839 5.71576
2172 4.76839 5.78149
2173 4.76839 5.86647
2174 4.76839 5.88016
2175 4.76839 5.91201
2176 4.76839 6.01629
2177 4.76839 6.00284
2178 4.76839 5.97164
2179 4.76839 5.9685
2180 4.76839 5.90723
2181 4.76839 5.95291
2182 4.76839 6.02292
2183 4.76839 5.97849
2184 4.76839 5.96833
2185 4.76839 6.02156
2186 4.76839 5.90143
2187 4.76839 5.92258
2188 4.76839 5.97353
2189 4.76839 5.82694
2190 4.76839 5.91308
2191 4.76839 5.81415
2192 4.76839 5.71451
2193 4.76839 5.82093
2194 4.76839 5.77804
2195 4.76839 5.89273
2196 4.76839 5.84418
2197 4.76839 5.77077
2198 4.76839 5.83419
2199 4.76839 5.74855
2200 4.76839 5.84808
2201 4.76839 5.8041
2202 4.76839 5.82645
2203 4.76839 5.82974
2204 4.76839 5.90317
2205 4.76839 5.8276
2206 4.76839 5.7684
2207 4.76839 5.78822
